,query1,query2,size,siamese_distance,time
8,DME12,AMD3,"(496, 512)",61.26752853393555,0.20314955711364746
1,DME12,AMD10,"(496, 512)",61.30921936035156,0.29689693450927734
22,DME12,DME3,"(496, 512)",61.353328704833984,0.296875
12,DME12,AMD7,"(496, 512)",61.43015670776367,0.2972590923309326
3,DME12,AMD12,"(496, 512)",61.43389129638672,0.17428994178771973
7,DME12,AMD2,"(496, 512)",61.457481384277344,0.21251821517944336
38,DME12,NORMAL5,"(496, 512)",61.458221435546875,0.29689788818359375
4,DME12,AMD13,"(496, 512)",61.498294830322266,0.19951486587524414
16,DME12,DME10,"(496, 512)",61.54489517211914,0.18178725242614746
33,DME12,NORMAL14,"(496, 512)",61.55534362792969,0.29685211181640625
19,DME12,DME14,"(496, 512)",61.55962371826172,0.25449109077453613
6,DME12,AMD15,"(496, 512)",61.56847381591797,0.19110584259033203
28,DME12,DME9,"(496, 512)",61.583744049072266,0.2544217109680176
17,DME12,DME11,"(496, 512)",61.616844177246094,0.258436918258667
0,DME12,AMD1,"(496, 512)",61.6224250793457,0.20520472526550293
2,DME12,AMD11,"(496, 512)",61.6262092590332,0.18747973442077637
32,DME12,NORMAL13,"(496, 512)",61.62754440307617,0.29920506477355957
36,DME12,NORMAL3,"(496, 512)",61.62907028198242,0.29914236068725586
10,DME12,AMD5,"(496, 512)",61.657562255859375,0.17644882202148438
21,DME12,DME2,"(496, 512)",61.68695068359375,0.2989058494567871
27,DME12,DME8,"(496, 512)",61.693843841552734,0.25005197525024414
40,DME12,NORMAL7,"(496, 512)",61.69514846801758,0.29689788818359375
29,DME12,NORMAL1,"(496, 512)",61.7010498046875,0.29385876655578613
34,DME12,NORMAL15,"(496, 512)",61.7039909362793,0.2992393970489502
31,DME12,NORMAL12,"(496, 512)",61.70658493041992,0.2812309265136719
18,DME12,DME13,"(496, 512)",61.71391677856445,0.2343888282775879
13,DME12,AMD8,"(496, 512)",61.72344970703125,0.18627572059631348
42,DME12,NORMAL9,"(496, 512)",61.731590270996094,0.296875
15,DME12,DME1,"(496, 512)",61.73273468017578,0.3163459300994873
37,DME12,NORMAL4,"(496, 512)",61.74685287475586,0.3012971878051758
35,DME12,NORMAL2,"(496, 512)",61.747283935546875,0.3125004768371582
14,DME12,AMD9,"(496, 512)",61.75343322753906,0.29709839820861816
39,DME12,NORMAL6,"(496, 512)",61.75676727294922,0.2992262840270996
26,DME12,DME7,"(496, 512)",61.75919723510742,0.25223636627197266
23,DME12,DME4,"(496, 512)",61.803199768066406,0.3149747848510742
5,DME12,AMD14,"(496, 512)",61.81773376464844,0.33775901794433594
20,DME12,DME15,"(496, 512)",61.82792663574219,0.2500016689300537
25,DME12,DME6,"(496, 512)",61.84841537475586,0.2968771457672119
11,DME12,AMD6,"(496, 512)",61.8642463684082,0.1875011920928955
9,DME12,AMD4,"(496, 512)",61.88462448120117,0.17187285423278809
30,DME12,NORMAL10,"(496, 512)",61.907806396484375,0.3013589382171631
41,DME12,NORMAL8,"(496, 512)",61.965660095214844,0.2991189956665039
24,DME12,DME5,"(496, 512)",61.987091064453125,0.30129241943359375
