,query1,query2,size,siamese_distance,time
8,NORMAL4,AMD3,"(496, 512)",61.10359191894531,0.2031245231628418
1,NORMAL4,AMD10,"(496, 512)",61.2083740234375,0.2968752384185791
4,NORMAL4,AMD13,"(496, 512)",61.42707061767578,0.1718761920928955
23,NORMAL4,DME3,"(496, 512)",61.491851806640625,0.29685282707214355
39,NORMAL4,NORMAL6,"(496, 512)",61.50105285644531,0.2968747615814209
37,NORMAL4,NORMAL3,"(496, 512)",61.501258850097656,0.29687047004699707
31,NORMAL4,NORMAL10,"(496, 512)",61.5069580078125,0.2968428134918213
12,NORMAL4,AMD7,"(496, 512)",61.51871109008789,0.29689526557922363
38,NORMAL4,NORMAL5,"(496, 512)",61.52803421020508,0.29685163497924805
3,NORMAL4,AMD12,"(496, 512)",61.534461975097656,0.1718437671661377
32,NORMAL4,NORMAL12,"(496, 512)",61.536373138427734,0.2968764305114746
13,NORMAL4,AMD8,"(496, 512)",61.553009033203125,0.17185497283935547
30,NORMAL4,NORMAL1,"(496, 512)",61.57726287841797,0.29688382148742676
34,NORMAL4,NORMAL14,"(496, 512)",61.5977897644043,0.3437497615814209
35,NORMAL4,NORMAL15,"(496, 512)",61.60081481933594,0.29685282707214355
14,NORMAL4,AMD9,"(496, 512)",61.60258102416992,0.296875
40,NORMAL4,NORMAL7,"(496, 512)",61.61088943481445,0.3125011920928955
6,NORMAL4,AMD15,"(496, 512)",61.613609313964844,0.20313501358032227
7,NORMAL4,AMD2,"(496, 512)",61.6239013671875,0.2187182903289795
36,NORMAL4,NORMAL2,"(496, 512)",61.6265869140625,0.312528133392334
10,NORMAL4,AMD5,"(496, 512)",61.642276763916016,0.1718735694885254
25,NORMAL4,DME5,"(496, 512)",61.64643859863281,0.3124992847442627
2,NORMAL4,AMD11,"(496, 512)",61.65132141113281,0.1875298023223877
20,NORMAL4,DME14,"(496, 512)",61.66852951049805,0.2500019073486328
16,NORMAL4,DME10,"(496, 512)",61.672550201416016,0.18752074241638184
5,NORMAL4,AMD14,"(496, 512)",61.67512512207031,0.296875
17,NORMAL4,DME11,"(496, 512)",61.67641067504883,0.24997782707214355
41,NORMAL4,NORMAL8,"(496, 512)",61.68830871582031,0.3624732494354248
9,NORMAL4,AMD4,"(496, 512)",61.69586944580078,0.17187714576721191
0,NORMAL4,AMD1,"(496, 512)",61.69770050048828,0.2031402587890625
29,NORMAL4,DME9,"(496, 512)",61.697757720947266,0.2500152587890625
24,NORMAL4,DME4,"(496, 512)",61.721797943115234,0.3125002384185791
22,NORMAL4,DME2,"(496, 512)",61.728736877441406,0.29689788818359375
33,NORMAL4,NORMAL13,"(496, 512)",61.7343635559082,0.29689621925354004
27,NORMAL4,DME7,"(496, 512)",61.744361877441406,0.25002050399780273
18,NORMAL4,DME12,"(496, 512)",61.74685287475586,0.2499997615814209
26,NORMAL4,DME6,"(496, 512)",61.7716064453125,0.3125019073486328
28,NORMAL4,DME8,"(496, 512)",61.77628707885742,0.2499852180480957
15,NORMAL4,DME1,"(496, 512)",61.77831268310547,0.2968757152557373
19,NORMAL4,DME13,"(496, 512)",61.790985107421875,0.2500021457672119
11,NORMAL4,AMD6,"(496, 512)",61.79557800292969,0.1875
42,NORMAL4,NORMAL9,"(496, 512)",61.82779312133789,0.3403921127319336
21,NORMAL4,DME15,"(496, 512)",61.84965896606445,0.24999594688415527
