,query1,query2,size,siamese_distance,time
1,DME14,AMD10,"(496, 512)",61.223575592041016,0.29911065101623535
8,DME14,AMD3,"(496, 512)",61.33174133300781,0.20533990859985352
30,DME14,NORMAL10,"(496, 512)",61.342689514160156,0.2968766689300537
41,DME14,NORMAL8,"(496, 512)",61.37281799316406,0.2992227077484131
34,DME14,NORMAL15,"(496, 512)",61.38737869262695,0.2991161346435547
36,DME14,NORMAL3,"(496, 512)",61.38839340209961,0.3170781135559082
4,DME14,AMD13,"(496, 512)",61.42876434326172,0.18747854232788086
31,DME14,NORMAL12,"(496, 512)",61.433101654052734,0.29897427558898926
13,DME14,AMD8,"(496, 512)",61.43629837036133,0.1741185188293457
29,DME14,NORMAL1,"(496, 512)",61.444007873535156,0.31704282760620117
39,DME14,NORMAL6,"(496, 512)",61.44938278198242,0.31142163276672363
14,DME14,AMD9,"(496, 512)",61.48771286010742,0.29687952995300293
10,DME14,AMD5,"(496, 512)",61.549949645996094,0.17189407348632812
24,DME14,DME5,"(496, 512)",61.551475524902344,0.2968747615814209
5,DME14,AMD14,"(496, 512)",61.55168151855469,0.30130672454833984
25,DME14,DME6,"(496, 512)",61.55470275878906,0.2991981506347656
18,DME14,DME12,"(496, 512)",61.55962371826172,0.24999547004699707
40,DME14,NORMAL7,"(496, 512)",61.57589340209961,0.28440380096435547
38,DME14,NORMAL5,"(496, 512)",61.632896423339844,0.2990274429321289
37,DME14,NORMAL4,"(496, 512)",61.66852951049805,0.2968754768371582
15,DME14,DME1,"(496, 512)",61.672054290771484,0.3014564514160156
27,DME14,DME8,"(496, 512)",61.683074951171875,0.2522430419921875
9,DME14,AMD4,"(496, 512)",61.69297790527344,0.18747878074645996
20,DME14,DME15,"(496, 512)",61.69356918334961,0.24000859260559082
23,DME14,DME4,"(496, 512)",61.70302963256836,0.29918646812438965
6,DME14,AMD15,"(496, 512)",61.70396041870117,0.1875
21,DME14,DME2,"(496, 512)",61.71148681640625,0.3013436794281006
7,DME14,AMD2,"(496, 512)",61.72256088256836,0.2031259536743164
22,DME14,DME3,"(496, 512)",61.723854064941406,0.3125004768371582
2,DME14,AMD11,"(496, 512)",61.733970642089844,0.1875002384185791
3,DME14,AMD12,"(496, 512)",61.74405288696289,0.17424249649047852
12,DME14,AMD7,"(496, 512)",61.744441986083984,0.29689669609069824
19,DME14,DME13,"(496, 512)",61.753929138183594,0.2614927291870117
35,DME14,NORMAL2,"(496, 512)",61.761940002441406,0.2969014644622803
32,DME14,NORMAL13,"(496, 512)",61.76715087890625,0.30738186836242676
42,DME14,NORMAL9,"(496, 512)",61.77227020263672,0.3125009536743164
26,DME14,DME7,"(496, 512)",61.78511428833008,0.2499995231628418
11,DME14,AMD6,"(496, 512)",61.79438400268555,0.1899120807647705
17,DME14,DME11,"(496, 512)",61.79887771606445,0.23640727996826172
33,DME14,NORMAL14,"(496, 512)",61.85633850097656,0.3044917583465576
16,DME14,DME10,"(496, 512)",61.88710403442383,0.1875007152557373
0,DME14,AMD1,"(496, 512)",61.91409683227539,0.20312976837158203
28,DME14,DME9,"(496, 512)",61.93336868286133,0.2343745231628418
