,query1,query2,size,siamese_distance,time
1,AMD8,AMD10,"(496, 512)",61.05632400512695,0.3150136470794678
2,AMD8,AMD11,"(496, 512)",61.138946533203125,0.1975860595703125
22,AMD8,DME3,"(496, 512)",61.15195083618164,0.3281261920928955
7,AMD8,AMD2,"(496, 512)",61.21876907348633,0.2111365795135498
12,AMD8,AMD7,"(496, 512)",61.335235595703125,0.3315145969390869
0,AMD8,AMD1,"(496, 512)",61.34559631347656,0.20764994621276855
8,AMD8,AMD3,"(496, 512)",61.34760665893555,0.22951126098632812
32,AMD8,NORMAL13,"(496, 512)",61.40630340576172,0.3124997615814209
6,AMD8,AMD15,"(496, 512)",61.43355178833008,0.1881105899810791
19,AMD8,DME14,"(496, 512)",61.43629837036133,0.32903146743774414
33,AMD8,NORMAL14,"(496, 512)",61.453948974609375,0.2968747615814209
16,AMD8,DME11,"(496, 512)",61.470489501953125,0.31771397590637207
3,AMD8,AMD12,"(496, 512)",61.48268127441406,0.19216132164001465
42,AMD8,NORMAL9,"(496, 512)",61.50735092163086,0.31252336502075195
4,AMD8,AMD13,"(496, 512)",61.515296936035156,0.18642067909240723
15,AMD8,DME10,"(496, 512)",61.51932144165039,0.1885359287261963
37,AMD8,NORMAL4,"(496, 512)",61.553009033203125,0.2968747615814209
14,AMD8,DME1,"(496, 512)",61.567726135253906,0.32535219192504883
38,AMD8,NORMAL5,"(496, 512)",61.57012939453125,0.29685354232788086
35,AMD8,NORMAL2,"(496, 512)",61.58930206298828,0.31250905990600586
31,AMD8,NORMAL12,"(496, 512)",61.60675048828125,0.2968754768371582
20,AMD8,DME15,"(496, 512)",61.62335205078125,0.3080117702484131
27,AMD8,DME8,"(496, 512)",61.62724685668945,0.24997830390930176
28,AMD8,DME9,"(496, 512)",61.63269805908203,0.2656567096710205
10,AMD8,AMD5,"(496, 512)",61.63534164428711,0.208204984664917
11,AMD8,AMD6,"(496, 512)",61.641387939453125,0.19013071060180664
30,AMD8,NORMAL10,"(496, 512)",61.68241882324219,0.2968759536743164
18,AMD8,DME13,"(496, 512)",61.69744110107422,0.2844712734222412
26,AMD8,DME7,"(496, 512)",61.70125198364258,0.2500021457672119
25,AMD8,DME6,"(496, 512)",61.70859909057617,0.29686927795410156
23,AMD8,DME4,"(496, 512)",61.720420837402344,0.32814788818359375
17,AMD8,DME12,"(496, 512)",61.72344970703125,0.28928375244140625
9,AMD8,AMD4,"(496, 512)",61.73036575317383,0.17890119552612305
21,AMD8,DME2,"(496, 512)",61.73237991333008,0.3405489921569824
24,AMD8,DME5,"(496, 512)",61.7818717956543,0.3437507152557373
34,AMD8,NORMAL15,"(496, 512)",61.790260314941406,0.28124070167541504
40,AMD8,NORMAL7,"(496, 512)",61.79988098144531,0.29689526557922363
41,AMD8,NORMAL8,"(496, 512)",61.810916900634766,0.29685258865356445
29,AMD8,NORMAL1,"(496, 512)",61.83195114135742,0.29686403274536133
36,AMD8,NORMAL3,"(496, 512)",61.89673614501953,0.2968754768371582
39,AMD8,NORMAL6,"(496, 512)",61.91338348388672,0.3125014305114746
5,AMD8,AMD14,"(496, 512)",61.96054458618164,0.3237326145172119
13,AMD8,AMD9,"(496, 512)",62.01026916503906,0.33023810386657715
