,query1,query2,size,siamese_distance,time
5,DME9,DME14,"(496, 512)",62.163414001464844,0.2341456413269043
4,DME9,DME13,"(496, 512)",62.222923278808594,0.24237442016601562
1,DME9,DME10,"(496, 512)",62.23731231689453,0.17188715934753418
7,DME9,DME2,"(496, 512)",62.26162338256836,0.29735517501831055
8,DME9,DME3,"(496, 512)",62.3128662109375,0.2981455326080322
2,DME9,DME11,"(496, 512)",62.31942367553711,0.25148582458496094
13,DME9,DME8,"(496, 512)",62.36036682128906,0.24598479270935059
0,DME9,DME1,"(496, 512)",62.39704513549805,0.3178067207336426
15,DME9,NORMAL10,"(496, 512)",62.42953109741211,0.2982661724090576
18,DME9,NORMAL14,"(496, 512)",62.43271255493164,0.30715298652648926
10,DME9,DME5,"(496, 512)",62.45063018798828,0.29873204231262207
23,DME9,NORMAL5,"(496, 512)",62.45591735839844,0.3028690814971924
12,DME9,DME7,"(496, 512)",62.45637512207031,0.24949169158935547
17,DME9,NORMAL13,"(496, 512)",62.48160171508789,0.2993786334991455
26,DME9,NORMAL8,"(496, 512)",62.4848747253418,0.30876803398132324
6,DME9,DME15,"(496, 512)",62.5022087097168,0.23485660552978516
27,DME9,NORMAL9,"(496, 512)",62.51022720336914,0.29094386100769043
25,DME9,NORMAL7,"(496, 512)",62.511192321777344,0.30764102935791016
20,DME9,NORMAL2,"(496, 512)",62.517086029052734,0.2969479560852051
3,DME9,DME12,"(496, 512)",62.54119110107422,0.23436427116394043
24,DME9,NORMAL6,"(496, 512)",62.57273483276367,0.29689812660217285
11,DME9,DME6,"(496, 512)",62.58918762207031,0.30223894119262695
19,DME9,NORMAL15,"(496, 512)",62.59502410888672,0.30472660064697266
14,DME9,NORMAL1,"(496, 512)",62.5960807800293,0.3000342845916748
22,DME9,NORMAL4,"(496, 512)",62.60295486450195,0.30030012130737305
16,DME9,NORMAL12,"(496, 512)",62.61265563964844,0.30141401290893555
21,DME9,NORMAL3,"(496, 512)",62.62565994262695,0.30139732360839844
9,DME9,DME4,"(496, 512)",62.635398864746094,0.2977786064147949
