,query1,query2,size,siamese_distance,time
27,NORMAL13,NORMAL9,"(496, 512)",61.97354507446289,0.3127620220184326
18,NORMAL13,NORMAL14,"(496, 512)",62.09788131713867,0.3145451545715332
6,NORMAL13,DME15,"(496, 512)",62.154380798339844,0.2499842643737793
16,NORMAL13,NORMAL10,"(496, 512)",62.22258377075195,0.2989068031311035
10,NORMAL13,DME5,"(496, 512)",62.22473907470703,0.29345107078552246
12,NORMAL13,DME7,"(496, 512)",62.22920227050781,0.24117803573608398
25,NORMAL13,NORMAL7,"(496, 512)",62.25731658935547,0.2911190986633301
11,NORMAL13,DME6,"(496, 512)",62.288211822509766,0.2903716564178467
23,NORMAL13,NORMAL5,"(496, 512)",62.304718017578125,0.3004872798919678
26,NORMAL13,NORMAL8,"(496, 512)",62.320499420166016,0.2993335723876953
13,NORMAL13,DME8,"(496, 512)",62.32950210571289,0.24999165534973145
0,NORMAL13,DME1,"(496, 512)",62.3314323425293,0.29686474800109863
22,NORMAL13,NORMAL4,"(496, 512)",62.337703704833984,0.28779006004333496
4,NORMAL13,DME13,"(496, 512)",62.35554885864258,0.23435211181640625
20,NORMAL13,NORMAL2,"(496, 512)",62.365089416503906,0.30333709716796875
3,NORMAL13,DME12,"(496, 512)",62.3817253112793,0.25570201873779297
15,NORMAL13,NORMAL1,"(496, 512)",62.38645553588867,0.2883274555206299
9,NORMAL13,DME4,"(496, 512)",62.39897155761719,0.31963062286376953
24,NORMAL13,NORMAL6,"(496, 512)",62.41330337524414,0.30524611473083496
21,NORMAL13,NORMAL3,"(496, 512)",62.4213752746582,0.3106369972229004
17,NORMAL13,NORMAL12,"(496, 512)",62.44545364379883,0.2969045639038086
7,NORMAL13,DME2,"(496, 512)",62.463924407958984,0.3071117401123047
14,NORMAL13,DME9,"(496, 512)",62.48160171508789,0.2604506015777588
19,NORMAL13,NORMAL15,"(496, 512)",62.5006103515625,0.2931022644042969
5,NORMAL13,DME14,"(496, 512)",62.505409240722656,0.25851869583129883
1,NORMAL13,DME10,"(496, 512)",62.63766860961914,0.19408583641052246
2,NORMAL13,DME11,"(496, 512)",62.68590545654297,0.3130636215209961
8,NORMAL13,DME3,"(496, 512)",62.7575798034668,0.2812471389770508
