,query1,query2,size,siamese_distance,time
13,DME14,DME9,"(496, 512)",62.163414001464844,0.2409687042236328
2,DME14,DME11,"(496, 512)",62.33175277709961,0.243361234664917
6,DME14,DME2,"(496, 512)",62.33390808105469,0.2885398864746094
1,DME14,DME10,"(496, 512)",62.3531379699707,0.18747878074645996
4,DME14,DME13,"(496, 512)",62.35513687133789,0.2434065341949463
7,DME14,DME3,"(496, 512)",62.35795974731445,0.296860933303833
12,DME14,DME8,"(496, 512)",62.39693832397461,0.2523081302642822
15,DME14,NORMAL10,"(496, 512)",62.44666290283203,0.299180269241333
9,DME14,DME5,"(496, 512)",62.45382308959961,0.3029508590698242
0,DME14,DME1,"(496, 512)",62.46677780151367,0.2868173122406006
5,DME14,DME15,"(496, 512)",62.46900177001953,0.2343447208404541
11,DME14,DME7,"(496, 512)",62.47352981567383,0.2524838447570801
26,DME14,NORMAL8,"(496, 512)",62.481197357177734,0.2887403964996338
18,DME14,NORMAL14,"(496, 512)",62.487945556640625,0.3012547492980957
17,DME14,NORMAL13,"(496, 512)",62.505409240722656,0.29996395111083984
20,DME14,NORMAL2,"(496, 512)",62.5098762512207,0.3043491840362549
27,DME14,NORMAL9,"(496, 512)",62.51964569091797,0.31304264068603516
3,DME14,DME12,"(496, 512)",62.53704071044922,0.23439526557922363
23,DME14,NORMAL5,"(496, 512)",62.538352966308594,0.3010118007659912
25,DME14,NORMAL7,"(496, 512)",62.55255889892578,0.30645322799682617
10,DME14,DME6,"(496, 512)",62.56204605102539,0.29030895233154297
24,DME14,NORMAL6,"(496, 512)",62.57081604003906,0.29519057273864746
22,DME14,NORMAL4,"(496, 512)",62.5830192565918,0.30281829833984375
19,DME14,NORMAL15,"(496, 512)",62.59121322631836,0.29828834533691406
21,DME14,NORMAL3,"(496, 512)",62.62834930419922,0.3032846450805664
14,DME14,NORMAL1,"(496, 512)",62.6395378112793,0.30800366401672363
16,DME14,NORMAL12,"(496, 512)",62.64128494262695,0.28243470191955566
8,DME14,DME4,"(496, 512)",62.660423278808594,0.286027193069458
