,query1,query2,size,siamese_distance,time
19,DME2,DME13,"(496, 512)",62.185420989990234,0.24997282028198242
28,DME2,DME9,"(496, 512)",62.26162338256836,0.25241756439208984
3,DME2,AMD12,"(496, 512)",62.27756118774414,0.18941473960876465
9,DME2,AMD4,"(496, 512)",62.29124069213867,0.17185330390930176
5,DME2,AMD14,"(496, 512)",62.3239860534668,0.3125014305114746
20,DME2,DME14,"(496, 512)",62.33390808105469,0.2521688938140869
14,DME2,AMD9,"(496, 512)",62.33776092529297,0.2812790870666504
30,DME2,NORMAL10,"(496, 512)",62.34111404418945,0.28339481353759766
0,DME2,AMD1,"(496, 512)",62.34369659423828,0.20311474800109863
26,DME2,DME7,"(496, 512)",62.345863342285156,0.24071407318115234
27,DME2,DME8,"(496, 512)",62.36482238769531,0.23439693450927734
17,DME2,DME11,"(496, 512)",62.37947082519531,0.2343738079071045
11,DME2,AMD6,"(496, 512)",62.41617202758789,0.17421364784240723
41,DME2,NORMAL8,"(496, 512)",62.41618347167969,0.2812991142272949
21,DME2,DME15,"(496, 512)",62.4171142578125,0.23433256149291992
24,DME2,DME5,"(496, 512)",62.422752380371094,0.30135226249694824
15,DME2,DME1,"(496, 512)",62.4236946105957,0.29923295974731445
39,DME2,NORMAL6,"(496, 512)",62.4391975402832,0.28600239753723145
7,DME2,AMD2,"(496, 512)",62.442378997802734,0.21874690055847168
6,DME2,AMD15,"(496, 512)",62.451805114746094,0.20560717582702637
18,DME2,DME12,"(496, 512)",62.46168518066406,0.25467538833618164
32,DME2,NORMAL13,"(496, 512)",62.463924407958984,0.2812507152557373
38,DME2,NORMAL5,"(496, 512)",62.472679138183594,0.2969021797180176
33,DME2,NORMAL14,"(496, 512)",62.47270965576172,0.29914021492004395
42,DME2,NORMAL9,"(496, 512)",62.474700927734375,0.2993183135986328
4,DME2,AMD13,"(496, 512)",62.50225067138672,0.1718733310699463
34,DME2,NORMAL15,"(496, 512)",62.50334167480469,0.28122973442077637
16,DME2,DME10,"(496, 512)",62.50405502319336,0.1718754768371582
12,DME2,AMD7,"(496, 512)",62.50651168823242,0.2968900203704834
25,DME2,DME6,"(496, 512)",62.509159088134766,0.29279327392578125
40,DME2,NORMAL7,"(496, 512)",62.51712417602539,0.2987663745880127
36,DME2,NORMAL3,"(496, 512)",62.52641677856445,0.29688429832458496
29,DME2,NORMAL1,"(496, 512)",62.52669143676758,0.29685378074645996
22,DME2,DME3,"(496, 512)",62.53389358520508,0.2992110252380371
35,DME2,NORMAL2,"(496, 512)",62.535091400146484,0.2993659973144531
37,DME2,NORMAL4,"(496, 512)",62.54631805419922,0.2990241050720215
13,DME2,AMD8,"(496, 512)",62.54977798461914,0.17397046089172363
23,DME2,DME4,"(496, 512)",62.56192398071289,0.2812490463256836
31,DME2,NORMAL12,"(496, 512)",62.571044921875,0.30123305320739746
10,DME2,AMD5,"(496, 512)",62.651695251464844,0.18752717971801758
2,DME2,AMD11,"(496, 512)",62.68475341796875,0.17188215255737305
1,DME2,AMD10,"(496, 512)",63.097862243652344,0.29926156997680664
8,DME2,AMD3,"(496, 512)",63.28249740600586,0.20775079727172852
