,query1,query2,size,siamese_distance,time
15,DME8,DME1,"(496, 512)",62.06533432006836,0.29887986183166504
38,DME8,NORMAL5,"(496, 512)",62.09205627441406,0.2989828586578369
21,DME8,DME15,"(496, 512)",62.20806121826172,0.25002193450927734
19,DME8,DME13,"(496, 512)",62.20942687988281,0.250887393951416
29,DME8,NORMAL1,"(496, 512)",62.2319221496582,0.2859311103820801
11,DME8,AMD6,"(496, 512)",62.25437545776367,0.1686387062072754
26,DME8,DME6,"(496, 512)",62.2731819152832,0.2812521457672119
24,DME8,DME4,"(496, 512)",62.28192138671875,0.29680705070495605
41,DME8,NORMAL8,"(496, 512)",62.2913818359375,0.29689788818359375
34,DME8,NORMAL15,"(496, 512)",62.29185485839844,0.281294584274292
27,DME8,DME7,"(496, 512)",62.30174255371094,0.25227928161621094
33,DME8,NORMAL14,"(496, 512)",62.30240249633789,0.29906225204467773
14,DME8,AMD9,"(496, 512)",62.30413818359375,0.2812502384185791
5,DME8,AMD14,"(496, 512)",62.31011199951172,0.28560638427734375
36,DME8,NORMAL3,"(496, 512)",62.318359375,0.3014066219329834
32,DME8,NORMAL13,"(496, 512)",62.32950210571289,0.2968747615814209
37,DME8,NORMAL4,"(496, 512)",62.330421447753906,0.2968747615814209
18,DME8,DME12,"(496, 512)",62.339088439941406,0.25002264976501465
9,DME8,AMD4,"(496, 512)",62.345855712890625,0.18752145767211914
40,DME8,NORMAL7,"(496, 512)",62.350074768066406,0.2993810176849365
42,DME8,NORMAL9,"(496, 512)",62.354366302490234,0.2991321086883545
28,DME8,DME9,"(496, 512)",62.36037063598633,0.2499997615814209
25,DME8,DME5,"(496, 512)",62.36167907714844,0.299222469329834
22,DME8,DME2,"(496, 512)",62.36482238769531,0.3014683723449707
13,DME8,AMD8,"(496, 512)",62.383201599121094,0.1765282154083252
35,DME8,NORMAL2,"(496, 512)",62.39142608642578,0.2990894317626953
10,DME8,AMD5,"(496, 512)",62.39271926879883,0.1772928237915039
20,DME8,DME14,"(496, 512)",62.39693832397461,0.23583555221557617
31,DME8,NORMAL12,"(496, 512)",62.40916061401367,0.29915308952331543
30,DME8,NORMAL10,"(496, 512)",62.41941452026367,0.29689478874206543
4,DME8,AMD13,"(496, 512)",62.4276123046875,0.1718745231628418
39,DME8,NORMAL6,"(496, 512)",62.43358612060547,0.29685306549072266
3,DME8,AMD12,"(496, 512)",62.466575622558594,0.19003725051879883
0,DME8,AMD1,"(496, 512)",62.48870086669922,0.20509696006774902
6,DME8,AMD15,"(496, 512)",62.536949157714844,0.20314717292785645
16,DME8,DME10,"(496, 512)",62.596736907958984,0.17189598083496094
7,DME8,AMD2,"(496, 512)",62.683616638183594,0.203125
23,DME8,DME3,"(496, 512)",62.69258117675781,0.2833688259124756
17,DME8,DME11,"(496, 512)",62.6939697265625,0.23667192459106445
12,DME8,AMD7,"(496, 512)",62.8178825378418,0.296875
2,DME8,AMD11,"(496, 512)",62.939659118652344,0.17185163497924805
8,DME8,AMD3,"(496, 512)",63.1292610168457,0.18999242782592773
1,DME8,AMD10,"(496, 512)",63.430423736572266,0.28127336502075195
