,query1,query2,size,siamese_distance,time
0,DME10,AMD1,"(496, 512)",62.13875198364258,0.18747806549072266
7,DME10,AMD2,"(496, 512)",62.23456954956055,0.2076420783996582
28,DME10,DME9,"(496, 512)",62.23731231689453,0.25210046768188477
12,DME10,AMD7,"(496, 512)",62.28542709350586,0.29888057708740234
16,DME10,DME11,"(496, 512)",62.325225830078125,0.25469279289245605
19,DME10,DME14,"(496, 512)",62.3531379699707,0.2500019073486328
18,DME10,DME13,"(496, 512)",62.43109893798828,0.23642969131469727
22,DME10,DME3,"(496, 512)",62.44034957885742,0.3015098571777344
3,DME10,AMD12,"(496, 512)",62.452423095703125,0.18747925758361816
2,DME10,AMD11,"(496, 512)",62.455955505371094,0.17189693450927734
21,DME10,DME2,"(496, 512)",62.50405502319336,0.29689741134643555
33,DME10,NORMAL14,"(496, 512)",62.54631805419922,0.29886746406555176
26,DME10,DME7,"(496, 512)",62.57180404663086,0.2523500919342041
30,DME10,NORMAL10,"(496, 512)",62.587589263916016,0.2860534191131592
9,DME10,AMD4,"(496, 512)",62.587669372558594,0.17419958114624023
11,DME10,AMD6,"(496, 512)",62.58895492553711,0.17189645767211914
27,DME10,DME8,"(496, 512)",62.596736907958984,0.25002360343933105
35,DME10,NORMAL2,"(496, 512)",62.6292724609375,0.2993900775909424
32,DME10,NORMAL13,"(496, 512)",62.63766860961914,0.2991456985473633
15,DME10,DME1,"(496, 512)",62.63968276977539,0.2968761920928955
4,DME10,AMD13,"(496, 512)",62.6632194519043,0.17424345016479492
38,DME10,NORMAL5,"(496, 512)",62.66348648071289,0.3124983310699463
42,DME10,NORMAL9,"(496, 512)",62.664306640625,0.28351855278015137
14,DME10,AMD9,"(496, 512)",62.66816711425781,0.2836134433746338
6,DME10,AMD15,"(496, 512)",62.68020248413086,0.20311522483825684
5,DME10,AMD14,"(496, 512)",62.681243896484375,0.2812826633453369
41,DME10,NORMAL8,"(496, 512)",62.681739807128906,0.2906925678253174
24,DME10,DME5,"(496, 512)",62.68745422363281,0.3145561218261719
10,DME10,AMD5,"(496, 512)",62.70252990722656,0.1875
20,DME10,DME15,"(496, 512)",62.70611572265625,0.25238990783691406
39,DME10,NORMAL6,"(496, 512)",62.71442413330078,0.2833855152130127
40,DME10,NORMAL7,"(496, 512)",62.725460052490234,0.3053932189941406
34,DME10,NORMAL15,"(496, 512)",62.733375549316406,0.29689598083496094
29,DME10,NORMAL1,"(496, 512)",62.77452850341797,0.29685235023498535
36,DME10,NORMAL3,"(496, 512)",62.77595138549805,0.296875
31,DME10,NORMAL12,"(496, 512)",62.78841781616211,0.29685235023498535
37,DME10,NORMAL4,"(496, 512)",62.79436492919922,0.3015313148498535
17,DME10,DME12,"(496, 512)",62.79671096801758,0.24997830390930176
25,DME10,DME6,"(496, 512)",62.802040100097656,0.2812941074371338
1,DME10,AMD10,"(496, 512)",62.83485794067383,0.2990412712097168
23,DME10,DME4,"(496, 512)",62.84080123901367,0.28124070167541504
13,DME10,AMD8,"(496, 512)",62.88960647583008,0.17189359664916992
8,DME10,AMD3,"(496, 512)",62.95640182495117,0.20311212539672852
