,query1,query2,size,siamese_distance,time
30,DME5,NORMAL10,"(496, 512)",61.99536895751953,0.29689764976501465
41,DME5,NORMAL8,"(496, 512)",62.04240417480469,0.29685306549072266
18,DME5,DME12,"(496, 512)",62.108402252197266,0.24584245681762695
14,DME5,AMD9,"(496, 512)",62.1461296081543,0.29689741134643555
26,DME5,DME7,"(496, 512)",62.148765563964844,0.24997925758361816
25,DME5,DME6,"(496, 512)",62.158287048339844,0.29888033866882324
42,DME5,NORMAL9,"(496, 512)",62.16266632080078,0.28355908393859863
21,DME5,DME15,"(496, 512)",62.17134475708008,0.2499997615814209
32,DME5,NORMAL13,"(496, 512)",62.22473907470703,0.29685401916503906
9,DME5,AMD4,"(496, 512)",62.22615432739258,0.1718761920928955
37,DME5,NORMAL4,"(496, 512)",62.23320770263672,0.2990398406982422
39,DME5,NORMAL6,"(496, 512)",62.24013900756836,0.2812514305114746
35,DME5,NORMAL2,"(496, 512)",62.24644470214844,0.2836134433746338
13,DME5,AMD8,"(496, 512)",62.25840759277344,0.1741342544555664
40,DME5,NORMAL7,"(496, 512)",62.26020431518555,0.3014507293701172
19,DME5,DME13,"(496, 512)",62.260860443115234,0.2500002384185791
4,DME5,AMD13,"(496, 512)",62.2744026184082,0.1719224452972412
11,DME5,AMD6,"(496, 512)",62.288597106933594,0.17648601531982422
5,DME5,AMD14,"(496, 512)",62.310707092285156,0.28110218048095703
36,DME5,NORMAL3,"(496, 512)",62.31266403198242,0.29689884185791016
34,DME5,NORMAL15,"(496, 512)",62.3173828125,0.2968747615814209
33,DME5,NORMAL14,"(496, 512)",62.32168960571289,0.28580427169799805
29,DME5,NORMAL1,"(496, 512)",62.32365798950195,0.2833845615386963
15,DME5,DME1,"(496, 512)",62.3242073059082,0.2991447448730469
27,DME5,DME8,"(496, 512)",62.36167907714844,0.23908138275146484
31,DME5,NORMAL12,"(496, 512)",62.36369705200195,0.29937076568603516
10,DME5,AMD5,"(496, 512)",62.37516784667969,0.18751001358032227
24,DME5,DME4,"(496, 512)",62.40268325805664,0.28345704078674316
38,DME5,NORMAL5,"(496, 512)",62.40516662597656,0.29906535148620605
22,DME5,DME2,"(496, 512)",62.422752380371094,0.2992727756500244
28,DME5,DME9,"(496, 512)",62.45063018798828,0.25002312660217285
20,DME5,DME14,"(496, 512)",62.45382308959961,0.23891162872314453
3,DME5,AMD12,"(496, 512)",62.463985443115234,0.17743206024169922
6,DME5,AMD15,"(496, 512)",62.4697265625,0.20314836502075195
0,DME5,AMD1,"(496, 512)",62.57371139526367,0.20447611808776855
16,DME5,DME10,"(496, 512)",62.68745422363281,0.1718752384185791
23,DME5,DME3,"(496, 512)",62.70941162109375,0.28122878074645996
7,DME5,AMD2,"(496, 512)",62.74287033081055,0.20313262939453125
17,DME5,DME11,"(496, 512)",62.753684997558594,0.25641942024230957
12,DME5,AMD7,"(496, 512)",62.81998825073242,0.28122687339782715
2,DME5,AMD11,"(496, 512)",62.8242073059082,0.18747878074645996
8,DME5,AMD3,"(496, 512)",63.192501068115234,0.2044227123260498
1,DME5,AMD10,"(496, 512)",63.35859298706055,0.28441405296325684
