,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,DME8,AMD1,"(496, 512)",62.18979263305664,0.14399099349975586,0.11400723457336426,0.0009744167327880859,0.12091374397277832,0.23589539527893066
17,DME8,DME11,"(496, 512)",62.239891052246094,0.14399099349975586,0.15103912353515625,0.0009987354278564453,0.11699748039245605,0.26903533935546875
4,DME8,AMD13,"(496, 512)",62.30854415893555,0.14399099349975586,0.07903766632080078,0.0009636878967285156,0.11800003051757812,0.19800138473510742
25,DME8,DME5,"(496, 512)",62.312721252441406,0.14399099349975586,0.20799946784973145,0.0,0.11500215530395508,0.3230016231536865
8,DME8,AMD3,"(496, 512)",62.3173713684082,0.14399099349975586,0.1009988784790039,0.0010035037994384766,0.11499643325805664,0.21699881553649902
16,DME8,DME10,"(496, 512)",62.32612609863281,0.14399099349975586,0.07802057266235352,0.0010037422180175781,0.11795568466186523,0.19697999954223633
2,DME8,AMD11,"(496, 512)",62.35078430175781,0.14399099349975586,0.0790097713470459,0.00099945068359375,0.1983046531677246,0.27831387519836426
5,DME8,AMD14,"(496, 512)",62.35158157348633,0.14399099349975586,0.20003199577331543,0.0010004043579101562,0.11698007583618164,0.3180124759674072
15,DME8,DME1,"(496, 512)",62.35302734375,0.14399099349975586,0.20499086380004883,0.000997781753540039,0.11701011657714844,0.3229987621307373
11,DME8,AMD6,"(496, 512)",62.37266540527344,0.14399099349975586,0.07799887657165527,0.0019989013671875,0.1140291690826416,0.19402694702148438
1,DME8,AMD10,"(496, 512)",62.37267303466797,0.14399099349975586,0.19902729988098145,0.0,0.11798477172851562,0.31701207160949707
14,DME8,AMD9,"(496, 512)",62.37465286254883,0.14399099349975586,0.20099258422851562,0.0009999275207519531,0.11501121520996094,0.3170037269592285
18,DME8,DME12,"(496, 512)",62.37675857543945,0.14399099349975586,0.14904451370239258,0.0009899139404296875,0.11499381065368652,0.26600146293640137
26,DME8,DME6,"(496, 512)",62.39641571044922,0.14399099349975586,0.20499897003173828,0.0,0.11799931526184082,0.3229982852935791
20,DME8,DME14,"(496, 512)",62.408447265625,0.14399099349975586,0.14999842643737793,0.0009996891021728516,0.118011474609375,0.2690095901489258
28,DME8,DME9,"(496, 512)",62.41018295288086,0.14399099349975586,0.1520371437072754,0.0,0.11553192138671875,0.26756906509399414
21,DME8,DME15,"(496, 512)",62.423805236816406,0.14399099349975586,0.15201830863952637,0.000993490219116211,0.11664128303527832,0.2696530818939209
27,DME8,DME7,"(496, 512)",62.424346923828125,0.14399099349975586,0.15000486373901367,0.0009953975677490234,0.11669301986694336,0.26769328117370605
7,DME8,AMD2,"(496, 512)",62.43583297729492,0.14399099349975586,0.1060032844543457,0.0009970664978027344,0.11597132682800293,0.22297167778015137
13,DME8,AMD8,"(496, 512)",62.45027542114258,0.14399099349975586,0.07802462577819824,0.0,0.12097644805908203,0.19900107383728027
24,DME8,DME4,"(496, 512)",62.45886993408203,0.14399099349975586,0.20701837539672852,0.0,0.11686849594116211,0.3238868713378906
23,DME8,DME3,"(496, 512)",62.466346740722656,0.14399099349975586,0.2090144157409668,0.0009799003601074219,0.11800384521484375,0.32799816131591797
12,DME8,AMD7,"(496, 512)",62.48714065551758,0.14399099349975586,0.1990067958831787,0.0010001659393310547,0.11497187614440918,0.31497883796691895
10,DME8,AMD5,"(496, 512)",62.50680160522461,0.14399099349975586,0.0770270824432373,0.00099945068359375,0.11997246742248535,0.1979990005493164
3,DME8,AMD12,"(496, 512)",62.51155471801758,0.14399099349975586,0.0880286693572998,0.0009949207305908203,0.11699938774108887,0.2060229778289795
9,DME8,AMD4,"(496, 512)",62.517398834228516,0.14399099349975586,0.08002948760986328,0.00099945068359375,0.11597371101379395,0.19700264930725098
22,DME8,DME2,"(496, 512)",62.52834701538086,0.14399099349975586,0.2040102481842041,0.0009775161743164062,0.1150064468383789,0.3199942111968994
19,DME8,DME13,"(496, 512)",62.53436279296875,0.14399099349975586,0.14803624153137207,0.0009982585906982422,0.11696624755859375,0.26600074768066406
6,DME8,AMD15,"(496, 512)",62.71116638183594,0.14399099349975586,0.10201001167297363,0.001977682113647461,0.11458897590637207,0.21857666969299316
