,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,DME15,AMD1,"(496, 512)",62.20125961303711,0.14696764945983887,0.10602164268493652,0.0010039806365966797,0.11598396301269531,0.22300958633422852
16,DME15,DME10,"(496, 512)",62.24458694458008,0.14696764945983887,0.07599449157714844,0.0009768009185791016,0.11600852012634277,0.1929798126220703
28,DME15,DME9,"(496, 512)",62.27519989013672,0.14696764945983887,0.15702366828918457,0.0010056495666503906,0.11835336685180664,0.2763826847076416
8,DME15,AMD3,"(496, 512)",62.28644943237305,0.14696764945983887,0.09999871253967285,0.001998424530029297,0.1150050163269043,0.21700215339660645
26,DME15,DME7,"(496, 512)",62.30461120605469,0.14696764945983887,0.14800190925598145,0.0009970664978027344,0.11504507064819336,0.26404404640197754
17,DME15,DME11,"(496, 512)",62.321998596191406,0.14696764945983887,0.14699029922485352,0.002000570297241211,0.11702823638916016,0.2660191059112549
1,DME15,AMD10,"(496, 512)",62.33216094970703,0.14696764945983887,0.19899988174438477,0.00099945068359375,0.11600017547607422,0.31599950790405273
18,DME15,DME12,"(496, 512)",62.332645416259766,0.14696764945983887,0.1509709358215332,0.0010311603546142578,0.11635303497314453,0.268355131149292
4,DME15,AMD13,"(496, 512)",62.33287811279297,0.14696764945983887,0.08102178573608398,0.0019991397857666016,0.11683821678161621,0.1998591423034668
11,DME15,AMD6,"(496, 512)",62.33330535888672,0.14696764945983887,0.07800650596618652,0.0020046234130859375,0.11679530143737793,0.1968064308166504
20,DME15,DME14,"(496, 512)",62.35087203979492,0.14696764945983887,0.1466073989868164,0.0009982585906982422,0.11897873878479004,0.2665843963623047
24,DME15,DME5,"(496, 512)",62.36074447631836,0.14696764945983887,0.20099830627441406,0.002031564712524414,0.11618351936340332,0.3192133903503418
15,DME15,DME1,"(496, 512)",62.37234115600586,0.14696764945983887,0.21103596687316895,0.000997304916381836,0.1168675422668457,0.3289008140563965
7,DME15,AMD2,"(496, 512)",62.37493896484375,0.14696764945983887,0.1040041446685791,0.0009999275207519531,0.11696910858154297,0.22197318077087402
2,DME15,AMD11,"(496, 512)",62.380638122558594,0.14696764945983887,0.07800149917602539,0.0009996891021728516,0.11804342269897461,0.19704461097717285
3,DME15,AMD12,"(496, 512)",62.38322830200195,0.14696764945983887,0.0780489444732666,0.0010066032409667969,0.11603164672851562,0.19508719444274902
25,DME15,DME6,"(496, 512)",62.38758087158203,0.14696764945983887,0.20398902893066406,0.0010001659393310547,0.11600136756896973,0.32099056243896484
5,DME15,AMD14,"(496, 512)",62.40328598022461,0.14696764945983887,0.19502854347229004,0.0009963512420654297,0.11594128608703613,0.3129878044128418
19,DME15,DME13,"(496, 512)",62.40542984008789,0.14696764945983887,0.15003037452697754,0.0009996891021728516,0.11698055267333984,0.26801061630249023
14,DME15,AMD9,"(496, 512)",62.40636444091797,0.14696764945983887,0.19805455207824707,0.0009982585906982422,0.11500883102416992,0.31406164169311523
22,DME15,DME3,"(496, 512)",62.42135238647461,0.14696764945983887,0.2110004425048828,0.0009992122650146484,0.11400008201599121,0.32599973678588867
10,DME15,AMD5,"(496, 512)",62.42229080200195,0.14696764945983887,0.07799816131591797,0.0010001659393310547,0.11802339553833008,0.1970217227935791
27,DME15,DME8,"(496, 512)",62.423805236816406,0.14696764945983887,0.1489706039428711,0.0010001659393310547,0.11600065231323242,0.26597142219543457
13,DME15,AMD8,"(496, 512)",62.47230529785156,0.14696764945983887,0.07903003692626953,0.0010004043579101562,0.11793875694274902,0.1979691982269287
9,DME15,AMD4,"(496, 512)",62.48540115356445,0.14696764945983887,0.07701873779296875,0.0,0.11597847938537598,0.19299721717834473
12,DME15,AMD7,"(496, 512)",62.5018310546875,0.14696764945983887,0.20005130767822266,0.0009768009185791016,0.11599946022033691,0.31702756881713867
21,DME15,DME2,"(496, 512)",62.514007568359375,0.14696764945983887,0.2000114917755127,0.0010097026824951172,0.1159660816192627,0.3169872760772705
23,DME15,DME4,"(496, 512)",62.539852142333984,0.14696764945983887,0.20202994346618652,0.0,0.2049705982208252,0.4080014228820801
6,DME15,AMD15,"(496, 512)",62.60420227050781,0.14696764945983887,0.0989992618560791,0.0019991397857666016,0.11502981185913086,0.21602821350097656
