,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,DME4,AMD1,"(496, 512)",62.31655502319336,0.2050161361694336,0.10698509216308594,0.0010013580322265625,0.11697030067443848,0.22495675086975098
16,DME4,DME10,"(496, 512)",62.42246627807617,0.2050161361694336,0.07402276992797852,0.0019998550415039062,0.11600160598754883,0.19202423095703125
4,DME4,AMD13,"(496, 512)",62.42469024658203,0.2050161361694336,0.07802939414978027,0.0010004043579101562,0.11697077751159668,0.1960005760192871
17,DME4,DME11,"(496, 512)",62.425315856933594,0.2050161361694336,0.15004539489746094,0.0009872913360595703,0.11496806144714355,0.26600074768066406
27,DME4,DME8,"(496, 512)",62.45886993408203,0.2050161361694336,0.15003371238708496,0.0009679794311523438,0.1152644157409668,0.2662661075592041
13,DME4,AMD8,"(496, 512)",62.462181091308594,0.2050161361694336,0.0780189037322998,0.0010020732879638672,0.11596536636352539,0.19498634338378906
7,DME4,AMD2,"(496, 512)",62.46320343017578,0.2050161361694336,0.10097932815551758,0.00099945068359375,0.11600160598754883,0.21798038482666016
14,DME4,AMD9,"(496, 512)",62.47263717651367,0.2050161361694336,0.1919705867767334,0.0009996891021728516,0.11547112464904785,0.3084414005279541
5,DME4,AMD14,"(496, 512)",62.47294235229492,0.2050161361694336,0.19703364372253418,0.0010097026824951172,0.11498594284057617,0.31302928924560547
15,DME4,DME1,"(496, 512)",62.476749420166016,0.2050161361694336,0.20300030708312988,0.0009763240814208984,0.11655807495117188,0.32053470611572266
28,DME4,DME9,"(496, 512)",62.494415283203125,0.2050161361694336,0.15198707580566406,0.0010004043579101562,0.11599993705749512,0.26898741722106934
25,DME4,DME6,"(496, 512)",62.50414276123047,0.2050161361694336,0.21499896049499512,0.0020210742950439453,0.20319247245788574,0.4202125072479248
8,DME4,AMD3,"(496, 512)",62.50486373901367,0.2050161361694336,0.09999346733093262,0.0009779930114746094,0.11600875854492188,0.2169802188873291
20,DME4,DME14,"(496, 512)",62.52056121826172,0.2050161361694336,0.14697694778442383,0.0010056495666503906,0.11582827568054199,0.2638108730316162
26,DME4,DME7,"(496, 512)",62.524208068847656,0.2050161361694336,0.14502263069152832,0.00099945068359375,0.11533021926879883,0.2613523006439209
2,DME4,AMD11,"(496, 512)",62.528175354003906,0.2050161361694336,0.07703113555908203,0.0020160675048828125,0.11495447158813477,0.19500088691711426
1,DME4,AMD10,"(496, 512)",62.53292465209961,0.2050161361694336,0.19499778747558594,0.0010006427764892578,0.11599946022033691,0.3119978904724121
21,DME4,DME15,"(496, 512)",62.539852142333984,0.2050161361694336,0.14603209495544434,0.0010104179382324219,0.11399984359741211,0.26104235649108887
3,DME4,AMD12,"(496, 512)",62.542293548583984,0.2050161361694336,0.07699966430664062,0.0010020732879638672,0.12399864196777344,0.20200037956237793
23,DME4,DME3,"(496, 512)",62.55104446411133,0.2050161361694336,0.1989734172821045,0.00099945068359375,0.11703348159790039,0.31700634956359863
22,DME4,DME2,"(496, 512)",62.592811584472656,0.2050161361694336,0.2070000171661377,0.0010342597961425781,0.11599373817443848,0.32402801513671875
12,DME4,AMD7,"(496, 512)",62.59330368041992,0.2050161361694336,0.19500017166137695,0.0010051727294921875,0.11700868606567383,0.31301403045654297
19,DME4,DME13,"(496, 512)",62.59425735473633,0.2050161361694336,0.14899873733520508,0.0010344982147216797,0.1169888973236084,0.26702213287353516
18,DME4,DME12,"(496, 512)",62.643001556396484,0.2050161361694336,0.14902114868164062,0.0,0.11700034141540527,0.2660214900970459
10,DME4,AMD5,"(496, 512)",62.679542541503906,0.2050161361694336,0.07803702354431152,0.0010297298431396484,0.11595749855041504,0.1950242519378662
6,DME4,AMD15,"(496, 512)",62.68829345703125,0.2050161361694336,0.1020054817199707,0.0009996891021728516,0.11594104766845703,0.21894621849060059
24,DME4,DME5,"(496, 512)",62.70412063598633,0.2050161361694336,0.20499777793884277,0.0009682178497314453,0.11556339263916016,0.3215293884277344
11,DME4,AMD6,"(496, 512)",62.73539733886719,0.2050161361694336,0.08202385902404785,0.0010073184967041016,0.11596894264221191,0.19900012016296387
9,DME4,AMD4,"(496, 512)",62.84558868408203,0.2050161361694336,0.07901525497436523,0.0009775161743164062,0.11817193031311035,0.198164701461792
