,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
24,AMD1,DME5,"(496, 512)",62.09941864013672,0.12499260902404785,0.1979999542236328,0.0009992122650146484,0.11600995063781738,0.31500911712646484
3,AMD1,AMD13,"(496, 512)",62.14431381225586,0.12499260902404785,0.07899904251098633,0.0019998550415039062,0.11500668525695801,0.19600558280944824
17,AMD1,DME12,"(496, 512)",62.15446090698242,0.12499260902404785,0.14705348014831543,0.0009713172912597656,0.1172332763671875,0.2652580738067627
14,AMD1,DME1,"(496, 512)",62.155120849609375,0.12499260902404785,0.20202159881591797,0.0009698867797851562,0.11803603172302246,0.3210275173187256
26,AMD1,DME7,"(496, 512)",62.17380142211914,0.12499260902404785,0.14298367500305176,0.0010004043579101562,0.1180112361907959,0.2619953155517578
27,AMD1,DME8,"(496, 512)",62.18979263305664,0.12499260902404785,0.14901947975158691,0.0010023117065429688,0.11596846580505371,0.2659902572631836
21,AMD1,DME2,"(496, 512)",62.19755554199219,0.12499260902404785,0.20198607444763184,0.00099945068359375,0.11680889129638672,0.3197944164276123
20,AMD1,DME15,"(496, 512)",62.20125961303711,0.12499260902404785,0.14299988746643066,0.0009992122650146484,0.11501336097717285,0.25901246070861816
18,AMD1,DME13,"(496, 512)",62.23029327392578,0.12499260902404785,0.14599061012268066,0.00099945068359375,0.11600708961486816,0.2629971504211426
2,AMD1,AMD12,"(496, 512)",62.232093811035156,0.12499260902404785,0.07999968528747559,0.0010211467742919922,0.1759781837463379,0.25699901580810547
13,AMD1,AMD9,"(496, 512)",62.23234939575195,0.12499260902404785,0.19505715370178223,0.0009992122650146484,0.1175391674041748,0.3135955333709717
10,AMD1,AMD6,"(496, 512)",62.23617935180664,0.12499260902404785,0.07702183723449707,0.0009775161743164062,0.11806607246398926,0.19606542587280273
25,AMD1,DME6,"(496, 512)",62.24081802368164,0.12499260902404785,0.20202064514160156,0.0009970664978027344,0.11799812316894531,0.3210158348083496
19,AMD1,DME14,"(496, 512)",62.244354248046875,0.12499260902404785,0.14899277687072754,0.0009999275207519531,0.11800146102905273,0.2679941654205322
12,AMD1,AMD8,"(496, 512)",62.24883270263672,0.12499260902404785,0.07501769065856934,0.002012968063354492,0.11644983291625977,0.1934804916381836
9,AMD1,AMD5,"(496, 512)",62.26888656616211,0.12499260902404785,0.076995849609375,0.0010004043579101562,0.11699986457824707,0.19499611854553223
4,AMD1,AMD14,"(496, 512)",62.274192810058594,0.12499260902404785,0.19101619720458984,0.0010063648223876953,0.11697840690612793,0.30900096893310547
16,AMD1,DME11,"(496, 512)",62.29781723022461,0.12499260902404785,0.14498662948608398,0.0010037422180175781,0.11766314506530762,0.2636535167694092
5,AMD1,AMD15,"(496, 512)",62.302978515625,0.12499260902404785,0.09499382972717285,0.0009989738464355469,0.11499953269958496,0.21199250221252441
23,AMD1,DME4,"(496, 512)",62.31655502319336,0.12499260902404785,0.20099997520446777,0.001998424530029297,0.11800169944763184,0.3210000991821289
0,AMD1,AMD10,"(496, 512)",62.32108688354492,0.12499260902404785,0.19498658180236816,0.0009996891021728516,2.0743520259857178,2.270338296890259
8,AMD1,AMD4,"(496, 512)",62.33480453491211,0.12499260902404785,0.07599854469299316,0.0010006427764892578,0.11681175231933594,0.19381093978881836
7,AMD1,AMD3,"(496, 512)",62.33574295043945,0.12499260902404785,0.09799981117248535,0.0010001659393310547,0.11600065231323242,0.21500062942504883
28,AMD1,DME9,"(496, 512)",62.342777252197266,0.12499260902404785,0.14596986770629883,0.0009992122650146484,0.11701345443725586,0.26398253440856934
1,AMD1,AMD11,"(496, 512)",62.358158111572266,0.12499260902404785,0.07500243186950684,0.0009951591491699219,0.11800193786621094,0.1939995288848877
15,AMD1,DME10,"(496, 512)",62.37898254394531,0.12499260902404785,0.07502365112304688,0.0010082721710205078,0.11698198318481445,0.19301390647888184
6,AMD1,AMD2,"(496, 512)",62.417293548583984,0.12499260902404785,0.10202288627624512,0.0009992122650146484,0.11697793006896973,0.2200000286102295
22,AMD1,DME3,"(496, 512)",62.443443298339844,0.12499260902404785,0.20204591751098633,0.0019783973693847656,0.11600017547607422,0.3200244903564453
11,AMD1,AMD7,"(496, 512)",62.48706817626953,0.12499260902404785,0.19405293464660645,0.0009999275207519531,0.1169729232788086,0.312025785446167
