,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,DME5,AMD1,"(496, 512)",62.09941864013672,0.2049713134765625,0.10302329063415527,0.0009775161743164062,0.11602354049682617,0.22002434730529785
16,DME5,DME10,"(496, 512)",62.15456008911133,0.2049713134765625,0.07499957084655762,0.0010001659393310547,0.11551165580749512,0.1915113925933838
2,DME5,AMD11,"(496, 512)",62.185001373291016,0.2049713134765625,0.07599902153015137,0.001001119613647461,0.11600184440612793,0.19300198554992676
17,DME5,DME11,"(496, 512)",62.2301025390625,0.2049713134765625,0.14999890327453613,0.0010039806365966797,0.11768555641174316,0.268688440322876
28,DME5,DME9,"(496, 512)",62.2447624206543,0.2049713134765625,0.1490461826324463,0.0009839534759521484,0.11500239372253418,0.2660248279571533
1,DME5,AMD10,"(496, 512)",62.25344467163086,0.2049713134765625,0.19805455207824707,0.0009999275207519531,0.11497783660888672,0.31403231620788574
7,DME5,AMD2,"(496, 512)",62.25896453857422,0.2049713134765625,0.1060340404510498,0.0019996166229248047,0.11653780937194824,0.22457146644592285
20,DME5,DME14,"(496, 512)",62.280364990234375,0.2049713134765625,0.15200018882751465,0.0010287761688232422,0.11786293983459473,0.2708919048309326
18,DME5,DME12,"(496, 512)",62.28384780883789,0.2049713134765625,0.1460094451904297,0.001999378204345703,0.11502194404602051,0.2640094757080078
11,DME5,AMD6,"(496, 512)",62.30262756347656,0.2049713134765625,0.07903027534484863,0.0019991397857666016,0.11697220802307129,0.19800162315368652
23,DME5,DME3,"(496, 512)",62.31170654296875,0.2049713134765625,0.20500874519348145,0.0,0.11762666702270508,0.3226354122161865
27,DME5,DME8,"(496, 512)",62.312721252441406,0.2049713134765625,0.15099835395812988,0.001003265380859375,0.11674904823303223,0.2687506675720215
4,DME5,AMD13,"(496, 512)",62.32273483276367,0.2049713134765625,0.07999920845031738,0.0010066032409667969,0.11599326133728027,0.19699907302856445
21,DME5,DME15,"(496, 512)",62.36074447631836,0.2049713134765625,0.14803266525268555,0.0010006427764892578,0.11497688293457031,0.2640101909637451
3,DME5,AMD12,"(496, 512)",62.375858306884766,0.2049713134765625,0.08202791213989258,0.0009710788726806641,0.12299942970275879,0.20599842071533203
15,DME5,DME1,"(496, 512)",62.4113655090332,0.2049713134765625,0.19699954986572266,0.0010018348693847656,0.11499738693237305,0.31299877166748047
8,DME5,AMD3,"(496, 512)",62.43688201904297,0.2049713134765625,0.10199213027954102,0.0019989013671875,0.11685061454772949,0.220841646194458
22,DME5,DME2,"(496, 512)",62.441226959228516,0.2049713134765625,0.20101284980773926,0.0010001659393310547,0.11550211906433105,0.31751513481140137
5,DME5,AMD14,"(496, 512)",62.44610595703125,0.2049713134765625,0.19702959060668945,0.0009932518005371094,0.11697840690612793,0.3150012493133545
19,DME5,DME13,"(496, 512)",62.44942855834961,0.2049713134765625,0.14802837371826172,0.0009775161743164062,0.11599612236022949,0.2650020122528076
14,DME5,AMD9,"(496, 512)",62.46486282348633,0.2049713134765625,0.19699811935424805,0.0010008811950683594,0.11715531349182129,0.3151543140411377
25,DME5,DME6,"(496, 512)",62.46669387817383,0.2049713134765625,0.20102262496948242,0.0009999275207519531,0.11628341674804688,0.31830596923828125
26,DME5,DME7,"(496, 512)",62.47079849243164,0.2049713134765625,0.1500229835510254,0.0009999275207519531,0.1230015754699707,0.2750241756439209
10,DME5,AMD5,"(496, 512)",62.49238967895508,0.2049713134765625,0.07903075218200684,0.0010027885437011719,0.1159675121307373,0.1960010528564453
6,DME5,AMD15,"(496, 512)",62.50590515136719,0.2049713134765625,0.09899187088012695,0.0010077953338623047,0.11496925354003906,0.21496891975402832
9,DME5,AMD4,"(496, 512)",62.57367706298828,0.2049713134765625,0.07704782485961914,0.0020110607147216797,0.11496639251708984,0.19402527809143066
12,DME5,AMD7,"(496, 512)",62.58805465698242,0.2049713134765625,0.20102739334106445,0.0009710788726806641,0.11600112915039062,0.31799960136413574
13,DME5,AMD8,"(496, 512)",62.611881256103516,0.2049713134765625,0.07899808883666992,0.0009996891021728516,0.11700057983398438,0.19699835777282715
24,DME5,DME4,"(496, 512)",62.70412063598633,0.2049713134765625,0.20200824737548828,0.0009777545928955078,0.11580491065979004,0.31879091262817383
