,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
16,DME13,DME10,"(496, 512)",62.20273971557617,0.1470203399658203,0.07499361038208008,0.0009908676147460938,0.11798715591430664,0.1939716339111328
0,DME13,AMD1,"(496, 512)",62.23029327392578,0.1470203399658203,0.10198044776916504,0.0009984970092773438,0.11599946022033691,0.2189784049987793
1,DME13,AMD10,"(496, 512)",62.29934310913086,0.1470203399658203,0.19802355766296387,0.0010006427764892578,0.11701583862304688,0.3160400390625
7,DME13,AMD2,"(496, 512)",62.327213287353516,0.1470203399658203,0.10499858856201172,0.0,0.11801671981811523,0.22301530838012695
28,DME13,DME9,"(496, 512)",62.33252716064453,0.1470203399658203,0.1490168571472168,0.0,0.11698079109191895,0.26599764823913574
2,DME13,AMD11,"(496, 512)",62.33283615112305,0.1470203399658203,0.0780179500579834,0.0009760856628417969,0.11600756645202637,0.19500160217285156
17,DME13,DME11,"(496, 512)",62.35733413696289,0.1470203399658203,0.14902806282043457,0.0009844303131103516,0.11598634719848633,0.26599884033203125
4,DME13,AMD13,"(496, 512)",62.380645751953125,0.1470203399658203,0.07999134063720703,0.0009772777557373047,0.11800432205200195,0.1989729404449463
20,DME13,DME15,"(496, 512)",62.40542984008789,0.1470203399658203,0.1439990997314453,0.0009999275207519531,0.11530494689941406,0.26030397415161133
25,DME13,DME6,"(496, 512)",62.44528579711914,0.1470203399658203,0.199998140335083,0.0010027885437011719,0.11797428131103516,0.31897521018981934
11,DME13,AMD6,"(496, 512)",62.4466552734375,0.1470203399658203,0.07902669906616211,0.0010001659393310547,0.11599993705749512,0.19602680206298828
24,DME13,DME5,"(496, 512)",62.44942855834961,0.1470203399658203,0.20199942588806152,0.0009989738464355469,0.11600112915039062,0.3189995288848877
21,DME13,DME2,"(496, 512)",62.453399658203125,0.1470203399658203,0.20406174659729004,0.00099945068359375,0.1149759292602539,0.3200371265411377
3,DME13,AMD12,"(496, 512)",62.45627975463867,0.1470203399658203,0.07801604270935059,0.0009756088256835938,0.11703228950500488,0.19602394104003906
22,DME13,DME3,"(496, 512)",62.45996856689453,0.1470203399658203,0.20601344108581543,0.0010042190551757812,0.11883091926574707,0.3258485794067383
15,DME13,DME1,"(496, 512)",62.47881317138672,0.1470203399658203,0.20204901695251465,0.0009777545928955078,0.11503005027770996,0.3180568218231201
19,DME13,DME14,"(496, 512)",62.48237609863281,0.1470203399658203,0.16200876235961914,0.0009996891021728516,0.11697888374328613,0.2799873352050781
18,DME13,DME12,"(496, 512)",62.49618148803711,0.1470203399658203,0.14602231979370117,0.0009770393371582031,0.11601376533508301,0.2630131244659424
12,DME13,AMD7,"(496, 512)",62.499446868896484,0.1470203399658203,0.19402742385864258,0.0019953250885009766,0.11548304557800293,0.3115057945251465
26,DME13,DME7,"(496, 512)",62.529273986816406,0.1470203399658203,0.1510295867919922,0.0009989738464355469,0.11596870422363281,0.26799726486206055
27,DME13,DME8,"(496, 512)",62.53436279296875,0.1470203399658203,0.1459977626800537,0.001004934310913086,0.11500096321105957,0.26200366020202637
8,DME13,AMD3,"(496, 512)",62.54969024658203,0.1470203399658203,0.1000063419342041,0.0,0.11497735977172852,0.21498370170593262
5,DME13,AMD14,"(496, 512)",62.563072204589844,0.1470203399658203,0.19799566268920898,0.0010001659393310547,0.11599969863891602,0.31499552726745605
14,DME13,AMD9,"(496, 512)",62.570804595947266,0.1470203399658203,0.19598817825317383,0.0009999275207519531,0.11530613899230957,0.31229424476623535
23,DME13,DME4,"(496, 512)",62.59425735473633,0.1470203399658203,0.20706868171691895,0.000985860824584961,0.11497092247009277,0.3230254650115967
10,DME13,AMD5,"(496, 512)",62.59808349609375,0.1470203399658203,0.0779716968536377,0.001032114028930664,0.11790943145751953,0.1969132423400879
13,DME13,AMD8,"(496, 512)",62.61174011230469,0.1470203399658203,0.07803130149841309,0.0009999275207519531,0.11898016929626465,0.1980113983154297
6,DME13,AMD15,"(496, 512)",62.63325500488281,0.1470203399658203,0.10000038146972656,0.0010008811950683594,0.11700010299682617,0.2180013656616211
9,DME13,AMD4,"(496, 512)",62.681541442871094,0.1470203399658203,0.07999992370605469,0.001001119613647461,0.11622834205627441,0.19722938537597656
