,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,DME9,AMD10,"(496, 512)",62.20545959472656,0.14399194717407227,0.20400047302246094,0.0019998550415039062,0.11897611618041992,0.32497644424438477
25,DME9,DME5,"(496, 512)",62.2447624206543,0.14399194717407227,0.20264387130737305,0.0009996891021728516,0.11900091171264648,0.3226444721221924
2,DME9,AMD11,"(496, 512)",62.24702453613281,0.14399194717407227,0.08102273941040039,0.0010104179382324219,0.11598038673400879,0.1980135440826416
16,DME9,DME10,"(496, 512)",62.26649475097656,0.14399194717407227,0.08698749542236328,0.00099945068359375,0.11900043487548828,0.2069873809814453
21,DME9,DME15,"(496, 512)",62.27519989013672,0.14399194717407227,0.14599847793579102,0.001001119613647461,0.1140437126159668,0.2610433101654053
11,DME9,AMD6,"(496, 512)",62.27979278564453,0.14399194717407227,0.08002209663391113,0.0,0.11600351333618164,0.19602560997009277
7,DME9,AMD2,"(496, 512)",62.2990608215332,0.14399194717407227,0.1030282974243164,0.0010020732879638672,0.11698198318481445,0.22101235389709473
18,DME9,DME12,"(496, 512)",62.2996711730957,0.14399194717407227,0.14997577667236328,0.0010001659393310547,0.11700201034545898,0.2679779529571533
4,DME9,AMD13,"(496, 512)",62.30816650390625,0.14399194717407227,0.08397865295410156,0.001003265380859375,0.11596846580505371,0.201948881149292
15,DME9,DME1,"(496, 512)",62.32472610473633,0.14399194717407227,0.20802927017211914,0.000993490219116211,0.11698508262634277,0.3270134925842285
26,DME9,DME6,"(496, 512)",62.326942443847656,0.14399194717407227,0.20402240753173828,0.0010004043579101562,0.11455845832824707,0.3195812702178955
19,DME9,DME13,"(496, 512)",62.33252716064453,0.14399194717407227,0.14853572845458984,0.0009961128234863281,0.11637139320373535,0.26692962646484375
0,DME9,AMD1,"(496, 512)",62.342777252197266,0.14399194717407227,0.1060028076171875,0.0009748935699462891,0.11702394485473633,0.22400164604187012
17,DME9,DME11,"(496, 512)",62.34450149536133,0.14399194717407227,0.1640312671661377,0.0009665489196777344,0.11500048637390137,0.2799983024597168
23,DME9,DME3,"(496, 512)",62.34637451171875,0.14399194717407227,0.20302224159240723,0.0009989738464355469,0.1141512393951416,0.3181724548339844
10,DME9,AMD5,"(496, 512)",62.3494987487793,0.14399194717407227,0.07802748680114746,0.000993490219116211,0.11616134643554688,0.19518232345581055
27,DME9,DME7,"(496, 512)",62.35143280029297,0.14399194717407227,0.1490316390991211,0.0,0.1151893138885498,0.2642209529876709
22,DME9,DME2,"(496, 512)",62.36410140991211,0.14399194717407227,0.20395541191101074,0.0,0.11899924278259277,0.3229546546936035
3,DME9,AMD12,"(496, 512)",62.36821746826172,0.14399194717407227,0.07799649238586426,0.0010123252868652344,0.11911129951477051,0.1981201171875
5,DME9,AMD14,"(496, 512)",62.40886688232422,0.14399194717407227,0.1950232982635498,0.0010089874267578125,0.11696791648864746,0.3130002021789551
28,DME9,DME8,"(496, 512)",62.41018295288086,0.14399194717407227,0.14300203323364258,0.0009965896606445312,0.1170039176940918,0.2610025405883789
12,DME9,AMD7,"(496, 512)",62.416412353515625,0.14399194717407227,0.19302058219909668,0.0,0.11697697639465332,0.30999755859375
14,DME9,AMD9,"(496, 512)",62.43144607543945,0.14399194717407227,0.1979999542236328,0.001020193099975586,0.11597990989685059,0.315000057220459
8,DME9,AMD3,"(496, 512)",62.43359375,0.14399194717407227,0.10200810432434082,0.000978708267211914,0.11499857902526855,0.2179853916168213
13,DME9,AMD8,"(496, 512)",62.445701599121094,0.14399194717407227,0.07799887657165527,0.0010056495666503906,0.11499547958374023,0.1940000057220459
20,DME9,DME14,"(496, 512)",62.45683670043945,0.14399194717407227,0.14902925491333008,0.0010306835174560547,0.11697077751159668,0.2670307159423828
6,DME9,AMD15,"(496, 512)",62.45713806152344,0.14399194717407227,0.10200023651123047,0.0009992122650146484,0.11867952346801758,0.2216789722442627
9,DME9,AMD4,"(496, 512)",62.48674011230469,0.14399194717407227,0.0790250301361084,0.0020134449005126953,0.11640143394470215,0.19743990898132324
24,DME9,DME4,"(496, 512)",62.494415283203125,0.14399194717407227,0.205033540725708,0.0009953975677490234,0.11596941947937012,0.32199835777282715
