,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,DME6,AMD1,"(496, 512)",62.24081802368164,0.20099854469299316,0.1020212173461914,0.0009996891021728516,0.11698007583618164,0.2200009822845459
16,DME6,DME10,"(496, 512)",62.27643585205078,0.20099854469299316,0.07701325416564941,0.001001596450805664,0.11897110939025879,0.19698596000671387
11,DME6,AMD6,"(496, 512)",62.28380584716797,0.20099854469299316,0.07699394226074219,0.0010001659393310547,0.11678075790405273,0.19477486610412598
1,DME6,AMD10,"(496, 512)",62.31713104248047,0.20099854469299316,0.20200037956237793,0.00099945068359375,0.11801314353942871,0.3210129737854004
17,DME6,DME11,"(496, 512)",62.32527160644531,0.20099854469299316,0.14903020858764648,0.000997781753540039,0.11645960807800293,0.26747703552246094
28,DME6,DME9,"(496, 512)",62.326942443847656,0.20099854469299316,0.164031982421875,0.0010039806365966797,0.11996650695800781,0.2850024700164795
8,DME6,AMD3,"(496, 512)",62.333641052246094,0.20099854469299316,0.09905695915222168,0.0009992122650146484,0.11797118186950684,0.21802735328674316
18,DME6,DME12,"(496, 512)",62.33367919921875,0.20099854469299316,0.14803075790405273,0.0009970664978027344,0.11598777770996094,0.2650156021118164
4,DME6,AMD13,"(496, 512)",62.343360900878906,0.20099854469299316,0.08002877235412598,0.0010018348693847656,0.11697936058044434,0.19800996780395508
20,DME6,DME14,"(496, 512)",62.367271423339844,0.20099854469299316,0.14899969100952148,0.0010013580322265625,0.11501240730285645,0.2650134563446045
2,DME6,AMD11,"(496, 512)",62.37225341796875,0.20099854469299316,0.07900881767272949,0.0010001659393310547,0.11549496650695801,0.19550395011901855
21,DME6,DME15,"(496, 512)",62.38758087158203,0.20099854469299316,0.152022123336792,0.0009996891021728516,0.11697149276733398,0.26999330520629883
27,DME6,DME8,"(496, 512)",62.39641571044922,0.20099854469299316,0.15005898475646973,0.000997304916381836,0.11697053909301758,0.26802682876586914
7,DME6,AMD2,"(496, 512)",62.39704513549805,0.20099854469299316,0.10361146926879883,0.002005338668823242,0.11695241928100586,0.22256922721862793
15,DME6,DME1,"(496, 512)",62.43136215209961,0.20099854469299316,0.20402932167053223,0.0010013580322265625,0.11598443984985352,0.3210151195526123
23,DME6,DME3,"(496, 512)",62.43653869628906,0.20099854469299316,0.2030332088470459,0.0009679794311523438,0.11499810218811035,0.3189992904663086
19,DME6,DME13,"(496, 512)",62.44528579711914,0.20099854469299316,0.14898276329040527,0.0010006427764892578,0.11699938774108887,0.2669827938079834
10,DME6,AMD5,"(496, 512)",62.4591064453125,0.20099854469299316,0.07699871063232422,0.0009996891021728516,0.11699986457824707,0.19499826431274414
25,DME6,DME5,"(496, 512)",62.46669387817383,0.20099854469299316,0.2050011157989502,0.0009999275207519531,0.11664199829101562,0.3226430416107178
3,DME6,AMD12,"(496, 512)",62.46973419189453,0.20099854469299316,0.08005738258361816,0.0,0.1237177848815918,0.20377516746520996
5,DME6,AMD14,"(496, 512)",62.471012115478516,0.20099854469299316,0.19701886177062988,0.0020041465759277344,0.11496806144714355,0.31399106979370117
26,DME6,DME7,"(496, 512)",62.47475051879883,0.20099854469299316,0.1510303020477295,0.0010001659393310547,0.11591601371765137,0.2679464817047119
14,DME6,AMD9,"(496, 512)",62.479225158691406,0.20099854469299316,0.20102190971374512,0.0009992122650146484,0.11501526832580566,0.31800103187561035
24,DME6,DME4,"(496, 512)",62.50414276123047,0.20099854469299316,0.2025156021118164,0.001003265380859375,0.11642265319824219,0.31994152069091797
9,DME6,AMD4,"(496, 512)",62.51390838623047,0.20099854469299316,0.07999944686889648,0.0009999275207519531,0.11501359939575195,0.1960129737854004
13,DME6,AMD8,"(496, 512)",62.544654846191406,0.20099854469299316,0.07699942588806152,0.001001119613647461,0.11897611618041992,0.1969766616821289
12,DME6,AMD7,"(496, 512)",62.5551643371582,0.20099854469299316,0.1930091381072998,0.0009999275207519531,0.11400175094604492,0.3080108165740967
22,DME6,DME2,"(496, 512)",62.557369232177734,0.20099854469299316,0.1969766616821289,0.0010001659393310547,0.11700057983398438,0.31497740745544434
6,DME6,AMD15,"(496, 512)",62.61943435668945,0.20099854469299316,0.10102105140686035,0.000978708267211914,0.11499881744384766,0.21699857711791992
