,query1,query2,size,siamese_distance
16,NORMAL5,NORMAL10,"(496, 512)",61.14223861694336
8,NORMAL5,DME3,"(496, 512)",61.19816207885742
26,NORMAL5,NORMAL8,"(496, 512)",61.29780197143555
2,NORMAL5,DME11,"(496, 512)",61.38056564331055
10,NORMAL5,DME5,"(496, 512)",61.40597915649414
3,NORMAL5,DME12,"(496, 512)",61.458221435546875
17,NORMAL5,NORMAL12,"(496, 512)",61.48530960083008
12,NORMAL5,DME7,"(496, 512)",61.488525390625
23,NORMAL5,NORMAL4,"(496, 512)",61.52803421020508
11,NORMAL5,DME6,"(496, 512)",61.54925537109375
1,NORMAL5,DME10,"(496, 512)",61.553592681884766
24,NORMAL5,NORMAL6,"(496, 512)",61.55514144897461
4,NORMAL5,DME13,"(496, 512)",61.60073471069336
14,NORMAL5,DME9,"(496, 512)",61.60676956176758
20,NORMAL5,NORMAL15,"(496, 512)",61.608482360839844
27,NORMAL5,NORMAL9,"(496, 512)",61.613304138183594
7,NORMAL5,DME2,"(496, 512)",61.61407470703125
5,NORMAL5,DME14,"(496, 512)",61.632896423339844
6,NORMAL5,DME15,"(496, 512)",61.650657653808594
18,NORMAL5,NORMAL13,"(496, 512)",61.66453552246094
21,NORMAL5,NORMAL2,"(496, 512)",61.667083740234375
22,NORMAL5,NORMAL3,"(496, 512)",61.68830871582031
9,NORMAL5,DME4,"(496, 512)",61.743682861328125
15,NORMAL5,NORMAL1,"(496, 512)",61.761863708496094
25,NORMAL5,NORMAL7,"(496, 512)",61.77299499511719
19,NORMAL5,NORMAL14,"(496, 512)",61.856483459472656
0,NORMAL5,DME1,"(496, 512)",61.862091064453125
13,NORMAL5,DME8,"(496, 512)",61.96995162963867
