,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
8,NORMAL15,DME3,"(496, 512)",59.28990936279297,0.20798635482788086,0.19402647018432617,0.0010001659393310547,0.11600017547607422,0.31102681159973145
2,NORMAL15,DME11,"(496, 512)",59.57376480102539,0.20798635482788086,0.14899826049804688,0.0009999275207519531,0.11698222160339355,0.2669804096221924
1,NORMAL15,DME10,"(496, 512)",59.772281646728516,0.20798635482788086,0.07603096961975098,0.0009980201721191406,0.11397194862365723,0.19100093841552734
5,NORMAL15,DME14,"(496, 512)",59.79429244995117,0.20798635482788086,0.14401555061340332,0.0009768009185791016,0.11600089073181152,0.26099324226379395
14,NORMAL15,DME9,"(496, 512)",60.0963020324707,0.20798635482788086,0.1439990997314453,0.0010004043579101562,0.11506342887878418,0.26006293296813965
7,NORMAL15,DME2,"(496, 512)",60.11534118652344,0.20798635482788086,0.19700026512145996,0.0010211467742919922,0.11568737030029297,0.3137087821960449
27,NORMAL15,NORMAL9,"(496, 512)",60.268043518066406,0.20798635482788086,0.19400954246520996,0.0009992122650146484,0.1140129566192627,0.3090217113494873
18,NORMAL15,NORMAL13,"(496, 512)",60.290802001953125,0.20798635482788086,0.1989760398864746,0.0010008811950683594,0.11500024795532227,0.31497716903686523
19,NORMAL15,NORMAL14,"(496, 512)",60.378177642822266,0.20798635482788086,0.20302224159240723,0.0,0.11497712135314941,0.31799936294555664
4,NORMAL15,DME13,"(496, 512)",60.4229736328125,0.20798635482788086,0.14898443222045898,0.0010001659393310547,0.11500716209411621,0.26499176025390625
23,NORMAL15,NORMAL5,"(496, 512)",60.45145034790039,0.20798635482788086,0.20201921463012695,0.0009794235229492188,0.11598086357116699,0.31897950172424316
6,NORMAL15,DME15,"(496, 512)",60.5390510559082,0.20798635482788086,0.1490340232849121,0.0009663105010986328,0.1139984130859375,0.26399874687194824
13,NORMAL15,DME8,"(496, 512)",60.60405349731445,0.20798635482788086,0.16507601737976074,0.0009243488311767578,0.11899924278259277,0.2849996089935303
20,NORMAL15,NORMAL2,"(496, 512)",60.65049743652344,0.20798635482788086,0.19802618026733398,0.00099945068359375,0.11798787117004395,0.3170135021209717
22,NORMAL15,NORMAL4,"(496, 512)",60.667118072509766,0.20798635482788086,0.1980445384979248,0.0009989738464355469,0.11398029327392578,0.31302380561828613
11,NORMAL15,DME6,"(496, 512)",60.66836929321289,0.20798635482788086,0.2170240879058838,0.00099945068359375,0.11897540092468262,0.33699893951416016
0,NORMAL15,DME1,"(496, 512)",60.67947769165039,0.20798635482788086,0.20200467109680176,0.0010023117065429688,0.11397099494934082,0.31697797775268555
25,NORMAL15,NORMAL7,"(496, 512)",60.732330322265625,0.20798635482788086,0.19998741149902344,0.0010018348693847656,0.11400389671325684,0.31499314308166504
10,NORMAL15,DME5,"(496, 512)",60.74506759643555,0.20798635482788086,0.23202776908874512,0.0009970664978027344,0.1169748306274414,0.34999966621398926
16,NORMAL15,NORMAL10,"(496, 512)",60.777103424072266,0.20798635482788086,0.20000982284545898,0.0,0.11797690391540527,0.31798672676086426
3,NORMAL15,DME12,"(496, 512)",60.816070556640625,0.20798635482788086,0.14602231979370117,0.0,0.11501622200012207,0.26103854179382324
24,NORMAL15,NORMAL6,"(496, 512)",60.915653228759766,0.20798635482788086,0.19500970840454102,0.00099945068359375,0.11301279067993164,0.3090219497680664
12,NORMAL15,DME7,"(496, 512)",60.93217086791992,0.20798635482788086,0.1590254306793213,0.0009996891021728516,0.11853885650634766,0.2785639762878418
15,NORMAL15,NORMAL1,"(496, 512)",60.97312545776367,0.20798635482788086,0.2099597454071045,0.0010001659393310547,0.11398983001708984,0.3249497413635254
21,NORMAL15,NORMAL3,"(496, 512)",60.98857498168945,0.20798635482788086,0.19498634338378906,0.0009996891021728516,0.11555647850036621,0.3115425109863281
17,NORMAL15,NORMAL12,"(496, 512)",60.99034118652344,0.20798635482788086,0.19897747039794922,0.0009989738464355469,0.11600303649902344,0.3159794807434082
9,NORMAL15,DME4,"(496, 512)",61.123626708984375,0.20798635482788086,0.19499945640563965,0.0010004043579101562,0.11500120162963867,0.3110010623931885
26,NORMAL15,NORMAL8,"(496, 512)",61.14039611816406,0.20798635482788086,0.19999432563781738,0.0020291805267333984,0.11606240272521973,0.3180859088897705
