,query1,query2,size,siamese_distance,time
16,DME3,NORMAL12,"(496, 512)",59.26665115356445,0.3033409118652344
19,DME3,NORMAL15,"(496, 512)",59.2899055480957,0.3095407485961914
21,DME3,NORMAL3,"(496, 512)",59.40436553955078,0.3043253421783447
14,DME3,NORMAL1,"(496, 512)",59.430442810058594,0.3003242015838623
24,DME3,NORMAL6,"(496, 512)",59.43555450439453,0.30452966690063477
8,DME3,DME4,"(496, 512)",59.48854064941406,0.30524587631225586
10,DME3,DME6,"(496, 512)",59.49283218383789,0.30124831199645996
17,DME3,NORMAL13,"(496, 512)",59.52652359008789,0.32071733474731445
26,DME3,NORMAL8,"(496, 512)",59.52894592285156,0.2878987789154053
22,DME3,NORMAL4,"(496, 512)",59.53851318359375,0.3052983283996582
25,DME3,NORMAL7,"(496, 512)",59.596900939941406,0.31180644035339355
23,DME3,NORMAL5,"(496, 512)",59.60636901855469,0.32814979553222656
18,DME3,NORMAL14,"(496, 512)",59.644866943359375,0.3057284355163574
20,DME3,NORMAL2,"(496, 512)",59.6572265625,0.2993330955505371
3,DME3,DME12,"(496, 512)",59.65773010253906,0.23895502090454102
15,DME3,NORMAL10,"(496, 512)",59.67063903808594,0.31296443939208984
6,DME3,DME15,"(496, 512)",59.68606185913086,0.2472076416015625
27,DME3,NORMAL9,"(496, 512)",59.688934326171875,0.3015284538269043
12,DME3,DME8,"(496, 512)",59.75697326660156,0.25138330459594727
0,DME3,DME1,"(496, 512)",59.81309509277344,0.3124980926513672
9,DME3,DME5,"(496, 512)",59.835411071777344,0.3182239532470703
11,DME3,DME7,"(496, 512)",59.84367370605469,0.2572495937347412
4,DME3,DME13,"(496, 512)",60.331424713134766,0.25144410133361816
7,DME3,DME2,"(496, 512)",60.374855041503906,0.30460596084594727
13,DME3,DME9,"(496, 512)",60.449851989746094,0.25623369216918945
1,DME3,DME10,"(496, 512)",60.466800689697266,0.18269133567810059
5,DME3,DME14,"(496, 512)",60.6013069152832,0.2555053234100342
2,DME3,DME11,"(496, 512)",60.64524459838867,0.2549009323120117
