,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
19,DME2,DME13,"(496, 512)",63.422733306884766,0.261000394821167,0.1830000877380371,0.0009968280792236328,0.12700152397155762,0.31099843978881836
28,DME2,DME9,"(496, 512)",63.68201446533203,0.261000394821167,0.1510334014892578,0.0,0.1159505844116211,0.2669839859008789
3,DME2,AMD12,"(496, 512)",63.731319427490234,0.261000394821167,0.07800483703613281,0.0009930133819580078,0.11452150344848633,0.19351935386657715
27,DME2,DME8,"(496, 512)",63.852516174316406,0.261000394821167,0.1480121612548828,0.0009999275207519531,0.11697697639465332,0.2659890651702881
20,DME2,DME14,"(496, 512)",63.89479064941406,0.261000394821167,0.16902828216552734,0.001992940902709961,0.12797904014587402,0.29900026321411133
17,DME2,DME11,"(496, 512)",63.93939208984375,0.261000394821167,0.1500241756439209,0.0010230541229248047,0.11697888374328613,0.26802611351013184
12,DME2,AMD7,"(496, 512)",63.95724868774414,0.261000394821167,0.1929941177368164,0.0010006427764892578,0.11960315704345703,0.3135979175567627
5,DME2,AMD14,"(496, 512)",63.98454666137695,0.261000394821167,0.2000265121459961,0.0010030269622802734,0.11796808242797852,0.3189976215362549
15,DME2,DME1,"(496, 512)",64.00886535644531,0.261000394821167,0.21702146530151367,0.0009992122650146484,0.11597919464111328,0.3339998722076416
9,DME2,AMD4,"(496, 512)",64.03573608398438,0.261000394821167,0.07701826095581055,0.0009706020355224609,0.11601066589355469,0.1939995288848877
16,DME2,DME10,"(496, 512)",64.10881042480469,0.261000394821167,0.0810539722442627,0.0009789466857910156,0.11669540405273438,0.19872832298278809
6,DME2,AMD15,"(496, 512)",64.12069702148438,0.261000394821167,0.10503125190734863,0.0009670257568359375,0.11601567268371582,0.2220139503479004
21,DME2,DME15,"(496, 512)",64.15933990478516,0.261000394821167,0.16000151634216309,0.0010318756103515625,0.11696457862854004,0.2779979705810547
26,DME2,DME7,"(496, 512)",64.1648178100586,0.261000394821167,0.1490001678466797,0.0009996891021728516,0.11501121520996094,0.2650110721588135
11,DME2,AMD6,"(496, 512)",64.22206115722656,0.261000394821167,0.08302927017211914,0.0010001659393310547,0.117584228515625,0.2016136646270752
14,DME2,AMD9,"(496, 512)",64.2975082397461,0.261000394821167,0.19503235816955566,0.0010001659393310547,0.1199789047241211,0.3160114288330078
25,DME2,DME6,"(496, 512)",64.3486328125,0.261000394821167,0.19899988174438477,0.0009996891021728516,0.11600017547607422,0.31599974632263184
18,DME2,DME12,"(496, 512)",64.39507293701172,0.261000394821167,0.1549978256225586,0.001001596450805664,0.12134528160095215,0.2773447036743164
0,DME2,AMD1,"(496, 512)",64.41532135009766,0.261000394821167,0.17451739311218262,0.002998828887939453,0.12299919128417969,0.30051541328430176
24,DME2,DME5,"(496, 512)",64.46883392333984,0.261000394821167,0.20999908447265625,0.0010027885437011719,0.1170048713684082,0.3280067443847656
13,DME2,AMD8,"(496, 512)",64.52442169189453,0.261000394821167,0.0830073356628418,0.00099945068359375,0.11600780487060547,0.20001459121704102
7,DME2,AMD2,"(496, 512)",64.61751556396484,0.261000394821167,0.10100769996643066,0.0009765625,0.11600136756896973,0.2179856300354004
10,DME2,AMD5,"(496, 512)",64.67316436767578,0.261000394821167,0.07702255249023438,0.0009777545928955078,0.11799955368041992,0.1959998607635498
4,DME2,AMD13,"(496, 512)",64.72248077392578,0.261000394821167,0.08300256729125977,0.001020193099975586,0.12397980690002441,0.20800256729125977
22,DME2,DME3,"(496, 512)",64.76449584960938,0.261000394821167,0.2850019931793213,0.0009987354278564453,0.12900090217590332,0.41500163078308105
23,DME2,DME4,"(496, 512)",64.94647979736328,0.261000394821167,0.2350330352783203,0.0009958744049072266,0.13196969032287598,0.3679986000061035
2,DME2,AMD11,"(496, 512)",65.31015014648438,0.261000394821167,0.0829782485961914,0.0009987354278564453,0.11701560020446777,0.20099258422851562
1,DME2,AMD10,"(496, 512)",65.86279296875,0.261000394821167,0.20500493049621582,0.000997781753540039,0.12401795387268066,0.3300206661224365
8,DME2,AMD3,"(496, 512)",66.13140106201172,0.261000394821167,0.10802936553955078,0.0009706020355224609,0.12040376663208008,0.22940373420715332
