,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
25,DME6,DME5,"(496, 512)",63.20781707763672,0.20796608924865723,0.20698785781860352,0.0010006427764892578,0.11867761611938477,0.32666611671447754
21,DME6,DME15,"(496, 512)",63.24924087524414,0.20796608924865723,0.15499663352966309,0.0010089874267578125,0.12003278732299805,0.27603840827941895
18,DME6,DME12,"(496, 512)",63.325775146484375,0.20796608924865723,0.15403485298156738,0.0009760856628417969,0.12002325057983398,0.27503418922424316
14,DME6,AMD9,"(496, 512)",63.41875076293945,0.20796608924865723,0.21303272247314453,0.0010166168212890625,0.11696648597717285,0.33101582527160645
26,DME6,DME7,"(496, 512)",63.47010040283203,0.20796608924865723,0.15403103828430176,0.002002239227294922,0.1179654598236084,0.2739987373352051
13,DME6,AMD8,"(496, 512)",63.53252029418945,0.20796608924865723,0.08102130889892578,0.0009765625,0.11708474159240723,0.199082612991333
11,DME6,AMD6,"(496, 512)",63.66579055786133,0.20796608924865723,0.08002877235412598,0.0009999275207519531,0.11698079109191895,0.19800949096679688
27,DME6,DME8,"(496, 512)",63.74943542480469,0.20796608924865723,0.15603327751159668,0.001001119613647461,0.12199664115905762,0.27903103828430176
5,DME6,AMD14,"(496, 512)",63.757102966308594,0.20796608924865723,0.2005307674407959,0.0,0.11710214614868164,0.31763291358947754
9,DME6,AMD4,"(496, 512)",63.786983489990234,0.20796608924865723,0.08197855949401855,0.000997781753540039,0.2095954418182373,0.2925717830657959
10,DME6,AMD5,"(496, 512)",63.85302734375,0.20796608924865723,0.07904911041259766,0.0009756088256835938,0.11693882942199707,0.19696354866027832
15,DME6,DME1,"(496, 512)",63.920501708984375,0.20796608924865723,0.2080397605895996,0.0010004043579101562,0.11997008323669434,0.3290102481842041
24,DME6,DME4,"(496, 512)",63.996429443359375,0.20796608924865723,0.20903849601745605,0.0010008811950683594,0.11898088455200195,0.32902026176452637
19,DME6,DME13,"(496, 512)",64.0140380859375,0.20796608924865723,0.15199875831604004,0.0009784698486328125,0.11800050735473633,0.2709777355194092
4,DME6,AMD13,"(496, 512)",64.1346664428711,0.20796608924865723,0.0780479907989502,0.0,0.1199800968170166,0.1980280876159668
22,DME6,DME2,"(496, 512)",64.3486328125,0.20796608924865723,0.20601224899291992,0.0009779930114746094,0.11900711059570312,0.32599735260009766
28,DME6,DME9,"(496, 512)",64.50945281982422,0.20796608924865723,0.15299773216247559,0.001001596450805664,0.1189727783203125,0.27297210693359375
3,DME6,AMD12,"(496, 512)",64.52403259277344,0.20796608924865723,0.08103060722351074,0.0010001659393310547,0.12096428871154785,0.20299506187438965
6,DME6,AMD15,"(496, 512)",64.74883270263672,0.20796608924865723,0.10303926467895508,0.0009987354278564453,0.11870741844177246,0.22274541854858398
20,DME6,DME14,"(496, 512)",64.91362762451172,0.20796608924865723,0.1549990177154541,0.0010001659393310547,0.1177663803100586,0.27376556396484375
17,DME6,DME11,"(496, 512)",65.03369140625,0.20796608924865723,0.15302205085754395,0.0009765625,0.11794734001159668,0.2719459533691406
12,DME6,AMD7,"(496, 512)",65.09260559082031,0.20796608924865723,0.20001220703125,0.001008749008178711,0.12045836448669434,0.32147932052612305
16,DME6,DME10,"(496, 512)",65.16403198242188,0.20796608924865723,0.07999897003173828,0.0010056495666503906,0.11956548690795898,0.20057010650634766
0,DME6,AMD1,"(496, 512)",65.20072174072266,0.20796608924865723,0.10803413391113281,0.0,0.12001562118530273,0.22804975509643555
23,DME6,DME3,"(496, 512)",65.54449462890625,0.20796608924865723,0.20999956130981445,0.00099945068359375,0.11719346046447754,0.32819247245788574
7,DME6,AMD2,"(496, 512)",65.6055679321289,0.20796608924865723,0.10603213310241699,0.0019979476928710938,0.1174921989440918,0.22552227973937988
2,DME6,AMD11,"(496, 512)",65.77657318115234,0.20796608924865723,0.08202171325683594,0.0010004043579101562,0.11697745323181152,0.19999957084655762
8,DME6,AMD3,"(496, 512)",66.18534088134766,0.20796608924865723,0.10300898551940918,0.0009987354278564453,0.11798644065856934,0.22199416160583496
1,DME6,AMD10,"(496, 512)",66.59173583984375,0.20796608924865723,0.2029557228088379,0.0009949207305908203,0.11699962615966797,0.3209502696990967
