,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
17,DME2,DME11,"(496, 512)",62.418418884277344,0.20599985122680664,0.15203166007995605,0.0,0.11497020721435547,0.2670018672943115
2,DME2,AMD11,"(496, 512)",62.4262580871582,0.20599985122680664,0.07998275756835938,0.0010018348693847656,0.11701178550720215,0.1979963779449463
38,DME2,NORMAL5,"(496, 512)",62.448890686035156,0.20599985122680664,0.21001338958740234,0.0010204315185546875,0.11800026893615723,0.32903409004211426
15,DME2,DME1,"(496, 512)",62.44940185546875,0.20599985122680664,0.20502829551696777,0.0010051727294921875,0.1149911880493164,0.32102465629577637
24,DME2,DME5,"(496, 512)",62.47212219238281,0.20599985122680664,0.20701193809509277,0.0009860992431640625,0.11500096321105957,0.32399892807006836
33,DME2,NORMAL14,"(496, 512)",62.49566650390625,0.20599985122680664,0.21002936363220215,0.00099945068359375,0.1159827709197998,0.3270115852355957
19,DME2,DME13,"(496, 512)",62.49898910522461,0.20599985122680664,0.15099835395812988,0.0010006427764892578,0.11600971221923828,0.2680087089538574
20,DME2,DME14,"(496, 512)",62.50416946411133,0.20599985122680664,0.1540215015411377,0.0009984970092773438,0.11797952651977539,0.27299952507019043
21,DME2,DME15,"(496, 512)",62.52016830444336,0.20599985122680664,0.15302515029907227,0.000997304916381836,0.11596870422363281,0.2699911594390869
37,DME2,NORMAL4,"(496, 512)",62.5327033996582,0.20599985122680664,0.21001482009887695,0.0009717941284179688,0.11499500274658203,0.32598161697387695
42,DME2,NORMAL9,"(496, 512)",62.536685943603516,0.20599985122680664,0.20701837539672852,0.0009965896606445312,0.11597108840942383,0.3239860534667969
3,DME2,AMD12,"(496, 512)",62.53948211669922,0.20599985122680664,0.0799863338470459,0.0009996891021728516,0.11501622200012207,0.19600224494934082
18,DME2,DME12,"(496, 512)",62.54286575317383,0.20599985122680664,0.15599894523620605,0.0019991397857666016,0.11400103569030762,0.2719991207122803
28,DME2,DME9,"(496, 512)",62.542884826660156,0.20599985122680664,0.15099167823791504,0.0019998550415039062,0.11600017547607422,0.26899170875549316
30,DME2,NORMAL10,"(496, 512)",62.54761505126953,0.20599985122680664,0.21700429916381836,0.0009965896606445312,0.1159670352935791,0.333967924118042
25,DME2,DME6,"(496, 512)",62.554386138916016,0.20599985122680664,0.2100229263305664,0.0009992122650146484,0.11501049995422363,0.3260326385498047
16,DME2,DME10,"(496, 512)",62.55831527709961,0.20599985122680664,0.08200573921203613,0.0,0.11796951293945312,0.19997525215148926
0,DME2,AMD1,"(496, 512)",62.55877685546875,0.20599985122680664,0.10399961471557617,0.0010020732879638672,0.11701107025146484,0.22201275825500488
32,DME2,NORMAL13,"(496, 512)",62.56574249267578,0.20599985122680664,0.21401476860046387,0.0019686222076416016,0.11700177192687988,0.33298516273498535
14,DME2,AMD9,"(496, 512)",62.56786346435547,0.20599985122680664,0.20300769805908203,0.0009989738464355469,0.11697816848754883,0.3209848403930664
12,DME2,AMD7,"(496, 512)",62.570899963378906,0.20599985122680664,0.19903206825256348,0.0009686946868896484,0.11799860000610352,0.31799936294555664
7,DME2,AMD2,"(496, 512)",62.57109451293945,0.20599985122680664,0.10601544380187988,0.0010001659393310547,0.11797046661376953,0.22498607635498047
27,DME2,DME8,"(496, 512)",62.57369613647461,0.20599985122680664,0.15399861335754395,0.0010008811950683594,0.11500906944274902,0.27000856399536133
11,DME2,AMD6,"(496, 512)",62.58149719238281,0.20599985122680664,0.08002591133117676,0.0010004043579101562,0.11501407623291016,0.19604039192199707
39,DME2,NORMAL6,"(496, 512)",62.59091567993164,0.20599985122680664,0.20797443389892578,0.0009965896606445312,0.11499834060668945,0.32396936416625977
40,DME2,NORMAL7,"(496, 512)",62.59619140625,0.20599985122680664,0.21200108528137207,0.0010302066802978516,0.11497783660888672,0.32800912857055664
13,DME2,AMD8,"(496, 512)",62.615867614746094,0.20599985122680664,0.07899928092956543,0.0010018348693847656,0.11701440811157227,0.19701552391052246
41,DME2,NORMAL8,"(496, 512)",62.61872863769531,0.20599985122680664,0.20501494407653809,0.0009984970092773438,0.12199115753173828,0.3280045986175537
23,DME2,DME4,"(496, 512)",62.631832122802734,0.20599985122680664,0.2070155143737793,0.0010006427764892578,0.11997103691101074,0.3279871940612793
4,DME2,AMD13,"(496, 512)",62.63629913330078,0.20599985122680664,0.08101534843444824,0.0010135173797607422,0.11695647239685059,0.19898533821105957
36,DME2,NORMAL3,"(496, 512)",62.64162826538086,0.20599985122680664,0.21899843215942383,0.0009996891021728516,0.11601829528808594,0.3360164165496826
9,DME2,AMD4,"(496, 512)",62.65473937988281,0.20599985122680664,0.07900071144104004,0.0010001659393310547,0.11600303649902344,0.19600391387939453
26,DME2,DME7,"(496, 512)",62.65520477294922,0.20599985122680664,0.15098977088928223,0.0010004043579101562,0.11797738075256348,0.26996755599975586
31,DME2,NORMAL12,"(496, 512)",62.65611267089844,0.20599985122680664,0.235001802444458,0.0010027885437011719,0.11901235580444336,0.35501694679260254
29,DME2,NORMAL1,"(496, 512)",62.67286682128906,0.20599985122680664,0.2080376148223877,0.0009925365447998047,0.21254563331604004,0.42157578468322754
5,DME2,AMD14,"(496, 512)",62.67308807373047,0.20599985122680664,0.20203089714050293,0.0009999275207519531,0.11497020721435547,0.31800103187561035
6,DME2,AMD15,"(496, 512)",62.67904281616211,0.20599985122680664,0.10199713706970215,0.0009999275207519531,0.11501669883728027,0.21801376342773438
34,DME2,NORMAL15,"(496, 512)",62.68574142456055,0.20599985122680664,0.20998764038085938,0.00099945068359375,0.11700963973999023,0.32799673080444336
35,DME2,NORMAL2,"(496, 512)",62.692481994628906,0.20599985122680664,0.21001458168029785,0.0009992122650146484,0.11599063873291016,0.32799243927001953
8,DME2,AMD3,"(496, 512)",62.70222473144531,0.20599985122680664,0.10902214050292969,0.0020067691802978516,0.11996817588806152,0.23099708557128906
22,DME2,DME3,"(496, 512)",62.746124267578125,0.20599985122680664,0.20999884605407715,0.0010006427764892578,0.11601424217224121,0.3270137310028076
1,DME2,AMD10,"(496, 512)",62.815696716308594,0.20599985122680664,0.20144176483154297,0.0009913444519042969,0.11999297142028809,0.32242608070373535
10,DME2,AMD5,"(496, 512)",62.88540267944336,0.20599985122680664,0.07902789115905762,0.0010020732879638672,0.1189730167388916,0.19900298118591309
