,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
30,DME8,NORMAL10,"(496, 512)",62.20536804199219,0.14998865127563477,0.20505332946777344,0.0010004043579101562,0.11697101593017578,0.3230247497558594
25,DME8,DME5,"(496, 512)",62.304588317871094,0.14998865127563477,0.2090306282043457,0.0009999275207519531,0.11697721481323242,0.3270077705383301
33,DME8,NORMAL14,"(496, 512)",62.30646514892578,0.14998865127563477,0.2050333023071289,0.0010001659393310547,0.11796784400939941,0.3240013122558594
42,DME8,NORMAL9,"(496, 512)",62.310638427734375,0.14998865127563477,0.21203279495239258,0.0009980201721191406,0.11597084999084473,0.32900166511535645
21,DME8,DME15,"(496, 512)",62.354251861572266,0.14998865127563477,0.15401840209960938,0.0009992122650146484,0.11599254608154297,0.271010160446167
38,DME8,NORMAL5,"(496, 512)",62.36111068725586,0.14998865127563477,0.20898818969726562,0.0009992122650146484,0.11600232124328613,0.3259897232055664
32,DME8,NORMAL13,"(496, 512)",62.36558151245117,0.14998865127563477,0.2185530662536621,0.0009989738464355469,0.12200069427490234,0.341552734375
37,DME8,NORMAL4,"(496, 512)",62.37563705444336,0.14998865127563477,0.20603394508361816,0.0009987354278564453,0.11597847938537598,0.3230111598968506
2,DME8,AMD11,"(496, 512)",62.3810920715332,0.14998865127563477,0.07797026634216309,0.0010006427764892578,0.12599897384643555,0.2049698829650879
26,DME8,DME6,"(496, 512)",62.3829345703125,0.14998865127563477,0.20299124717712402,0.0009992122650146484,0.11700797080993652,0.3209984302520752
15,DME8,DME1,"(496, 512)",62.385498046875,0.14998865127563477,0.2069683074951172,0.001003265380859375,0.1159980297088623,0.32396960258483887
14,DME8,AMD9,"(496, 512)",62.389068603515625,0.14998865127563477,0.20299887657165527,0.0010006427764892578,0.11599922180175781,0.31999874114990234
18,DME8,DME12,"(496, 512)",62.399810791015625,0.14998865127563477,0.15594244003295898,0.0010013580322265625,0.11499977111816406,0.2719435691833496
39,DME8,NORMAL6,"(496, 512)",62.4011344909668,0.14998865127563477,0.20300698280334473,0.0,0.20596909523010254,0.40897607803344727
36,DME8,NORMAL3,"(496, 512)",62.41633605957031,0.14998865127563477,0.20699286460876465,0.0,0.11800146102905273,0.3249943256378174
11,DME8,AMD6,"(496, 512)",62.4207649230957,0.14998865127563477,0.07902312278747559,0.0010058879852294922,0.11797189712524414,0.19800090789794922
41,DME8,NORMAL8,"(496, 512)",62.42605972290039,0.14998865127563477,0.21303129196166992,0.0009984970092773438,0.11696958541870117,0.3319993019104004
40,DME8,NORMAL7,"(496, 512)",62.43427276611328,0.14998865127563477,0.20903897285461426,0.0009844303131103516,0.1149907112121582,0.3250141143798828
29,DME8,NORMAL1,"(496, 512)",62.46162796020508,0.14998865127563477,0.209031343460083,0.0009686946868896484,0.11702346801757812,0.3270235061645508
28,DME8,DME9,"(496, 512)",62.46885681152344,0.14998865127563477,0.15098810195922852,0.0,0.11699867248535156,0.26898908615112305
17,DME8,DME11,"(496, 512)",62.482017517089844,0.14998865127563477,0.15203189849853516,0.0009999275207519531,0.11602377891540527,0.2690556049346924
35,DME8,NORMAL2,"(496, 512)",62.49690246582031,0.14998865127563477,0.20902395248413086,0.0010018348693847656,0.1159811019897461,0.3260068893432617
5,DME8,AMD14,"(496, 512)",62.49769592285156,0.14998865127563477,0.20299911499023438,0.0009984970092773438,0.11700177192687988,0.3209993839263916
31,DME8,NORMAL12,"(496, 512)",62.49900817871094,0.14998865127563477,0.2060227394104004,0.001005411148071289,0.11398530006408691,0.3210134506225586
13,DME8,AMD8,"(496, 512)",62.50379943847656,0.14998865127563477,0.07803082466125488,0.0009989738464355469,0.11797094345092773,0.19700074195861816
4,DME8,AMD13,"(496, 512)",62.504615783691406,0.14998865127563477,0.0800173282623291,0.0009980201721191406,0.11597180366516113,0.19698715209960938
34,DME8,NORMAL15,"(496, 512)",62.51313781738281,0.14998865127563477,0.20701217651367188,0.0009903907775878906,0.11599564552307129,0.32399821281433105
27,DME8,DME7,"(496, 512)",62.51381301879883,0.14998865127563477,0.15102243423461914,0.0009999275207519531,0.11698246002197266,0.26900482177734375
19,DME8,DME13,"(496, 512)",62.51712417602539,0.14998865127563477,0.15302371978759766,0.0010099411010742188,0.11396527290344238,0.26799893379211426
16,DME8,DME10,"(496, 512)",62.53692626953125,0.14998865127563477,0.07702898979187012,0.0010077953338623047,0.11400961875915527,0.1920464038848877
24,DME8,DME4,"(496, 512)",62.57049560546875,0.14998865127563477,0.20896673202514648,0.0010001659393310547,0.11400103569030762,0.32396793365478516
22,DME8,DME2,"(496, 512)",62.57369613647461,0.14998865127563477,0.204986572265625,0.0010080337524414062,0.11599087715148926,0.32198548316955566
9,DME8,AMD4,"(496, 512)",62.59137725830078,0.14998865127563477,0.08103132247924805,0.0009984970092773438,0.11800885200500488,0.20003867149353027
20,DME8,DME14,"(496, 512)",62.61064910888672,0.14998865127563477,0.154036283493042,0.0009970664978027344,0.11797189712524414,0.27300524711608887
3,DME8,AMD12,"(496, 512)",62.63063049316406,0.14998865127563477,0.08002567291259766,0.0010042190551757812,0.11498522758483887,0.1960151195526123
0,DME8,AMD1,"(496, 512)",62.6461181640625,0.14998865127563477,0.10497689247131348,0.0,0.11904692649841309,0.22497820854187012
7,DME8,AMD2,"(496, 512)",62.65153884887695,0.14998865127563477,0.10902976989746094,0.0009975433349609375,0.11497092247009277,0.22499823570251465
1,DME8,AMD10,"(496, 512)",62.657814025878906,0.14998865127563477,0.19999909400939941,0.00099945068359375,0.11655902862548828,0.31755757331848145
12,DME8,AMD7,"(496, 512)",62.70311737060547,0.14998865127563477,0.20199823379516602,0.0010001659393310547,0.11600017547607422,0.3189985752105713
8,DME8,AMD3,"(496, 512)",62.721168518066406,0.14998865127563477,0.10102200508117676,0.001013040542602539,0.1169748306274414,0.2190098762512207
10,DME8,AMD5,"(496, 512)",62.770572662353516,0.14998865127563477,0.07799267768859863,0.0,0.1159968376159668,0.1949605941772461
6,DME8,AMD15,"(496, 512)",62.801395416259766,0.14998865127563477,0.1010282039642334,0.0010056495666503906,0.1139674186706543,0.21600127220153809
23,DME8,DME3,"(496, 512)",62.80826950073242,0.14998865127563477,0.20397448539733887,0.0010302066802978516,0.1179666519165039,0.3229713439941406
