,query1,query2,size,siamese_distance,time
33,NORMAL13,NORMAL14,"(496, 512)",62.2949104309082,0.32808470726013184
42,NORMAL13,NORMAL9,"(496, 512)",62.324954986572266,0.2968761920928955
21,NORMAL13,DME15,"(496, 512)",62.362770080566406,0.24997615814208984
37,NORMAL13,NORMAL4,"(496, 512)",62.37728500366211,0.31252360343933105
41,NORMAL13,NORMAL8,"(496, 512)",62.39253234863281,0.29685211181640625
11,NORMAL13,AMD6,"(496, 512)",62.41864776611328,0.1875290870666504
14,NORMAL13,AMD9,"(496, 512)",62.41981887817383,0.2968471050262451
27,NORMAL13,DME7,"(496, 512)",62.4302864074707,0.25
26,NORMAL13,DME6,"(496, 512)",62.439388275146484,0.312528133392334
25,NORMAL13,DME5,"(496, 512)",62.44621276855469,0.312469482421875
32,NORMAL13,NORMAL12,"(496, 512)",62.44812774658203,0.3125181198120117
15,NORMAL13,DME1,"(496, 512)",62.44867706298828,0.3437767028808594
31,NORMAL13,NORMAL10,"(496, 512)",62.46257781982422,0.3125181198120117
35,NORMAL13,NORMAL2,"(496, 512)",62.4708366394043,0.29689550399780273
36,NORMAL13,NORMAL3,"(496, 512)",62.485958099365234,0.29685235023498535
30,NORMAL13,NORMAL1,"(496, 512)",62.48639678955078,0.31249475479125977
38,NORMAL13,NORMAL5,"(496, 512)",62.48826217651367,0.296858549118042
9,NORMAL13,AMD4,"(496, 512)",62.49028778076172,0.18752002716064453
18,NORMAL13,DME12,"(496, 512)",62.50235366821289,0.2656412124633789
4,NORMAL13,AMD13,"(496, 512)",62.5024299621582,0.1874709129333496
24,NORMAL13,DME4,"(496, 512)",62.50856018066406,0.31250905990600586
5,NORMAL13,AMD14,"(496, 512)",62.51882553100586,0.3437504768371582
39,NORMAL13,NORMAL6,"(496, 512)",62.5224723815918,0.29686832427978516
34,NORMAL13,NORMAL15,"(496, 512)",62.52668762207031,0.3125011920928955
3,NORMAL13,AMD12,"(496, 512)",62.545475006103516,0.1875004768371582
13,NORMAL13,AMD8,"(496, 512)",62.550350189208984,0.20314455032348633
28,NORMAL13,DME8,"(496, 512)",62.55058288574219,0.2500033378601074
40,NORMAL13,NORMAL7,"(496, 512)",62.5628662109375,0.2968738079071045
20,NORMAL13,DME14,"(496, 512)",62.57980728149414,0.2656676769256592
10,NORMAL13,AMD5,"(496, 512)",62.58755111694336,0.18747830390930176
22,NORMAL13,DME2,"(496, 512)",62.60055923461914,0.2968738079071045
19,NORMAL13,DME13,"(496, 512)",62.60403060913086,0.24997448921203613
6,NORMAL13,AMD15,"(496, 512)",62.626949310302734,0.20314383506774902
29,NORMAL13,DME9,"(496, 512)",62.69075393676758,0.24997830390930176
0,NORMAL13,AMD1,"(496, 512)",62.8322639465332,0.2030930519104004
12,NORMAL13,AMD7,"(496, 512)",62.83627700805664,0.31247949600219727
23,NORMAL13,DME3,"(496, 512)",62.855567932128906,0.3124997615814209
17,NORMAL13,DME11,"(496, 512)",62.889198303222656,0.2656371593475342
16,NORMAL13,DME10,"(496, 512)",62.9349365234375,0.20309853553771973
7,NORMAL13,AMD2,"(496, 512)",63.0015754699707,0.23438215255737305
2,NORMAL13,AMD11,"(496, 512)",63.085289001464844,0.20315217971801758
8,NORMAL13,AMD3,"(496, 512)",63.29727554321289,0.21872448921203613
1,NORMAL13,AMD10,"(496, 512)",63.530235290527344,0.2968771457672119
