,query1,query2,size,siamese_distance,time
13,AMD8,AMD9,"(496, 512)",62.378902435302734,0.29689717292785645
36,AMD8,NORMAL3,"(496, 512)",62.4036865234375,0.2969019412994385
39,AMD8,NORMAL6,"(496, 512)",62.40545654296875,0.2968471050262451
29,AMD8,NORMAL1,"(496, 512)",62.416175842285156,0.29689693450927734
24,AMD8,DME5,"(496, 512)",62.43238067626953,0.29689764976501465
4,AMD8,AMD13,"(496, 512)",62.469337463378906,0.1874997615814209
26,AMD8,DME7,"(496, 512)",62.471744537353516,0.23434710502624512
41,AMD8,NORMAL8,"(496, 512)",62.47311019897461,0.2968764305114746
5,AMD8,AMD14,"(496, 512)",62.48442459106445,0.28125
30,AMD8,NORMAL10,"(496, 512)",62.4865608215332,0.29685425758361816
34,AMD8,NORMAL15,"(496, 512)",62.49359130859375,0.2969028949737549
23,AMD8,DME4,"(496, 512)",62.49746322631836,0.3124992847442627
35,AMD8,NORMAL2,"(496, 512)",62.50254440307617,0.2968480587005615
17,AMD8,DME12,"(496, 512)",62.518333435058594,0.24999380111694336
33,AMD8,NORMAL14,"(496, 512)",62.5241584777832,0.2968778610229492
9,AMD8,AMD4,"(496, 512)",62.529266357421875,0.17187738418579102
40,AMD8,NORMAL7,"(496, 512)",62.536155700683594,0.2968730926513672
31,AMD8,NORMAL12,"(496, 512)",62.54541778564453,0.2812621593475342
32,AMD8,NORMAL13,"(496, 512)",62.550350189208984,0.2968595027923584
14,AMD8,DME1,"(496, 512)",62.561798095703125,0.29685187339782715
10,AMD8,AMD5,"(496, 512)",62.582550048828125,0.18749642372131348
37,AMD8,NORMAL4,"(496, 512)",62.60102081298828,0.2968778610229492
27,AMD8,DME8,"(496, 512)",62.60565185546875,0.2500271797180176
25,AMD8,DME6,"(496, 512)",62.63535690307617,0.29688072204589844
11,AMD8,AMD6,"(496, 512)",62.64580535888672,0.17184734344482422
42,AMD8,NORMAL9,"(496, 512)",62.64949417114258,0.2969088554382324
20,AMD8,DME15,"(496, 512)",62.657936096191406,0.2343738079071045
38,AMD8,NORMAL5,"(496, 512)",62.66065979003906,0.296872615814209
6,AMD8,AMD15,"(496, 512)",62.72099304199219,0.20314645767211914
18,AMD8,DME13,"(496, 512)",62.76244354248047,0.2500007152557373
21,AMD8,DME2,"(496, 512)",62.76874923706055,0.28124165534973145
3,AMD8,AMD12,"(496, 512)",62.80048370361328,0.17184686660766602
19,AMD8,DME14,"(496, 512)",62.907344818115234,0.24997854232788086
28,AMD8,DME9,"(496, 512)",62.93622970581055,0.24997234344482422
12,AMD8,AMD7,"(496, 512)",63.0970573425293,0.29689764976501465
22,AMD8,DME3,"(496, 512)",63.147666931152344,0.2968611717224121
0,AMD8,AMD1,"(496, 512)",63.15095520019531,0.2031536102294922
7,AMD8,AMD2,"(496, 512)",63.16573715209961,0.20310258865356445
16,AMD8,DME11,"(496, 512)",63.20558166503906,0.2500278949737549
15,AMD8,DME10,"(496, 512)",63.21229934692383,0.17185354232788086
2,AMD8,AMD11,"(496, 512)",63.27939987182617,0.17188048362731934
8,AMD8,AMD3,"(496, 512)",63.32888412475586,0.2031543254852295
1,AMD8,AMD10,"(496, 512)",63.51518630981445,0.29686665534973145
