,query1,query2,size,siamese_distance,time
41,DME5,NORMAL8,"(496, 512)",62.28741455078125,0.28832101821899414
5,DME5,AMD14,"(496, 512)",62.320556640625,0.29754042625427246
14,DME5,AMD9,"(496, 512)",62.33174514770508,0.30377864837646484
9,DME5,AMD4,"(496, 512)",62.35000228881836,0.16860532760620117
30,DME5,NORMAL10,"(496, 512)",62.3509635925293,0.29632568359375
18,DME5,DME12,"(496, 512)",62.37930679321289,0.2600281238555908
26,DME5,DME7,"(496, 512)",62.39021682739258,0.24778962135314941
39,DME5,NORMAL6,"(496, 512)",62.390724182128906,0.30135083198547363
21,DME5,DME15,"(496, 512)",62.42488098144531,0.2499992847442627
37,DME5,NORMAL4,"(496, 512)",62.42914581298828,0.28905415534973145
13,DME5,AMD8,"(496, 512)",62.43238067626953,0.1718745231628418
31,DME5,NORMAL12,"(496, 512)",62.43780517578125,0.31557798385620117
42,DME5,NORMAL9,"(496, 512)",62.44101333618164,0.3072850704193115
32,DME5,NORMAL13,"(496, 512)",62.44621276855469,0.2812354564666748
36,DME5,NORMAL3,"(496, 512)",62.451175689697266,0.30431699752807617
11,DME5,AMD6,"(496, 512)",62.45487594604492,0.18945765495300293
34,DME5,NORMAL15,"(496, 512)",62.45945739746094,0.30036020278930664
25,DME5,DME6,"(496, 512)",62.46287155151367,0.30126500129699707
29,DME5,NORMAL1,"(496, 512)",62.473697662353516,0.29734206199645996
10,DME5,AMD5,"(496, 512)",62.48019790649414,0.18134260177612305
33,DME5,NORMAL14,"(496, 512)",62.49834060668945,0.3163330554962158
6,DME5,AMD15,"(496, 512)",62.514747619628906,0.20460939407348633
24,DME5,DME4,"(496, 512)",62.529842376708984,0.31470441818237305
35,DME5,NORMAL2,"(496, 512)",62.53533935546875,0.29616689682006836
15,DME5,DME1,"(496, 512)",62.55894470214844,0.29450130462646484
3,DME5,AMD12,"(496, 512)",62.59482192993164,0.17189788818359375
4,DME5,AMD13,"(496, 512)",62.60281753540039,0.19369935989379883
40,DME5,NORMAL7,"(496, 512)",62.603668212890625,0.29760313034057617
19,DME5,DME13,"(496, 512)",62.60527801513672,0.24997806549072266
20,DME5,DME14,"(496, 512)",62.615474700927734,0.24335217475891113
38,DME5,NORMAL5,"(496, 512)",62.64288330078125,0.30171656608581543
22,DME5,DME2,"(496, 512)",62.64598846435547,0.2919139862060547
27,DME5,DME8,"(496, 512)",62.651222229003906,0.23585200309753418
28,DME5,DME9,"(496, 512)",62.74702835083008,0.2556629180908203
12,DME5,AMD7,"(496, 512)",62.782283782958984,0.29013562202453613
23,DME5,DME3,"(496, 512)",62.82721710205078,0.2968747615814209
0,DME5,AMD1,"(496, 512)",62.854190826416016,0.20856761932373047
7,DME5,AMD2,"(496, 512)",62.93537139892578,0.20854473114013672
16,DME5,DME10,"(496, 512)",62.954010009765625,0.19591736793518066
17,DME5,DME11,"(496, 512)",62.976932525634766,0.23439502716064453
2,DME5,AMD11,"(496, 512)",62.99276351928711,0.18489766120910645
8,DME5,AMD3,"(496, 512)",63.35246276855469,0.20496153831481934
1,DME5,AMD10,"(496, 512)",63.42560958862305,0.291553258895874
