,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
12,DME11,AMD7,"(496, 512)",63.4479866027832,0.17398667335510254,0.2180323600769043,0.000997304916381836,0.12697124481201172,0.34600090980529785
16,DME11,DME10,"(496, 512)",63.54560852050781,0.17398667335510254,0.08003067970275879,0.001001596450805664,0.12597036361694336,0.2070026397705078
0,DME11,AMD1,"(496, 512)",63.60594177246094,0.17398667335510254,0.11003398895263672,0.0009965896606445312,0.1259007453918457,0.23693132400512695
28,DME11,DME9,"(496, 512)",63.778160095214844,0.17398667335510254,0.17699718475341797,0.0,0.12600135803222656,0.30299854278564453
19,DME11,DME14,"(496, 512)",63.89754104614258,0.17398667335510254,0.1579878330230713,0.00099945068359375,0.12600111961364746,0.2849884033203125
7,DME11,AMD2,"(496, 512)",63.907936096191406,0.17398667335510254,0.10806107521057129,0.0009963512420654297,0.12874698638916016,0.23780441284179688
21,DME11,DME2,"(496, 512)",63.93939208984375,0.17398667335510254,0.2130260467529297,0.0,0.1269693374633789,0.3399953842163086
3,DME11,AMD12,"(496, 512)",64.14013671875,0.17398667335510254,0.08799600601196289,0.0010008811950683594,0.12599897384643555,0.2149958610534668
18,DME11,DME13,"(496, 512)",64.1799087524414,0.17398667335510254,0.1569986343383789,0.0010237693786621094,0.12705683708190918,0.2850792407989502
22,DME11,DME3,"(496, 512)",64.3468017578125,0.17398667335510254,0.20799922943115234,0.0009999275207519531,0.12600326538085938,0.33500242233276367
9,DME11,AMD4,"(496, 512)",64.68254852294922,0.17398667335510254,0.0830087661743164,0.00101470947265625,0.12496042251586914,0.2089838981628418
2,DME11,AMD11,"(496, 512)",64.68868255615234,0.17398667335510254,0.08500194549560547,0.0010004043579101562,0.1320021152496338,0.21800446510314941
27,DME11,DME8,"(496, 512)",64.70783233642578,0.17398667335510254,0.15760087966918945,0.0009691715240478516,0.12400150299072266,0.28257155418395996
6,DME11,AMD15,"(496, 512)",64.75031280517578,0.17398667335510254,0.10503149032592773,0.0019702911376953125,0.12511301040649414,0.2321147918701172
15,DME11,DME1,"(496, 512)",64.78645324707031,0.17398667335510254,0.21299433708190918,0.0010008811950683594,0.12600064277648926,0.3399958610534668
5,DME11,AMD14,"(496, 512)",64.79393005371094,0.17398667335510254,0.20807290077209473,0.0009601116180419922,0.12886905670166016,0.3379020690917969
26,DME11,DME7,"(496, 512)",64.8211669921875,0.17398667335510254,0.15599846839904785,0.0010001659393310547,0.12702345848083496,0.2850005626678467
11,DME11,AMD6,"(496, 512)",64.8261947631836,0.17398667335510254,0.08002114295959473,0.0009975433349609375,0.12897229194641113,0.2099909782409668
20,DME11,DME15,"(496, 512)",64.83274841308594,0.17398667335510254,0.15900015830993652,0.0009992122650146484,0.1292417049407959,0.28924107551574707
38,DME11,NORMAL5,"(496, 512)",64.92911529541016,0.17398667335510254,0.21302485466003418,0.0009992122650146484,0.12714076042175293,0.34116482734680176
25,DME11,DME6,"(496, 512)",65.03369140625,0.17398667335510254,0.2279984951019287,0.0009996891021728516,0.12575006484985352,0.3547482490539551
17,DME11,DME12,"(496, 512)",65.05540466308594,0.17398667335510254,0.1540219783782959,0.0010075569152832031,0.12746810913085938,0.2824976444244385
14,DME11,AMD9,"(496, 512)",65.0710678100586,0.17398667335510254,0.20799875259399414,0.0009999275207519531,0.1280059814453125,0.3370046615600586
24,DME11,DME5,"(496, 512)",65.11790466308594,0.17398667335510254,0.2109987735748291,0.0010306835174560547,0.12597179412841797,0.3380012512207031
37,DME11,NORMAL4,"(496, 512)",65.12000274658203,0.17398667335510254,0.21502995491027832,0.0009725093841552734,0.12599802017211914,0.34200048446655273
33,DME11,NORMAL14,"(496, 512)",65.12628173828125,0.17398667335510254,0.21005702018737793,0.0010068416595458984,0.1239626407623291,0.33502650260925293
42,DME11,NORMAL9,"(496, 512)",65.14998626708984,0.17398667335510254,0.21100425720214844,0.0,0.12923407554626465,0.3402383327484131
32,DME11,NORMAL13,"(496, 512)",65.15328979492188,0.17398667335510254,0.2110004425048828,0.0010302066802978516,0.12807464599609375,0.3401052951812744
10,DME11,AMD5,"(496, 512)",65.20431518554688,0.17398667335510254,0.0810089111328125,0.0010008811950683594,0.12800955772399902,0.21001935005187988
4,DME11,AMD13,"(496, 512)",65.21339416503906,0.17398667335510254,0.08299994468688965,0.0020017623901367188,0.12781429290771484,0.2128159999847412
40,DME11,NORMAL7,"(496, 512)",65.22467803955078,0.17398667335510254,0.2069997787475586,0.0009691715240478516,0.12872719764709473,0.33669614791870117
13,DME11,AMD8,"(496, 512)",65.23624420166016,0.17398667335510254,0.08299851417541504,0.0009996891021728516,0.12500762939453125,0.20900583267211914
39,DME11,NORMAL6,"(496, 512)",65.29741668701172,0.17398667335510254,0.21097302436828613,0.0009965896606445312,0.126115083694458,0.33808469772338867
1,DME11,AMD10,"(496, 512)",65.32660675048828,0.17398667335510254,0.20505738258361816,0.0009999275207519531,0.12761664390563965,0.33367395401000977
41,DME11,NORMAL8,"(496, 512)",65.33984375,0.17398667335510254,0.21295690536499023,0.0009992122650146484,0.1250016689300537,0.3389577865600586
30,DME11,NORMAL10,"(496, 512)",65.3541259765625,0.17398667335510254,0.21002984046936035,0.0009682178497314453,0.12400341033935547,0.33500146865844727
34,DME11,NORMAL15,"(496, 512)",65.36417388916016,0.17398667335510254,0.2110292911529541,0.0009996891021728516,0.12625503540039062,0.3382840156555176
36,DME11,NORMAL3,"(496, 512)",65.46220397949219,0.17398667335510254,0.2110292911529541,0.0009965896606445312,0.1260066032409668,0.33803248405456543
8,DME11,AMD3,"(496, 512)",65.46552276611328,0.17398667335510254,0.10499882698059082,0.0009999275207519531,0.1270008087158203,0.23299956321716309
23,DME11,DME4,"(496, 512)",65.5611801147461,0.17398667335510254,0.2409968376159668,0.0010001659393310547,0.1278553009033203,0.36985230445861816
31,DME11,NORMAL12,"(496, 512)",65.59392547607422,0.17398667335510254,0.21599555015563965,0.0010006427764892578,0.12399911880493164,0.34099531173706055
29,DME11,NORMAL1,"(496, 512)",65.63726043701172,0.17398667335510254,0.21303153038024902,0.0009663105010986328,0.12900328636169434,0.343001127243042
35,DME11,NORMAL2,"(496, 512)",65.7034683227539,0.17398667335510254,0.2130260467529297,0.0010001659393310547,0.12700176239013672,0.34102797508239746
