,query1,query2,size,siamese_distance,time
26,NORMAL4,NORMAL8,"(496, 512)",62.111995697021484,0.29689550399780273
27,NORMAL4,NORMAL9,"(496, 512)",62.20518493652344,0.29685282707214355
11,NORMAL4,AMD6,"(496, 512)",62.2131462097168,0.17189741134643555
9,NORMAL4,AMD4,"(496, 512)",62.269840240478516,0.17185282707214355
16,NORMAL4,NORMAL10,"(496, 512)",62.330501556396484,0.2968738079071045
18,NORMAL4,NORMAL13,"(496, 512)",62.337703704833984,0.29688262939453125
23,NORMAL4,NORMAL5,"(496, 512)",62.37165451049805,0.29686617851257324
20,NORMAL4,NORMAL15,"(496, 512)",62.38530349731445,0.2968730926513672
19,NORMAL4,NORMAL14,"(496, 512)",62.416465759277344,0.3124725818634033
14,NORMAL4,AMD9,"(496, 512)",62.42797088623047,0.28122687339782715
10,NORMAL4,AMD5,"(496, 512)",62.430328369140625,0.1718754768371582
25,NORMAL4,NORMAL7,"(496, 512)",62.44785690307617,0.28123021125793457
24,NORMAL4,NORMAL6,"(496, 512)",62.46319580078125,0.29689741134643555
13,NORMAL4,AMD8,"(496, 512)",62.489810943603516,0.17185759544372559
21,NORMAL4,NORMAL2,"(496, 512)",62.50056838989258,0.29689741134643555
4,NORMAL4,AMD13,"(496, 512)",62.531883239746094,0.17185521125793457
5,NORMAL4,AMD14,"(496, 512)",62.54457092285156,0.28127121925354004
0,NORMAL4,AMD1,"(496, 512)",62.54671859741211,0.20312261581420898
15,NORMAL4,NORMAL1,"(496, 512)",62.5523681640625,0.29689693450927734
22,NORMAL4,NORMAL3,"(496, 512)",62.55396270751953,0.3124871253967285
17,NORMAL4,NORMAL12,"(496, 512)",62.55674743652344,0.28125
6,NORMAL4,AMD15,"(496, 512)",62.607276916503906,0.18747544288635254
3,NORMAL4,AMD12,"(496, 512)",62.64631652832031,0.1718745231628418
7,NORMAL4,AMD2,"(496, 512)",62.79197692871094,0.1875295639038086
12,NORMAL4,AMD7,"(496, 512)",62.907310485839844,0.2812685966491699
2,NORMAL4,AMD11,"(496, 512)",62.95613479614258,0.18752217292785645
8,NORMAL4,AMD3,"(496, 512)",63.335060119628906,0.18749237060546875
1,NORMAL4,AMD10,"(496, 512)",63.557212829589844,0.29685282707214355
