,query1,query2,size,siamese_distance,time
20,AMD13,NORMAL2,"(496, 512)",62.05535125732422,0.296875
15,AMD13,NORMAL10,"(496, 512)",62.1173095703125,0.2812490463256836
25,AMD13,NORMAL7,"(496, 512)",62.190879821777344,0.31252074241638184
13,AMD13,AMD9,"(496, 512)",62.19138717651367,0.2968451976776123
18,AMD13,NORMAL14,"(496, 512)",62.19818878173828,0.2968747615814209
24,AMD13,NORMAL6,"(496, 512)",62.23239517211914,0.31247949600219727
14,AMD13,NORMAL1,"(496, 512)",62.25524139404297,0.28127431869506836
21,AMD13,NORMAL3,"(496, 512)",62.25883483886719,0.3125283718109131
16,AMD13,NORMAL12,"(496, 512)",62.29102325439453,0.29689645767211914
12,AMD13,AMD8,"(496, 512)",62.29419708251953,0.17190337181091309
26,AMD13,NORMAL8,"(496, 512)",62.32976531982422,0.31247830390930176
17,AMD13,NORMAL13,"(496, 512)",62.34274673461914,0.29685401916503906
27,AMD13,NORMAL9,"(496, 512)",62.34823226928711,0.296875
19,AMD13,NORMAL15,"(496, 512)",62.35931396484375,0.2968761920928955
4,AMD13,AMD14,"(496, 512)",62.37445068359375,0.2812206745147705
23,AMD13,NORMAL5,"(496, 512)",62.380977630615234,0.31252074241638184
3,AMD13,AMD12,"(496, 512)",62.4168586730957,0.1718451976776123
5,AMD13,AMD15,"(496, 512)",62.423744201660156,0.2031235694885254
10,AMD13,AMD6,"(496, 512)",62.47544479370117,0.17189669609069824
8,AMD13,AMD4,"(496, 512)",62.51130676269531,0.17184758186340332
9,AMD13,AMD5,"(496, 512)",62.51777648925781,0.1718747615814209
22,AMD13,NORMAL4,"(496, 512)",62.531883239746094,0.2968463897705078
0,AMD13,AMD1,"(496, 512)",62.54526138305664,0.20310115814208984
6,AMD13,AMD2,"(496, 512)",62.6309928894043,0.1875321865081787
11,AMD13,AMD7,"(496, 512)",62.83213424682617,0.29685401916503906
2,AMD13,AMD11,"(496, 512)",62.992897033691406,0.17193031311035156
7,AMD13,AMD3,"(496, 512)",63.14442825317383,0.18749642372131348
1,AMD13,AMD10,"(496, 512)",63.24684524536133,0.2812466621398926
