,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
6,AMD11,AMD2,"(496, 512)",63.91958999633789,0.09400057792663574,0.11603188514709473,0.0009989738464355469,0.12196946144104004,0.2390003204345703
1,AMD11,AMD10,"(496, 512)",64.2553939819336,0.09400057792663574,0.21999788284301758,0.00099945068359375,0.12301373481750488,0.3440110683441162
0,AMD11,AMD1,"(496, 512)",64.26349639892578,0.09400057792663574,0.11702489852905273,0.0019998550415039062,0.1209726333618164,0.23999738693237305
11,AMD11,AMD7,"(496, 512)",64.38455963134766,0.09400057792663574,0.22299432754516602,0.0010290145874023438,0.11997079849243164,0.343994140625
2,AMD11,AMD12,"(496, 512)",64.50151062011719,0.09400057792663574,0.08701729774475098,0.0009992122650146484,0.12196898460388184,0.20998549461364746
5,AMD11,AMD15,"(496, 512)",64.76897430419922,0.09400057792663574,0.10902905464172363,0.0010004043579101562,0.12096977233886719,0.23099923133850098
7,AMD11,AMD3,"(496, 512)",64.76921844482422,0.09400057792663574,0.1100308895111084,0.0009965896606445312,0.12397408485412598,0.2350015640258789
8,AMD11,AMD4,"(496, 512)",65.22610473632812,0.09400057792663574,0.09299898147583008,0.001032114028930664,0.12019705772399902,0.21422815322875977
4,AMD11,AMD14,"(496, 512)",65.34026336669922,0.09400057792663574,0.21899986267089844,0.0010330677032470703,0.12196850776672363,0.3430008888244629
3,AMD11,AMD13,"(496, 512)",65.35429382324219,0.09400057792663574,0.08603239059448242,0.0009791851043701172,0.12098884582519531,0.20800042152404785
10,AMD11,AMD6,"(496, 512)",65.49042510986328,0.09400057792663574,0.08699941635131836,0.00099945068359375,0.12300777435302734,0.21100664138793945
25,AMD11,NORMAL7,"(496, 512)",65.51419067382812,0.09400057792663574,0.22301602363586426,0.0009927749633789062,0.12299132347106934,0.3470001220703125
9,AMD11,AMD5,"(496, 512)",65.53568267822266,0.09400057792663574,0.08696889877319336,0.0010228157043457031,0.12097835540771484,0.2089700698852539
23,AMD11,NORMAL5,"(496, 512)",65.66532135009766,0.09400057792663574,0.2239990234375,0.0019998550415039062,0.1250143051147461,0.35101318359375
20,AMD11,NORMAL2,"(496, 512)",65.66607666015625,0.09400057792663574,0.22400498390197754,0.0019991397857666016,0.12197113037109375,0.3479752540588379
14,AMD11,NORMAL1,"(496, 512)",65.67523193359375,0.09400057792663574,0.22703957557678223,0.0019991397857666016,0.12000083923339844,0.34903955459594727
13,AMD11,AMD9,"(496, 512)",65.70098876953125,0.09400057792663574,0.21499943733215332,0.001001596450805664,0.12399816513061523,0.3399991989135742
18,AMD11,NORMAL14,"(496, 512)",65.7023696899414,0.09400057792663574,0.22800445556640625,0.0010006427764892578,0.1199958324432373,0.35000061988830566
12,AMD11,AMD8,"(496, 512)",65.71593475341797,0.09400057792663574,0.08598136901855469,0.0009887218475341797,0.12600135803222656,0.21297144889831543
22,AMD11,NORMAL4,"(496, 512)",65.76757049560547,0.09400057792663574,0.22301888465881348,0.0009908676147460938,0.12097644805908203,0.3449862003326416
16,AMD11,NORMAL12,"(496, 512)",65.77482604980469,0.09400057792663574,0.2260284423828125,0.0009725093841552734,0.12103724479675293,0.3480381965637207
27,AMD11,NORMAL9,"(496, 512)",65.7904052734375,0.09400057792663574,0.22501683235168457,0.000997781753540039,0.12197136878967285,0.34798598289489746
17,AMD11,NORMAL13,"(496, 512)",65.80018615722656,0.09400057792663574,0.28799867630004883,0.0009996891021728516,0.149000883102417,0.43799924850463867
19,AMD11,NORMAL15,"(496, 512)",65.81185150146484,0.09400057792663574,0.22703194618225098,0.0009989738464355469,0.12421226501464844,0.35224318504333496
21,AMD11,NORMAL3,"(496, 512)",65.85337829589844,0.09400057792663574,0.22403359413146973,0.000997304916381836,0.12098407745361328,0.34601497650146484
24,AMD11,NORMAL6,"(496, 512)",65.98655700683594,0.09400057792663574,0.22505927085876465,0.0009989738464355469,0.1229851245880127,0.3490433692932129
26,AMD11,NORMAL8,"(496, 512)",66.07927703857422,0.09400057792663574,0.2269885540008545,0.001027822494506836,0.12398386001586914,0.35200023651123047
15,AMD11,NORMAL10,"(496, 512)",66.15975189208984,0.09400057792663574,0.23403429985046387,0.0009665489196777344,0.12100052833557129,0.3560013771057129
