,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
16,NORMAL12,NORMAL10,"(496, 512)",62.341487884521484,0.1999986171722412,0.20399904251098633,0.0010004043579101562,0.11400079727172852,0.319000244140625
9,NORMAL12,DME4,"(496, 512)",62.3884391784668,0.1999986171722412,0.19999456405639648,0.0010001659393310547,0.11600255966186523,0.3169972896575928
20,NORMAL12,NORMAL2,"(496, 512)",62.38900375366211,0.1999986171722412,0.20499539375305176,0.001999378204345703,0.11500000953674316,0.3219947814941406
19,NORMAL12,NORMAL15,"(496, 512)",62.42796325683594,0.1999986171722412,0.20600438117980957,0.0010008811950683594,0.11497259140014648,0.3219778537750244
15,NORMAL12,NORMAL1,"(496, 512)",62.4381103515625,0.1999986171722412,0.20398998260498047,0.000995635986328125,0.11700057983398438,0.32198619842529297
21,NORMAL12,NORMAL3,"(496, 512)",62.438133239746094,0.1999986171722412,0.20300078392028809,0.0019996166229248047,0.11700129508972168,0.32200169563293457
11,NORMAL12,DME6,"(496, 512)",62.445899963378906,0.1999986171722412,0.2030346393585205,0.0,0.1169741153717041,0.3200087547302246
3,NORMAL12,DME12,"(496, 512)",62.45033264160156,0.1999986171722412,0.1500232219696045,0.0009844303131103516,0.11497902870178223,0.26598668098449707
25,NORMAL12,NORMAL7,"(496, 512)",62.459651947021484,0.1999986171722412,0.21599793434143066,0.0009996891021728516,0.11399960517883301,0.3309972286224365
26,NORMAL12,NORMAL8,"(496, 512)",62.46611404418945,0.1999986171722412,0.20101308822631836,0.0009872913360595703,0.1130220890045166,0.31502246856689453
12,NORMAL12,DME7,"(496, 512)",62.47720718383789,0.1999986171722412,0.1490001678466797,0.0010020732879638672,0.11797022819519043,0.267972469329834
22,NORMAL12,NORMAL4,"(496, 512)",62.480228424072266,0.1999986171722412,0.20903968811035156,0.0009949207305908203,0.11496901512145996,0.32500362396240234
13,NORMAL12,DME8,"(496, 512)",62.49900817871094,0.1999986171722412,0.15099859237670898,0.0010030269622802734,0.11597633361816406,0.2679779529571533
6,NORMAL12,DME15,"(496, 512)",62.50065994262695,0.1999986171722412,0.1489887237548828,0.0009992122650146484,0.11500144004821777,0.26498937606811523
17,NORMAL12,NORMAL13,"(496, 512)",62.52894592285156,0.1999986171722412,0.20397305488586426,0.0009946823120117188,0.11690568923950195,0.32187342643737793
10,NORMAL12,DME5,"(496, 512)",62.54594039916992,0.1999986171722412,0.20202946662902832,0.0009951591491699219,0.11597180366516113,0.3189964294433594
24,NORMAL12,NORMAL6,"(496, 512)",62.547061920166016,0.1999986171722412,0.2090306282043457,0.0009710788726806641,0.20399832725524902,0.4140000343322754
27,NORMAL12,NORMAL9,"(496, 512)",62.56977081298828,0.1999986171722412,0.20202326774597168,0.0009984970092773438,0.11597871780395508,0.3190004825592041
23,NORMAL12,NORMAL5,"(496, 512)",62.60760498046875,0.1999986171722412,0.20299053192138672,0.0010139942169189453,0.11397314071655273,0.3179776668548584
0,NORMAL12,DME1,"(496, 512)",62.61238479614258,0.1999986171722412,0.19900107383728027,0.0009996891021728516,0.11500072479248047,0.3150014877319336
14,NORMAL12,DME9,"(496, 512)",62.62602996826172,0.1999986171722412,0.15099859237670898,0.0019996166229248047,0.11401486396789551,0.2670130729675293
7,NORMAL12,DME2,"(496, 512)",62.65611267089844,0.1999986171722412,0.20254802703857422,0.001999378204345703,0.11400938034057617,0.3185567855834961
18,NORMAL12,NORMAL14,"(496, 512)",62.66489028930664,0.1999986171722412,0.2050163745880127,0.0,0.1190195083618164,0.3240358829498291
1,NORMAL12,DME10,"(496, 512)",62.685585021972656,0.1999986171722412,0.07699894905090332,0.0010001659393310547,0.11402201652526855,0.19202113151550293
5,NORMAL12,DME14,"(496, 512)",62.687599182128906,0.1999986171722412,0.1569967269897461,0.0010044574737548828,0.11800670623779297,0.27600789070129395
4,NORMAL12,DME13,"(496, 512)",62.70341110229492,0.1999986171722412,0.14800095558166504,0.0009970664978027344,0.11500334739685059,0.26400136947631836
2,NORMAL12,DME11,"(496, 512)",62.7181396484375,0.1999986171722412,0.14897775650024414,0.0010001659393310547,0.11601543426513672,0.2659933567047119
8,NORMAL12,DME3,"(496, 512)",62.81985092163086,0.1999986171722412,0.20203781127929688,0.0009791851043701172,0.11897969245910645,0.32199668884277344
