,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
16,NORMAL7,NORMAL10,"(496, 512)",62.372222900390625,0.21599674224853516,0.2039940357208252,0.0009775161743164062,0.11599922180175781,0.3209707736968994
3,NORMAL7,DME12,"(496, 512)",62.4134407043457,0.21599674224853516,0.14800024032592773,0.000997304916381836,0.1143651008605957,0.2633626461029053
22,NORMAL7,NORMAL3,"(496, 512)",62.42001724243164,0.21599674224853516,0.20803046226501465,0.0010035037994384766,0.11398839950561523,0.32302236557006836
15,NORMAL7,NORMAL1,"(496, 512)",62.422706604003906,0.21599674224853516,0.20199942588806152,0.0010232925415039062,0.11700677871704102,0.32002949714660645
18,NORMAL7,NORMAL13,"(496, 512)",62.423179626464844,0.21599674224853516,0.20000004768371582,0.0010006427764892578,0.11798954010009766,0.31899023056030273
13,NORMAL7,DME8,"(496, 512)",62.434268951416016,0.21599674224853516,0.15002703666687012,0.0010340213775634766,0.11601638793945312,0.2670774459838867
6,NORMAL7,DME15,"(496, 512)",62.44012451171875,0.21599674224853516,0.15200042724609375,0.0019986629486083984,0.11600947380065918,0.27000856399536133
10,NORMAL7,DME5,"(496, 512)",62.450138092041016,0.21599674224853516,0.20000076293945312,0.0010001659393310547,0.11452865600585938,0.31552958488464355
25,NORMAL7,NORMAL6,"(496, 512)",62.45406723022461,0.21599674224853516,0.20102286338806152,0.0010004043579101562,0.11598777770996094,0.3180110454559326
23,NORMAL7,NORMAL4,"(496, 512)",62.45513916015625,0.21599674224853516,0.20502352714538574,0.0009980201721191406,0.11452722549438477,0.32054877281188965
17,NORMAL7,NORMAL12,"(496, 512)",62.459651947021484,0.21599674224853516,0.20200014114379883,0.001024484634399414,0.11494565010070801,0.31797027587890625
12,NORMAL7,DME7,"(496, 512)",62.46549987792969,0.21599674224853516,0.14902901649475098,0.0010020732879638672,0.1163642406463623,0.26639533042907715
20,NORMAL7,NORMAL15,"(496, 512)",62.471343994140625,0.21599674224853516,0.2020115852355957,0.001999378204345703,0.11404180526733398,0.3180527687072754
21,NORMAL7,NORMAL2,"(496, 512)",62.47453308105469,0.21599674224853516,0.2010326385498047,0.0009899139404296875,0.11717724800109863,0.319199800491333
14,NORMAL7,DME9,"(496, 512)",62.49126434326172,0.21599674224853516,0.14600038528442383,0.0009989738464355469,0.11500048637390137,0.26199984550476074
27,NORMAL7,NORMAL9,"(496, 512)",62.49388885498047,0.21599674224853516,0.2039940357208252,0.0010030269622802734,0.11499691009521484,0.3199939727783203
11,NORMAL7,DME6,"(496, 512)",62.508514404296875,0.21599674224853516,0.2040271759033203,0.0010037422180175781,0.11499500274658203,0.3210282325744629
26,NORMAL7,NORMAL8,"(496, 512)",62.51832962036133,0.21599674224853516,0.2030198574066162,0.0010027885437011719,0.11497235298156738,0.31899499893188477
1,NORMAL7,DME10,"(496, 512)",62.520416259765625,0.21599674224853516,0.07454180717468262,0.0010030269622802734,0.11488890647888184,0.19043374061584473
19,NORMAL7,NORMAL14,"(496, 512)",62.5275764465332,0.21599674224853516,0.20199847221374512,0.0010001659393310547,0.11601114273071289,0.31900978088378906
9,NORMAL7,DME4,"(496, 512)",62.53461837768555,0.21599674224853516,0.202986478805542,0.001003265380859375,0.1159963607788086,0.31998610496520996
24,NORMAL7,NORMAL5,"(496, 512)",62.54161834716797,0.21599674224853516,0.20799851417541504,0.0010001659393310547,0.11800050735473633,0.3269991874694824
0,NORMAL7,DME1,"(496, 512)",62.58134841918945,0.21599674224853516,0.2030351161956787,0.0009999275207519531,0.1159658432006836,0.321000337600708
5,NORMAL7,DME14,"(496, 512)",62.583011627197266,0.21599674224853516,0.14800214767456055,0.0029892921447753906,0.11392450332641602,0.26491594314575195
4,NORMAL7,DME13,"(496, 512)",62.58619689941406,0.21599674224853516,0.14999866485595703,0.0010004043579101562,0.11501145362854004,0.2660105228424072
2,NORMAL7,DME11,"(496, 512)",62.589088439941406,0.21599674224853516,0.1510307788848877,0.0009992122650146484,0.11397385597229004,0.2660038471221924
7,NORMAL7,DME2,"(496, 512)",62.59619140625,0.21599674224853516,0.20101284980773926,0.0009989738464355469,0.11598777770996094,0.31799960136413574
8,NORMAL7,DME3,"(496, 512)",62.77826690673828,0.21599674224853516,0.21499228477478027,0.0009989738464355469,0.11301350593566895,0.32900476455688477
