,query1,query2,size,siamese_distance,time
2,AMD12,AMD11,"(496, 512)",62.38581466674805,0.18747878074645996
19,AMD12,DME14,"(496, 512)",62.46171188354492,0.2520592212677002
5,AMD12,AMD15,"(496, 512)",62.49317169189453,0.20539045333862305
14,AMD12,DME1,"(496, 512)",62.50062561035156,0.296846866607666
28,AMD12,DME9,"(496, 512)",62.524662017822266,0.2499866485595703
21,AMD12,DME2,"(496, 512)",62.53948211669922,0.29932379722595215
18,AMD12,DME13,"(496, 512)",62.54269790649414,0.25002193450927734
6,AMD12,AMD2,"(496, 512)",62.55705261230469,0.20308303833007812
10,AMD12,AMD6,"(496, 512)",62.56024169921875,0.18747878074645996
20,AMD12,DME15,"(496, 512)",62.561058044433594,0.2499985694885254
13,AMD12,AMD9,"(496, 512)",62.561832427978516,0.29910898208618164
22,AMD12,DME3,"(496, 512)",62.57212448120117,0.31252217292785645
24,AMD12,DME5,"(496, 512)",62.572471618652344,0.29686617851257324
17,AMD12,DME12,"(496, 512)",62.57247543334961,0.2543909549713135
11,AMD12,AMD7,"(496, 512)",62.57730484008789,0.29908251762390137
12,AMD12,AMD8,"(496, 512)",62.579139709472656,0.18747711181640625
0,AMD12,AMD1,"(496, 512)",62.593162536621094,0.20310187339782715
23,AMD12,DME4,"(496, 512)",62.594608306884766,0.29922032356262207
16,AMD12,DME11,"(496, 512)",62.59816360473633,0.24997854232788086
26,AMD12,DME7,"(496, 512)",62.59992980957031,0.24997758865356445
27,AMD12,DME8,"(496, 512)",62.63063049316406,0.25206780433654785
4,AMD12,AMD14,"(496, 512)",62.63777160644531,0.29686713218688965
15,AMD12,DME10,"(496, 512)",62.643367767333984,0.1745138168334961
3,AMD12,AMD13,"(496, 512)",62.651058197021484,0.17396926879882812
25,AMD12,DME6,"(496, 512)",62.675357818603516,0.30139803886413574
8,AMD12,AMD4,"(496, 512)",62.68032455444336,0.1920795440673828
9,AMD12,AMD5,"(496, 512)",62.744422912597656,0.1718754768371582
7,AMD12,AMD3,"(496, 512)",62.764244079589844,0.2031259536743164
1,AMD12,AMD10,"(496, 512)",62.797210693359375,0.3018193244934082
