,query1,query2,size,siamese_distance,time
27,DME5,DME8,"(496, 512)",62.304588317871094,0.23903203010559082
16,DME5,DME10,"(496, 512)",62.3592414855957,0.1875004768371582
28,DME5,DME9,"(496, 512)",62.36243438720703,0.2500264644622803
21,DME5,DME15,"(496, 512)",62.40780258178711,0.23904109001159668
11,DME5,AMD6,"(496, 512)",62.40864181518555,0.1718740463256836
18,DME5,DME12,"(496, 512)",62.41731262207031,0.25002264976501465
26,DME5,DME7,"(496, 512)",62.421024322509766,0.23435139656066895
4,DME5,AMD13,"(496, 512)",62.42938232421875,0.1718449592590332
15,DME5,DME1,"(496, 512)",62.43952941894531,0.27809977531433105
19,DME5,DME13,"(496, 512)",62.452884674072266,0.23639464378356934
9,DME5,AMD4,"(496, 512)",62.46643829345703,0.18751025199890137
5,DME5,AMD14,"(496, 512)",62.4692268371582,0.2993662357330322
17,DME5,DME11,"(496, 512)",62.47166442871094,0.23662066459655762
22,DME5,DME2,"(496, 512)",62.47212219238281,0.2968742847442627
2,DME5,AMD11,"(496, 512)",62.47791290283203,0.1763319969177246
13,DME5,AMD8,"(496, 512)",62.481624603271484,0.17189836502075195
25,DME5,DME6,"(496, 512)",62.48188018798828,0.2990570068359375
14,DME5,AMD9,"(496, 512)",62.500465393066406,0.30136585235595703
7,DME5,AMD2,"(496, 512)",62.50067138671875,0.20521974563598633
20,DME5,DME14,"(496, 512)",62.53166580200195,0.25002241134643555
0,DME5,AMD1,"(496, 512)",62.53391647338867,0.20558452606201172
24,DME5,DME4,"(496, 512)",62.5387077331543,0.2968721389770508
3,DME5,AMD12,"(496, 512)",62.572471618652344,0.18752574920654297
12,DME5,AMD7,"(496, 512)",62.57795333862305,0.3014535903930664
8,DME5,AMD3,"(496, 512)",62.58668899536133,0.18748974800109863
1,DME5,AMD10,"(496, 512)",62.668190002441406,0.28127288818359375
23,DME5,DME3,"(496, 512)",62.68982696533203,0.2991461753845215
10,DME5,AMD5,"(496, 512)",62.7169189453125,0.17412853240966797
6,DME5,AMD15,"(496, 512)",62.793373107910156,0.2031240463256836
