,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
41,NORMAL4,NORMAL8,"(496, 512)",62.11199188232422,0.21100330352783203,0.22299814224243164,0.0010008811950683594,0.11601758003234863,0.34001660346984863
26,NORMAL4,DME6,"(496, 512)",62.14870834350586,0.21100330352783203,0.20801806449890137,0.0010008811950683594,0.1170194149017334,0.32698845863342285
21,NORMAL4,DME15,"(496, 512)",62.1552619934082,0.21100330352783203,0.1520218849182129,0.0,0.11703252792358398,0.26999974250793457
42,NORMAL4,NORMAL9,"(496, 512)",62.20518493652344,0.21100330352783203,0.20998096466064453,0.0009996891021728516,0.11800479888916016,0.32898545265197754
11,NORMAL4,AMD6,"(496, 512)",62.2131462097168,0.21100330352783203,0.08202338218688965,0.0010001659393310547,0.11998510360717773,0.20300865173339844
18,NORMAL4,DME12,"(496, 512)",62.22714614868164,0.21100330352783203,0.15700817108154297,0.0009992122650146484,0.11597323417663574,0.27398061752319336
25,NORMAL4,DME5,"(496, 512)",62.23320770263672,0.21100330352783203,0.2159888744354248,0.0009980201721191406,0.11701345443725586,0.3340003490447998
9,NORMAL4,AMD4,"(496, 512)",62.26984405517578,0.21100330352783203,0.08002352714538574,0.0009999275207519531,0.11597824096679688,0.19700169563293457
27,NORMAL4,DME7,"(496, 512)",62.28230285644531,0.21100330352783203,0.15599870681762695,0.0010001659393310547,0.11501216888427734,0.27299928665161133
15,NORMAL4,DME1,"(496, 512)",62.28779983520508,0.21100330352783203,0.21299982070922852,0.0010006427764892578,0.11497068405151367,0.32897114753723145
28,NORMAL4,DME8,"(496, 512)",62.330421447753906,0.21100330352783203,0.15702128410339355,0.0009999275207519531,0.1170036792755127,0.2750248908996582
31,NORMAL4,NORMAL10,"(496, 512)",62.330509185791016,0.21100330352783203,0.21000027656555176,0.001001119613647461,0.11498332023620605,0.3259847164154053
33,NORMAL4,NORMAL13,"(496, 512)",62.337703704833984,0.21100330352783203,0.20802950859069824,0.0009999275207519531,0.1159813404083252,0.3250107765197754
38,NORMAL4,NORMAL5,"(496, 512)",62.37165832519531,0.21100330352783203,0.2129967212677002,0.0009996891021728516,0.11700105667114258,0.3309974670410156
19,NORMAL4,DME13,"(496, 512)",62.384071350097656,0.21100330352783203,0.16100740432739258,0.0009996891021728516,0.11497163772583008,0.2769787311553955
35,NORMAL4,NORMAL15,"(496, 512)",62.38530349731445,0.21100330352783203,0.21700596809387207,0.0010018348693847656,0.11896800994873047,0.3369758129119873
34,NORMAL4,NORMAL14,"(496, 512)",62.41646194458008,0.21100330352783203,0.2120206356048584,0.0009996891021728516,0.11499261856079102,0.32801294326782227
14,NORMAL4,AMD9,"(496, 512)",62.42797088623047,0.21100330352783203,0.20602035522460938,0.0010180473327636719,0.12496066093444824,0.3319990634918213
10,NORMAL4,AMD5,"(496, 512)",62.430320739746094,0.21100330352783203,0.08202910423278809,0.0,0.11696958541870117,0.19899868965148926
24,NORMAL4,DME4,"(496, 512)",62.43362808227539,0.21100330352783203,0.20600080490112305,0.0009999275207519531,0.1160116195678711,0.3230123519897461
40,NORMAL4,NORMAL7,"(496, 512)",62.44785690307617,0.21100330352783203,0.20996928215026855,0.0010006427764892578,0.11700224876403809,0.3279721736907959
39,NORMAL4,NORMAL6,"(496, 512)",62.463191986083984,0.21100330352783203,0.20901203155517578,0.0,0.11496710777282715,0.32397913932800293
13,NORMAL4,AMD8,"(496, 512)",62.48981475830078,0.21100330352783203,0.08099007606506348,0.0010294914245605469,0.11497139930725098,0.196990966796875
36,NORMAL4,NORMAL2,"(496, 512)",62.50056838989258,0.21100330352783203,0.2100231647491455,0.0009989738464355469,0.11597824096679688,0.32700037956237793
4,NORMAL4,AMD13,"(496, 512)",62.531883239746094,0.21100330352783203,0.08303022384643555,0.0010004043579101562,0.11797022819519043,0.20200085639953613
5,NORMAL4,AMD14,"(496, 512)",62.54457092285156,0.21100330352783203,0.20103001594543457,0.0009975433349609375,0.11797022819519043,0.31999778747558594
22,NORMAL4,DME2,"(496, 512)",62.54631805419922,0.21100330352783203,0.2259988784790039,0.0010001659393310547,0.11600089073181152,0.3429999351501465
0,NORMAL4,AMD1,"(496, 512)",62.54671859741211,0.21100330352783203,0.10599827766418457,0.0009996891021728516,0.11403107643127441,0.22196698188781738
30,NORMAL4,NORMAL1,"(496, 512)",62.5523681640625,0.21100330352783203,0.20898890495300293,0.0010001659393310547,0.11600136756896973,0.3259904384613037
37,NORMAL4,NORMAL3,"(496, 512)",62.55396270751953,0.21100330352783203,0.21199989318847656,0.0010304450988769531,0.11597228050231934,0.32900261878967285
32,NORMAL4,NORMAL12,"(496, 512)",62.5567512512207,0.21100330352783203,0.22098493576049805,0.0010004043579101562,0.11700558662414551,0.3389909267425537
20,NORMAL4,DME14,"(496, 512)",62.5830192565918,0.21100330352783203,0.15700364112854004,0.0010008811950683594,0.11696863174438477,0.27497315406799316
29,NORMAL4,DME9,"(496, 512)",62.60295104980469,0.21100330352783203,0.15299344062805176,0.000997781753540039,0.11799001693725586,0.27198123931884766
6,NORMAL4,AMD15,"(496, 512)",62.60728073120117,0.21100330352783203,0.10302901268005371,0.0010004043579101562,0.1170041561126709,0.22103357315063477
3,NORMAL4,AMD12,"(496, 512)",62.64632034301758,0.21100330352783203,0.08197021484375,0.0009999275207519531,0.11500167846679688,0.19797182083129883
7,NORMAL4,AMD2,"(496, 512)",62.79197692871094,0.21100330352783203,0.10599803924560547,0.0009996891021728516,0.11796927452087402,0.22496700286865234
16,NORMAL4,DME10,"(496, 512)",62.79436492919922,0.21100330352783203,0.08100008964538574,0.0010023117065429688,0.11604976654052734,0.19805216789245605
17,NORMAL4,DME11,"(496, 512)",62.80510711669922,0.21100330352783203,0.1519784927368164,0.0010001659393310547,0.11699295043945312,0.2699716091156006
23,NORMAL4,DME3,"(496, 512)",62.84336471557617,0.21100330352783203,0.2100214958190918,0.0009784698486328125,0.11799883842468262,0.3289988040924072
12,NORMAL4,AMD7,"(496, 512)",62.907310485839844,0.21100330352783203,0.20099163055419922,0.0010001659393310547,0.11901044845581055,0.3210022449493408
2,NORMAL4,AMD11,"(496, 512)",62.956138610839844,0.21100330352783203,0.08303499221801758,0.0009958744049072266,0.1150045394897461,0.1990354061126709
8,NORMAL4,AMD3,"(496, 512)",63.335060119628906,0.21100330352783203,0.10402750968933105,0.0020008087158203125,0.11496996879577637,0.22099828720092773
1,NORMAL4,AMD10,"(496, 512)",63.557212829589844,0.21100330352783203,0.20003104209899902,0.0009987354278564453,0.11901402473449707,0.3210005760192871
