,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
27,DME5,DME8,"(496, 512)",62.304588317871094,0.20302987098693848,0.14602017402648926,0.0010116100311279297,0.11652350425720215,0.26355528831481934
16,DME5,DME10,"(496, 512)",62.3592414855957,0.20302987098693848,0.07602214813232422,0.0009775161743164062,0.11703324317932129,0.19403290748596191
28,DME5,DME9,"(496, 512)",62.36243438720703,0.20302987098693848,0.14602303504943848,0.0010004043579101562,0.11815452575683594,0.26517796516418457
21,DME5,DME15,"(496, 512)",62.40780258178711,0.20302987098693848,0.14900660514831543,0.002001523971557617,0.11696887016296387,0.2679769992828369
11,DME5,AMD6,"(496, 512)",62.40864181518555,0.20302987098693848,0.07902860641479492,0.0009701251983642578,0.11600089073181152,0.1959996223449707
18,DME5,DME12,"(496, 512)",62.41731262207031,0.20302987098693848,0.15299129486083984,0.001999378204345703,0.11702346801757812,0.27201414108276367
26,DME5,DME7,"(496, 512)",62.4210205078125,0.20302987098693848,0.15101289749145508,0.0009996891021728516,0.11499428749084473,0.26700687408447266
4,DME5,AMD13,"(496, 512)",62.429386138916016,0.20302987098693848,0.07800078392028809,0.0010318756103515625,0.11499691009521484,0.1940295696258545
15,DME5,DME1,"(496, 512)",62.43952941894531,0.20302987098693848,0.20499801635742188,0.0010001659393310547,0.11703062057495117,0.32399892807006836
19,DME5,DME13,"(496, 512)",62.452884674072266,0.20302987098693848,0.14799880981445312,0.001999378204345703,0.11458230018615723,0.26458048820495605
9,DME5,AMD4,"(496, 512)",62.46644592285156,0.20302987098693848,0.07604694366455078,0.001998424530029297,0.20350074768066406,0.28154611587524414
5,DME5,AMD14,"(496, 512)",62.46923065185547,0.20302987098693848,0.19799184799194336,0.001001119613647461,0.11497950553894043,0.31397247314453125
17,DME5,DME11,"(496, 512)",62.4716682434082,0.20302987098693848,0.15002155303955078,0.0009784698486328125,0.11500716209411621,0.2660071849822998
22,DME5,DME2,"(496, 512)",62.47212219238281,0.20302987098693848,0.2010209560394287,0.000978708267211914,0.11591482162475586,0.3179144859313965
2,DME5,AMD11,"(496, 512)",62.4779167175293,0.20302987098693848,0.07702279090881348,0.0009777545928955078,0.11600041389465332,0.1940009593963623
13,DME5,AMD8,"(496, 512)",62.48162841796875,0.20302987098693848,0.07799530029296875,0.0009784698486328125,0.11500024795532227,0.19397401809692383
25,DME5,DME6,"(496, 512)",62.481876373291016,0.20302987098693848,0.20200037956237793,0.0010035037994384766,0.11600685119628906,0.31901073455810547
14,DME5,AMD9,"(496, 512)",62.50046920776367,0.20302987098693848,0.19700050354003906,0.0019996166229248047,0.11455392837524414,0.313554048538208
7,DME5,AMD2,"(496, 512)",62.500675201416016,0.20302987098693848,0.10002517700195312,0.0009996891021728516,0.11501216888427734,0.21603703498840332
20,DME5,DME14,"(496, 512)",62.53166198730469,0.20302987098693848,0.15102934837341309,0.0020012855529785156,0.11468338966369629,0.2677140235900879
0,DME5,AMD1,"(496, 512)",62.533912658691406,0.20302987098693848,0.10399055480957031,0.0020003318786621094,0.11677885055541992,0.22276973724365234
24,DME5,DME4,"(496, 512)",62.53871536254883,0.20302987098693848,0.20202350616455078,0.0019795894622802734,0.1159975528717041,0.32000064849853516
3,DME5,AMD12,"(496, 512)",62.57246398925781,0.20302987098693848,0.07697772979736328,0.0010221004486083984,0.11797666549682617,0.19597649574279785
12,DME5,AMD7,"(496, 512)",62.57796096801758,0.20302987098693848,0.2000126838684082,0.0010094642639160156,0.11602663993835449,0.3170487880706787
8,DME5,AMD3,"(496, 512)",62.586692810058594,0.20302987098693848,0.09898924827575684,0.0009980201721191406,0.11439895629882812,0.2143862247467041
1,DME5,AMD10,"(496, 512)",62.668190002441406,0.20302987098693848,0.195997953414917,0.0009999275207519531,0.11700034141540527,0.3139982223510742
23,DME5,DME3,"(496, 512)",62.689823150634766,0.20302987098693848,0.19902253150939941,0.0009996891021728516,0.11497664451599121,0.3149988651275635
10,DME5,AMD5,"(496, 512)",62.71692657470703,0.20302987098693848,0.0779881477355957,0.0010001659393310547,0.11600112915039062,0.19598913192749023
6,DME5,AMD15,"(496, 512)",62.793373107910156,0.20302987098693848,0.09903240203857422,0.0009653568267822266,0.11774134635925293,0.21773910522460938
