,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
2,DME1,AMD11,"(496, 512)",62.26789093017578,0.254000186920166,0.08218216896057129,0.001010894775390625,0.12595844268798828,0.2091515064239502
11,DME1,AMD6,"(496, 512)",62.38091278076172,0.254000186920166,0.07802104949951172,0.0009849071502685547,0.11899352073669434,0.1979994773864746
27,DME1,DME8,"(496, 512)",62.385498046875,0.254000186920166,0.18200230598449707,0.00099945068359375,0.12000083923339844,0.30300259590148926
16,DME1,DME11,"(496, 512)",62.38816833496094,0.254000186920166,0.1600203514099121,0.0009992122650146484,0.11997079849243164,0.2809903621673584
28,DME1,DME9,"(496, 512)",62.3968620300293,0.254000186920166,0.16699910163879395,0.0019996166229248047,0.1190032958984375,0.28800201416015625
19,DME1,DME14,"(496, 512)",62.43014907836914,0.254000186920166,0.3359997272491455,0.0010008811950683594,0.1529984474182129,0.48999905586242676
18,DME1,DME13,"(496, 512)",62.43546676635742,0.254000186920166,0.1919996738433838,0.0010006427764892578,0.13100361824035645,0.3240039348602295
24,DME1,DME5,"(496, 512)",62.43952941894531,0.254000186920166,0.2020282745361328,0.0009937286376953125,0.1269834041595459,0.330005407333374
21,DME1,DME2,"(496, 512)",62.44940185546875,0.254000186920166,0.24900007247924805,0.0009996891021728516,0.12302708625793457,0.37302684783935547
20,DME1,DME15,"(496, 512)",62.45346450805664,0.254000186920166,0.17902421951293945,0.0009992122650146484,0.12502455711364746,0.30504798889160156
5,DME1,AMD14,"(496, 512)",62.461421966552734,0.254000186920166,0.20599961280822754,0.0019991397857666016,0.11603903770446777,0.3240377902984619
15,DME1,DME10,"(496, 512)",62.47377395629883,0.254000186920166,0.08602309226989746,0.0009756088256835938,0.11888360977172852,0.20588231086730957
17,DME1,DME12,"(496, 512)",62.47510528564453,0.254000186920166,0.17499709129333496,0.0010008811950683594,0.1340007781982422,0.3099987506866455
25,DME1,DME6,"(496, 512)",62.498130798339844,0.254000186920166,0.2070162296295166,0.0020105838775634766,0.11800932884216309,0.32703614234924316
26,DME1,DME7,"(496, 512)",62.49872970581055,0.254000186920166,0.17499685287475586,0.001999378204345703,0.12099885940551758,0.2989940643310547
3,DME1,AMD12,"(496, 512)",62.5006217956543,0.254000186920166,0.08902168273925781,0.0019817352294921875,0.12300801277160645,0.21401143074035645
9,DME1,AMD4,"(496, 512)",62.50689697265625,0.254000186920166,0.10900020599365234,0.0009999275207519531,0.1280059814453125,0.2380061149597168
0,DME1,AMD1,"(496, 512)",62.50713348388672,0.254000186920166,0.12399888038635254,0.0009992122650146484,0.12600398063659668,0.25100207328796387
12,DME1,AMD7,"(496, 512)",62.51478958129883,0.254000186920166,0.20199847221374512,0.0010094642639160156,0.1163175106048584,0.31932544708251953
14,DME1,AMD9,"(496, 512)",62.52899169921875,0.254000186920166,0.20599818229675293,0.0,0.1160132884979248,0.3229997158050537
7,DME1,AMD2,"(496, 512)",62.5422477722168,0.254000186920166,0.10699868202209473,0.002000570297241211,0.12289905548095703,0.23189830780029297
13,DME1,AMD8,"(496, 512)",62.54533386230469,0.254000186920166,0.09398245811462402,0.0010247230529785156,0.12497663497924805,0.21998381614685059
4,DME1,AMD13,"(496, 512)",62.54812240600586,0.254000186920166,0.08402705192565918,0.0010039806365966797,0.13295650482177734,0.2179875373840332
8,DME1,AMD3,"(496, 512)",62.56867599487305,0.254000186920166,0.10602736473083496,0.0009982585906982422,0.12300276756286621,0.23002839088439941
1,DME1,AMD10,"(496, 512)",62.576053619384766,0.254000186920166,0.22100186347961426,0.0010042190551757812,0.11869454383850098,0.340700626373291
22,DME1,DME3,"(496, 512)",62.663509368896484,0.254000186920166,0.23001766204833984,0.0009851455688476562,0.11997222900390625,0.35097503662109375
23,DME1,DME4,"(496, 512)",62.66432571411133,0.254000186920166,0.21002769470214844,0.0010085105895996094,0.11752820014953613,0.3285644054412842
6,DME1,AMD15,"(496, 512)",62.74321365356445,0.254000186920166,0.09998512268066406,0.0020101070404052734,0.11996817588806152,0.22196340560913086
10,DME1,AMD5,"(496, 512)",62.774322509765625,0.254000186920166,0.07999277114868164,0.0010001659393310547,0.11800169944763184,0.19899463653564453
