,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
2,DME14,AMD11,"(496, 512)",62.30354309082031,0.14700078964233398,0.07758665084838867,0.001999378204345703,0.11398887634277344,0.1935749053955078
15,DME14,DME1,"(496, 512)",62.43014907836914,0.14700078964233398,0.19700002670288086,0.0009989738464355469,0.11599993705749512,0.3139989376068115
6,DME14,AMD15,"(496, 512)",62.45269012451172,0.14700078964233398,0.0989992618560791,0.001020193099975586,0.11699175834655762,0.2170112133026123
3,DME14,AMD12,"(496, 512)",62.461708068847656,0.14700078964233398,0.07899141311645508,0.0019960403442382812,0.11777710914611816,0.19876456260681152
12,DME14,AMD7,"(496, 512)",62.49555969238281,0.14700078964233398,0.19801664352416992,0.002007722854614258,0.1170201301574707,0.3170444965362549
21,DME14,DME2,"(496, 512)",62.50416946411133,0.14700078964233398,0.20450711250305176,0.00099945068359375,0.11470198631286621,0.3202085494995117
28,DME14,DME9,"(496, 512)",62.50921630859375,0.14700078964233398,0.1489555835723877,0.0009992122650146484,0.11704897880554199,0.26700377464294434
19,DME14,DME13,"(496, 512)",62.51188278198242,0.14700078964233398,0.14801597595214844,0.0009992122650146484,0.11598682403564453,0.2650020122528076
7,DME14,AMD2,"(496, 512)",62.512386322021484,0.14700078964233398,0.10198664665222168,0.0010004043579101562,0.1154625415802002,0.21844959259033203
24,DME14,DME5,"(496, 512)",62.53166198730469,0.14700078964233398,0.2080214023590088,0.001010894775390625,0.11496663093566895,0.32399892807006836
17,DME14,DME11,"(496, 512)",62.5405387878418,0.14700078964233398,0.14799880981445312,0.00099945068359375,0.11500310897827148,0.26400136947631836
18,DME14,DME12,"(496, 512)",62.54771423339844,0.14700078964233398,0.15102052688598633,0.0010111331939697266,0.11797928810119629,0.27001094818115234
16,DME14,DME10,"(496, 512)",62.55746078491211,0.14700078964233398,0.07600092887878418,0.00099945068359375,0.11500167846679688,0.1920020580291748
14,DME14,AMD9,"(496, 512)",62.57014465332031,0.14700078964233398,0.1950514316558838,0.00099945068359375,0.1141510009765625,0.31020188331604004
0,DME14,AMD1,"(496, 512)",62.57315444946289,0.14700078964233398,0.10399508476257324,0.0009996891021728516,0.11797833442687988,0.22297310829162598
20,DME14,DME15,"(496, 512)",62.57688903808594,0.14700078964233398,0.14998412132263184,0.0010020732879638672,0.1159811019897461,0.2669672966003418
11,DME14,AMD6,"(496, 512)",62.58219909667969,0.14700078964233398,0.07805037498474121,0.0,0.11598539352416992,0.19403576850891113
13,DME14,AMD8,"(496, 512)",62.583534240722656,0.14700078964233398,0.08058333396911621,0.0,0.11576247215270996,0.19634580612182617
25,DME14,DME6,"(496, 512)",62.590919494628906,0.14700078964233398,0.20002245903015137,0.0009996891021728516,0.11697888374328613,0.31800103187561035
22,DME14,DME3,"(496, 512)",62.60236358642578,0.14700078964233398,0.2080240249633789,0.0009996891021728516,0.11900091171264648,0.32802462577819824
27,DME14,DME8,"(496, 512)",62.61064910888672,0.14700078964233398,0.15203356742858887,0.0009891986846923828,0.1158149242401123,0.26883769035339355
23,DME14,DME4,"(496, 512)",62.63596725463867,0.14700078964233398,0.20399951934814453,0.0010004043579101562,0.11600112915039062,0.3210010528564453
5,DME14,AMD14,"(496, 512)",62.644126892089844,0.14700078964233398,0.19800043106079102,0.0010216236114501953,0.11551761627197266,0.31453967094421387
26,DME14,DME7,"(496, 512)",62.656070709228516,0.14700078964233398,0.1510000228881836,0.0009992122650146484,0.11566781997680664,0.2676670551300049
4,DME14,AMD13,"(496, 512)",62.666961669921875,0.14700078964233398,0.07805752754211426,0.0009684562683105469,0.11700153350830078,0.19602751731872559
8,DME14,AMD3,"(496, 512)",62.680442810058594,0.14700078964233398,0.10002422332763672,0.0019991397857666016,0.11300015449523926,0.21502351760864258
9,DME14,AMD4,"(496, 512)",62.68557357788086,0.14700078964233398,0.08003616333007812,0.0009946823120117188,0.11796951293945312,0.19900035858154297
1,DME14,AMD10,"(496, 512)",62.71921157836914,0.14700078964233398,0.1950228214263916,0.0009756088256835938,0.11599969863891602,0.3119981288909912
10,DME14,AMD5,"(496, 512)",62.77821350097656,0.14700078964233398,0.07700347900390625,0.0009963512420654297,0.11489319801330566,0.19289302825927734
