,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
4,DME4,AMD13,"(496, 512)",62.28715896606445,0.20797228813171387,0.07698607444763184,0.0010056495666503906,0.11697220802307129,0.19496393203735352
2,DME4,AMD11,"(496, 512)",62.31901931762695,0.20797228813171387,0.07703089714050293,0.0009999275207519531,0.11697006225585938,0.19500088691711426
26,DME4,DME7,"(496, 512)",62.39931106567383,0.20797228813171387,0.14700889587402344,0.002008676528930664,0.11696314811706543,0.26598072052001953
13,DME4,AMD8,"(496, 512)",62.40126419067383,0.20797228813171387,0.08003115653991699,0.0009989738464355469,0.11736273765563965,0.1983928680419922
5,DME4,AMD14,"(496, 512)",62.42329406738281,0.20797228813171387,0.19602489471435547,0.0010077953338623047,0.1150057315826416,0.3120384216308594
18,DME4,DME12,"(496, 512)",62.464881896972656,0.20797228813171387,0.150010347366333,0.0009965896606445312,0.11597990989685059,0.2669868469238281
25,DME4,DME6,"(496, 512)",62.46512222290039,0.20797228813171387,0.1960468292236328,0.0009775161743164062,0.1150045394897461,0.3120288848876953
7,DME4,AMD2,"(496, 512)",62.47491455078125,0.20797228813171387,0.10202240943908691,0.0010066032409667969,0.11797094345092773,0.22099995613098145
14,DME4,AMD9,"(496, 512)",62.480342864990234,0.20797228813171387,0.19502830505371094,0.0,0.11597156524658203,0.31099987030029297
21,DME4,DME15,"(496, 512)",62.49442672729492,0.20797228813171387,0.15200018882751465,0.0010290145874023438,0.11697101593017578,0.2700002193450928
8,DME4,AMD3,"(496, 512)",62.50405502319336,0.20797228813171387,0.09702229499816895,0.0009996891021728516,0.11597752571105957,0.21399950981140137
24,DME4,DME5,"(496, 512)",62.53871536254883,0.20797228813171387,0.20000243186950684,0.0009965896606445312,0.11541271209716797,0.31641173362731934
27,DME4,DME8,"(496, 512)",62.57049560546875,0.20797228813171387,0.1510026454925537,0.0009930133819580078,0.11601400375366211,0.26800966262817383
28,DME4,DME9,"(496, 512)",62.5720329284668,0.20797228813171387,0.1610102653503418,0.0009999275207519531,0.11498880386352539,0.27699899673461914
11,DME4,AMD6,"(496, 512)",62.57551956176758,0.20797228813171387,0.07600951194763184,0.0009987354278564453,0.11497974395751953,0.1919879913330078
1,DME4,AMD10,"(496, 512)",62.5843391418457,0.20797228813171387,0.19700193405151367,0.000997304916381836,0.11600041389465332,0.31399965286254883
16,DME4,DME10,"(496, 512)",62.58615493774414,0.20797228813171387,0.07500410079956055,0.0010037422180175781,0.11496686935424805,0.19097471237182617
3,DME4,AMD12,"(496, 512)",62.594608306884766,0.20797228813171387,0.07699942588806152,0.0009996891021728516,0.1150369644165039,0.19303607940673828
9,DME4,AMD4,"(496, 512)",62.59675598144531,0.20797228813171387,0.07600021362304688,0.0009989738464355469,0.11600518226623535,0.19300436973571777
0,DME4,AMD1,"(496, 512)",62.60169219970703,0.20797228813171387,0.11399984359741211,0.0010001659393310547,0.11600041389465332,0.23100042343139648
22,DME4,DME2,"(496, 512)",62.631832122802734,0.20797228813171387,0.20199871063232422,0.0011014938354492188,0.11496472358703613,0.31806492805480957
20,DME4,DME14,"(496, 512)",62.63596725463867,0.20797228813171387,0.14702367782592773,0.0009758472442626953,0.11745381355285645,0.2654533386230469
23,DME4,DME3,"(496, 512)",62.6361198425293,0.20797228813171387,0.19899773597717285,0.0010006427764892578,0.11605405807495117,0.3160524368286133
19,DME4,DME13,"(496, 512)",62.645957946777344,0.20797228813171387,0.14699149131774902,0.0009992122650146484,0.11600017547607422,0.2639908790588379
17,DME4,DME11,"(496, 512)",62.649784088134766,0.20797228813171387,0.14797019958496094,0.00099945068359375,0.11723542213439941,0.2662050724029541
15,DME4,DME1,"(496, 512)",62.66432571411133,0.20797228813171387,0.20199966430664062,0.0009992122650146484,0.11460185050964355,0.31760072708129883
12,DME4,AMD7,"(496, 512)",62.70265197753906,0.20797228813171387,0.192000150680542,0.0009753704071044922,0.11499476432800293,0.3079702854156494
10,DME4,AMD5,"(496, 512)",62.71872329711914,0.20797228813171387,0.07600259780883789,0.002009868621826172,0.11626958847045898,0.19531750679016113
6,DME4,AMD15,"(496, 512)",62.809871673583984,0.20797228813171387,0.09998941421508789,0.0010046958923339844,0.11696696281433105,0.21796107292175293
