,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
2,AMD4,AMD11,"(496, 512)",62.457462310791016,0.07499909400939941,0.08801913261413574,0.0019829273223876953,0.11899638175964355,0.208998441696167
24,AMD4,DME5,"(496, 512)",62.46644592285156,0.07499909400939941,0.20605945587158203,0.0009706020355224609,0.2069709300994873,0.41428589820861816
25,AMD4,DME6,"(496, 512)",62.49567794799805,0.07499909400939941,0.2027437686920166,0.001007080078125,0.11497783660888672,0.3187286853790283
14,AMD4,DME1,"(496, 512)",62.50689697265625,0.07499909400939941,0.20000004768371582,0.0010349750518798828,0.1155703067779541,0.3166053295135498
8,AMD4,AMD3,"(496, 512)",62.525020599365234,0.07499909400939941,0.0989840030670166,0.0020055770874023438,0.1159663200378418,0.21695590019226074
4,AMD4,AMD13,"(496, 512)",62.53187942504883,0.07499909400939941,0.08601045608520508,0.0010123252868652344,0.11696505546569824,0.20398783683776855
12,AMD4,AMD8,"(496, 512)",62.53571701049805,0.07499909400939941,0.07702875137329102,0.0009980201721191406,0.11446666717529297,0.19249343872070312
10,AMD4,AMD6,"(496, 512)",62.54288864135742,0.07499909400939941,0.07700037956237793,0.001001119613647461,0.1139976978302002,0.19199919700622559
20,AMD4,DME15,"(496, 512)",62.55835723876953,0.07499909400939941,0.14399981498718262,0.0010199546813964844,0.11697626113891602,0.2619960308074951
28,AMD4,DME9,"(496, 512)",62.57524108886719,0.07499909400939941,0.14899635314941406,0.000993490219116211,0.1159822940826416,0.2659721374511719
17,AMD4,DME12,"(496, 512)",62.57897186279297,0.07499909400939941,0.15599322319030762,0.0010099411010742188,0.11449742317199707,0.2715005874633789
9,AMD4,AMD5,"(496, 512)",62.581031799316406,0.07499909400939941,0.08199858665466309,0.0019989013671875,0.11400127410888672,0.1979987621307373
15,AMD4,DME10,"(496, 512)",62.587772369384766,0.07499909400939941,0.07299971580505371,0.0009996891021728516,0.11600041389465332,0.18999981880187988
27,AMD4,DME8,"(496, 512)",62.59137725830078,0.07499909400939941,0.15302324295043945,0.0009992122650146484,0.11496925354003906,0.26899170875549316
11,AMD4,AMD7,"(496, 512)",62.5959587097168,0.07499909400939941,0.195023775100708,0.0010082721710205078,0.11760306358337402,0.31363511085510254
23,AMD4,DME4,"(496, 512)",62.59675598144531,0.07499909400939941,0.19402241706848145,0.0010004043579101562,0.11572766304016113,0.31075048446655273
7,AMD4,AMD2,"(496, 512)",62.597103118896484,0.07499909400939941,0.10197138786315918,0.0010001659393310547,0.11404561996459961,0.21701717376708984
18,AMD4,DME13,"(496, 512)",62.609214782714844,0.07499909400939941,0.1469883918762207,0.0009970664978027344,0.1160426139831543,0.26402807235717773
26,AMD4,DME7,"(496, 512)",62.61124038696289,0.07499909400939941,0.14801597595214844,0.0009887218475341797,0.11597776412963867,0.2649824619293213
16,AMD4,DME11,"(496, 512)",62.62190628051758,0.07499909400939941,0.1420001983642578,0.0010039806365966797,0.11700201034545898,0.2600061893463135
13,AMD4,AMD9,"(496, 512)",62.64129638671875,0.07499909400939941,0.1960146427154541,0.0009996891021728516,0.11696958541870117,0.3139839172363281
21,AMD4,DME2,"(496, 512)",62.65473937988281,0.07499909400939941,0.20097661018371582,0.00099945068359375,0.11600041389465332,0.3179764747619629
1,AMD4,AMD10,"(496, 512)",62.67219543457031,0.07499909400939941,0.1970212459564209,0.0,0.1159815788269043,0.3130028247833252
3,AMD4,AMD12,"(496, 512)",62.68032455444336,0.07499909400939941,0.08199858665466309,0.0010037422180175781,0.11600995063781738,0.19901227951049805
5,AMD4,AMD14,"(496, 512)",62.68241500854492,0.07499909400939941,0.20400524139404297,0.000993967056274414,0.11700129508972168,0.32200050354003906
19,AMD4,DME14,"(496, 512)",62.68557357788086,0.07499909400939941,0.15695858001708984,0.0009975433349609375,0.11600422859191895,0.2739603519439697
22,AMD4,DME3,"(496, 512)",62.686771392822266,0.07499909400939941,0.19699931144714355,0.0,0.11400008201599121,0.3119995594024658
0,AMD4,AMD1,"(496, 512)",62.7070198059082,0.07499909400939941,0.09900546073913574,0.0009946823120117188,0.11500048637390137,0.21500062942504883
6,AMD4,AMD15,"(496, 512)",62.81488037109375,0.07499909400939941,0.09996962547302246,0.0009999275207519531,0.11500024795532227,0.21596980094909668
