,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,NORMAL8,AMD10,"(496, 512)",59.27595901489258,0.20600032806396484,0.20197677612304688,0.0010001659393310547,0.11700677871704102,0.31998372077941895
8,NORMAL8,AMD3,"(496, 512)",59.52058029174805,0.20600032806396484,0.10302257537841797,0.0010116100311279297,0.11755204200744629,0.2215862274169922
7,NORMAL8,AMD2,"(496, 512)",59.738712310791016,0.20600032806396484,0.10301375389099121,0.00099945068359375,0.11897897720336914,0.2229921817779541
2,NORMAL8,AMD11,"(496, 512)",59.75841522216797,0.20600032806396484,0.07901740074157715,0.00197601318359375,0.11700248718261719,0.19799590110778809
0,NORMAL8,AMD1,"(496, 512)",59.88425064086914,0.20600032806396484,0.10699605941772461,0.0009696483612060547,0.121002197265625,0.22896790504455566
12,NORMAL8,AMD7,"(496, 512)",59.89638137817383,0.20600032806396484,0.2000129222869873,0.0010001659393310547,0.12021422386169434,0.3212273120880127
6,NORMAL8,AMD15,"(496, 512)",60.01126480102539,0.20600032806396484,0.10202646255493164,0.0009927749633789062,0.12020254135131836,0.2232217788696289
3,NORMAL8,AMD12,"(496, 512)",60.2058219909668,0.20600032806396484,0.07899713516235352,0.0,0.11904311180114746,0.19804024696350098
4,NORMAL8,AMD13,"(496, 512)",60.310062408447266,0.20600032806396484,0.07999944686889648,0.0019767284393310547,0.11791634559631348,0.19989252090454102
19,NORMAL8,NORMAL14,"(496, 512)",60.497650146484375,0.20600032806396484,0.2100203037261963,0.0009789466857910156,0.11739635467529297,0.3283956050872803
24,NORMAL8,NORMAL5,"(496, 512)",60.50661849975586,0.20600032806396484,0.21301865577697754,0.0009987354278564453,0.1199803352355957,0.3339977264404297
18,NORMAL8,NORMAL13,"(496, 512)",60.56058120727539,0.20600032806396484,0.20799994468688965,0.0010004043579101562,0.20500469207763672,0.41500067710876465
27,NORMAL8,NORMAL9,"(496, 512)",60.59507369995117,0.20600032806396484,0.2309863567352295,0.0010001659393310547,0.12301492691040039,0.35500144958496094
10,NORMAL8,AMD5,"(496, 512)",60.604732513427734,0.20600032806396484,0.07798600196838379,0.001999378204345703,0.11600065231323242,0.19598603248596191
21,NORMAL8,NORMAL2,"(496, 512)",60.6213493347168,0.20600032806396484,0.2120227813720703,0.0009984970092773438,0.11901092529296875,0.33299899101257324
17,NORMAL8,NORMAL12,"(496, 512)",60.75102233886719,0.20600032806396484,0.20699405670166016,0.0009744167327880859,0.11870932579040527,0.3266777992248535
15,NORMAL8,NORMAL1,"(496, 512)",60.76997375488281,0.20600032806396484,0.2220020294189453,0.0009784698486328125,0.12000536918640137,0.3429858684539795
26,NORMAL8,NORMAL7,"(496, 512)",60.77617263793945,0.20600032806396484,0.2299971580505371,0.0009996891021728516,0.1180124282836914,0.34900927543640137
11,NORMAL8,AMD6,"(496, 512)",60.78864288330078,0.20600032806396484,0.07900023460388184,0.00099945068359375,0.11701011657714844,0.19700980186462402
22,NORMAL8,NORMAL3,"(496, 512)",60.810909271240234,0.20600032806396484,0.20999860763549805,0.0010154247283935547,0.11998438835144043,0.33099842071533203
9,NORMAL8,AMD4,"(496, 512)",60.86859893798828,0.20600032806396484,0.07799792289733887,0.001001119613647461,0.1200113296508789,0.19901037216186523
25,NORMAL8,NORMAL6,"(496, 512)",60.93917465209961,0.20600032806396484,0.21904373168945312,0.0009877681732177734,0.11797022819519043,0.33800172805786133
14,NORMAL8,AMD9,"(496, 512)",61.06303787231445,0.20600032806396484,0.20103740692138672,0.0009968280792236328,0.118896484375,0.32093071937561035
23,NORMAL8,NORMAL4,"(496, 512)",61.06631851196289,0.20600032806396484,0.20702385902404785,0.001005411148071289,0.11901164054870605,0.3270409107208252
5,NORMAL8,AMD14,"(496, 512)",61.08426284790039,0.20600032806396484,0.20002317428588867,0.0009996891021728516,0.11898016929626465,0.32000303268432617
13,NORMAL8,AMD8,"(496, 512)",61.1007080078125,0.20600032806396484,0.08102154731750488,0.0010051727294921875,0.1189725399017334,0.20099925994873047
20,NORMAL8,NORMAL15,"(496, 512)",61.14039993286133,0.20600032806396484,0.206024169921875,0.00099945068359375,0.11897897720336914,0.3260025978088379
16,NORMAL8,NORMAL10,"(496, 512)",61.17727279663086,0.20600032806396484,0.2110288143157959,0.001965045928955078,0.11800241470336914,0.3309962749481201
