,query1,query2,size,siamese_distance
9,NORMAL2,DME4,"(496, 512)",62.490867614746094
15,NORMAL2,NORMAL1,"(496, 512)",62.526206970214844
25,NORMAL2,NORMAL7,"(496, 512)",62.592166900634766
21,NORMAL2,NORMAL3,"(496, 512)",62.597633361816406
12,NORMAL2,DME7,"(496, 512)",62.619422912597656
16,NORMAL2,NORMAL10,"(496, 512)",62.624507904052734
24,NORMAL2,NORMAL6,"(496, 512)",62.63344955444336
17,NORMAL2,NORMAL12,"(496, 512)",62.64731216430664
18,NORMAL2,NORMAL13,"(496, 512)",62.65346145629883
19,NORMAL2,NORMAL14,"(496, 512)",62.655311584472656
22,NORMAL2,NORMAL4,"(496, 512)",62.66358184814453
10,NORMAL2,DME5,"(496, 512)",62.66840744018555
27,NORMAL2,NORMAL9,"(496, 512)",62.67671203613281
20,NORMAL2,NORMAL15,"(496, 512)",62.69409942626953
4,NORMAL2,DME13,"(496, 512)",62.7126350402832
26,NORMAL2,NORMAL8,"(496, 512)",62.73332977294922
6,NORMAL2,DME15,"(496, 512)",62.73383331298828
11,NORMAL2,DME6,"(496, 512)",62.7347297668457
3,NORMAL2,DME12,"(496, 512)",62.762725830078125
14,NORMAL2,DME9,"(496, 512)",62.77771759033203
0,NORMAL2,DME1,"(496, 512)",62.81142044067383
13,NORMAL2,DME8,"(496, 512)",62.82530975341797
23,NORMAL2,NORMAL5,"(496, 512)",62.852176666259766
8,NORMAL2,DME3,"(496, 512)",62.8915901184082
7,NORMAL2,DME2,"(496, 512)",62.93373107910156
5,NORMAL2,DME14,"(496, 512)",62.964942932128906
1,NORMAL2,DME10,"(496, 512)",62.987613677978516
2,NORMAL2,DME11,"(496, 512)",63.01014709472656
