,query1,query2,size,siamese_distance
12,DME13,DME8,"(496, 512)",63.31513595581055
13,DME13,DME9,"(496, 512)",63.32196807861328
23,DME13,NORMAL5,"(496, 512)",63.46994400024414
0,DME13,DME1,"(496, 512)",63.49442672729492
6,DME13,DME2,"(496, 512)",63.521785736083984
11,DME13,DME7,"(496, 512)",63.697914123535156
5,DME13,DME15,"(496, 512)",63.70134353637695
1,DME13,DME10,"(496, 512)",63.702049255371094
18,DME13,NORMAL14,"(496, 512)",63.73564529418945
4,DME13,DME14,"(496, 512)",63.786643981933594
22,DME13,NORMAL4,"(496, 512)",63.796180725097656
3,DME13,DME12,"(496, 512)",63.871360778808594
27,DME13,NORMAL9,"(496, 512)",63.87609100341797
9,DME13,DME5,"(496, 512)",63.887577056884766
10,DME13,DME6,"(496, 512)",63.91438293457031
17,DME13,NORMAL13,"(496, 512)",63.91502380371094
2,DME13,DME11,"(496, 512)",63.99150466918945
25,DME13,NORMAL7,"(496, 512)",64.0412826538086
19,DME13,NORMAL15,"(496, 512)",64.05220031738281
24,DME13,NORMAL6,"(496, 512)",64.09437561035156
26,DME13,NORMAL8,"(496, 512)",64.12577819824219
15,DME13,NORMAL10,"(496, 512)",64.13410186767578
21,DME13,NORMAL3,"(496, 512)",64.18582916259766
8,DME13,DME4,"(496, 512)",64.21986389160156
14,DME13,NORMAL1,"(496, 512)",64.3124771118164
16,DME13,NORMAL12,"(496, 512)",64.32811737060547
20,DME13,NORMAL2,"(496, 512)",64.61066436767578
7,DME13,DME3,"(496, 512)",64.69831085205078
