,query1,query2,size,siamese_distance
12,DME1,DME8,"(496, 512)",63.21072769165039
23,DME1,NORMAL5,"(496, 512)",63.21915054321289
5,DME1,DME15,"(496, 512)",63.36266326904297
18,DME1,NORMAL14,"(496, 512)",63.46393585205078
3,DME1,DME13,"(496, 512)",63.49442672729492
22,DME1,NORMAL4,"(496, 512)",63.509429931640625
2,DME1,DME12,"(496, 512)",63.5343132019043
11,DME1,DME7,"(496, 512)",63.54265594482422
27,DME1,NORMAL9,"(496, 512)",63.586181640625
9,DME1,DME5,"(496, 512)",63.5969352722168
17,DME1,NORMAL13,"(496, 512)",63.59918212890625
10,DME1,DME6,"(496, 512)",63.700584411621094
25,DME1,NORMAL7,"(496, 512)",63.748497009277344
6,DME1,DME2,"(496, 512)",63.80031204223633
26,DME1,NORMAL8,"(496, 512)",63.820186614990234
13,DME1,DME9,"(496, 512)",63.857242584228516
19,DME1,NORMAL15,"(496, 512)",63.87610626220703
8,DME1,DME4,"(496, 512)",63.881004333496094
15,DME1,NORMAL10,"(496, 512)",63.91883850097656
24,DME1,NORMAL6,"(496, 512)",63.91966247558594
21,DME1,NORMAL3,"(496, 512)",63.925662994384766
14,DME1,NORMAL1,"(496, 512)",64.04179382324219
16,DME1,NORMAL12,"(496, 512)",64.05116271972656
4,DME1,DME14,"(496, 512)",64.2210693359375
20,DME1,NORMAL2,"(496, 512)",64.2435302734375
0,DME1,DME10,"(496, 512)",64.2554931640625
1,DME1,DME11,"(496, 512)",64.42090606689453
7,DME1,DME3,"(496, 512)",65.09539031982422
