,query1,query2,size,siamese_distance
5,DME12,DME15,"(496, 512)",63.15888214111328
22,DME12,NORMAL4,"(496, 512)",63.215946197509766
9,DME12,DME5,"(496, 512)",63.22455596923828
26,DME12,NORMAL8,"(496, 512)",63.27113723754883
11,DME12,DME7,"(496, 512)",63.31571578979492
10,DME12,DME6,"(496, 512)",63.32704162597656
19,DME12,NORMAL15,"(496, 512)",63.360599517822266
27,DME12,NORMAL9,"(496, 512)",63.39863967895508
23,DME12,NORMAL5,"(496, 512)",63.4232177734375
15,DME12,NORMAL10,"(496, 512)",63.44047164916992
25,DME12,NORMAL7,"(496, 512)",63.45186233520508
12,DME12,DME8,"(496, 512)",63.47562789916992
17,DME12,NORMAL13,"(496, 512)",63.51310729980469
8,DME12,DME4,"(496, 512)",63.52503967285156
0,DME12,DME1,"(496, 512)",63.5343132019043
16,DME12,NORMAL12,"(496, 512)",63.538028717041016
24,DME12,NORMAL6,"(496, 512)",63.549564361572266
21,DME12,NORMAL3,"(496, 512)",63.565738677978516
18,DME12,NORMAL14,"(496, 512)",63.574867248535156
14,DME12,NORMAL1,"(496, 512)",63.67449951171875
20,DME12,NORMAL2,"(496, 512)",63.815853118896484
3,DME12,DME13,"(496, 512)",63.871360778808594
6,DME12,DME2,"(496, 512)",64.16036987304688
13,DME12,DME9,"(496, 512)",64.17223358154297
4,DME12,DME14,"(496, 512)",64.52029418945312
1,DME12,DME10,"(496, 512)",64.68013000488281
2,DME12,DME11,"(496, 512)",64.88164520263672
7,DME12,DME3,"(496, 512)",65.49290466308594
