,query1,query2,size,siamese_distance
15,NORMAL3,NORMAL1,"(496, 512)",62.88263702392578
25,NORMAL3,NORMAL7,"(496, 512)",63.1856689453125
24,NORMAL3,NORMAL6,"(496, 512)",63.19078826904297
21,NORMAL3,NORMAL2,"(496, 512)",63.241546630859375
17,NORMAL3,NORMAL12,"(496, 512)",63.36833953857422
12,NORMAL3,DME7,"(496, 512)",63.39236831665039
20,NORMAL3,NORMAL15,"(496, 512)",63.39240264892578
9,NORMAL3,DME4,"(496, 512)",63.40523147583008
16,NORMAL3,NORMAL10,"(496, 512)",63.41184997558594
10,NORMAL3,DME5,"(496, 512)",63.53068542480469
3,NORMAL3,DME12,"(496, 512)",63.565738677978516
19,NORMAL3,NORMAL14,"(496, 512)",63.594703674316406
26,NORMAL3,NORMAL8,"(496, 512)",63.61709976196289
27,NORMAL3,NORMAL9,"(496, 512)",63.62284469604492
11,NORMAL3,DME6,"(496, 512)",63.654720306396484
18,NORMAL3,NORMAL13,"(496, 512)",63.662391662597656
22,NORMAL3,NORMAL4,"(496, 512)",63.675987243652344
6,NORMAL3,DME15,"(496, 512)",63.75322723388672
23,NORMAL3,NORMAL5,"(496, 512)",63.82501983642578
13,NORMAL3,DME8,"(496, 512)",63.838645935058594
0,NORMAL3,DME1,"(496, 512)",63.925662994384766
4,NORMAL3,DME13,"(496, 512)",64.18582916259766
14,NORMAL3,DME9,"(496, 512)",64.4617691040039
7,NORMAL3,DME2,"(496, 512)",64.49600219726562
5,NORMAL3,DME14,"(496, 512)",64.78742218017578
1,NORMAL3,DME10,"(496, 512)",64.90677642822266
2,NORMAL3,DME11,"(496, 512)",65.04878997802734
8,NORMAL3,DME3,"(496, 512)",65.5357437133789
