,query1,query2,size,siamese_distance
13,NORMAL5,DME8,"(496, 512)",63.12045669555664
0,NORMAL5,DME1,"(496, 512)",63.21915054321289
19,NORMAL5,NORMAL14,"(496, 512)",63.256832122802734
6,NORMAL5,DME15,"(496, 512)",63.35568618774414
3,NORMAL5,DME12,"(496, 512)",63.4232177734375
10,NORMAL5,DME5,"(496, 512)",63.4482536315918
27,NORMAL5,NORMAL9,"(496, 512)",63.466434478759766
4,NORMAL5,DME13,"(496, 512)",63.46994400024414
18,NORMAL5,NORMAL13,"(496, 512)",63.50967025756836
23,NORMAL5,NORMAL4,"(496, 512)",63.51881408691406
12,NORMAL5,DME7,"(496, 512)",63.53050994873047
11,NORMAL5,DME6,"(496, 512)",63.58525085449219
25,NORMAL5,NORMAL7,"(496, 512)",63.62233352661133
7,NORMAL5,DME2,"(496, 512)",63.715850830078125
26,NORMAL5,NORMAL8,"(496, 512)",63.73912048339844
16,NORMAL5,NORMAL10,"(496, 512)",63.761253356933594
22,NORMAL5,NORMAL3,"(496, 512)",63.82501983642578
14,NORMAL5,DME9,"(496, 512)",63.83041000366211
20,NORMAL5,NORMAL15,"(496, 512)",63.845157623291016
24,NORMAL5,NORMAL6,"(496, 512)",63.84950256347656
15,NORMAL5,NORMAL1,"(496, 512)",64.0019760131836
9,NORMAL5,DME4,"(496, 512)",64.03009796142578
17,NORMAL5,NORMAL12,"(496, 512)",64.09638214111328
1,NORMAL5,DME10,"(496, 512)",64.2507095336914
21,NORMAL5,NORMAL2,"(496, 512)",64.27349090576172
5,NORMAL5,DME14,"(496, 512)",64.27765655517578
2,NORMAL5,DME11,"(496, 512)",64.41307067871094
8,NORMAL5,DME3,"(496, 512)",65.2308578491211
