,query1,query2,size,siamese_distance
6,DME7,DME15,"(496, 512)",63.199317932128906
22,DME7,NORMAL4,"(496, 512)",63.254913330078125
3,DME7,DME12,"(496, 512)",63.31571578979492
10,DME7,DME5,"(496, 512)",63.34305191040039
24,DME7,NORMAL6,"(496, 512)",63.35345458984375
25,DME7,NORMAL7,"(496, 512)",63.369049072265625
11,DME7,DME6,"(496, 512)",63.37419128417969
21,DME7,NORMAL3,"(496, 512)",63.39236831665039
19,DME7,NORMAL15,"(496, 512)",63.40786361694336
18,DME7,NORMAL14,"(496, 512)",63.43110656738281
26,DME7,NORMAL8,"(496, 512)",63.443138122558594
17,DME7,NORMAL13,"(496, 512)",63.470970153808594
12,DME7,DME8,"(496, 512)",63.47516632080078
27,DME7,NORMAL9,"(496, 512)",63.48904037475586
9,DME7,DME4,"(496, 512)",63.51612854003906
15,DME7,NORMAL10,"(496, 512)",63.5214958190918
23,DME7,NORMAL5,"(496, 512)",63.53050994873047
0,DME7,DME1,"(496, 512)",63.54265594482422
14,DME7,NORMAL1,"(496, 512)",63.558265686035156
16,DME7,NORMAL12,"(496, 512)",63.62544631958008
4,DME7,DME13,"(496, 512)",63.697914123535156
20,DME7,NORMAL2,"(496, 512)",63.75068664550781
13,DME7,DME9,"(496, 512)",63.97382736206055
7,DME7,DME2,"(496, 512)",64.1020736694336
5,DME7,DME14,"(496, 512)",64.40996551513672
1,DME7,DME10,"(496, 512)",64.45909118652344
2,DME7,DME11,"(496, 512)",64.58541870117188
8,DME7,DME3,"(496, 512)",65.16836547851562
