,query1,query2,size,siamese_distance
22,DME15,NORMAL4,"(496, 512)",63.0156135559082
10,DME15,DME6,"(496, 512)",63.14851379394531
3,DME15,DME12,"(496, 512)",63.15888214111328
11,DME15,DME7,"(496, 512)",63.199317932128906
17,DME15,NORMAL13,"(496, 512)",63.24437713623047
27,DME15,NORMAL9,"(496, 512)",63.24568557739258
9,DME15,DME5,"(496, 512)",63.26319885253906
12,DME15,DME8,"(496, 512)",63.267112731933594
23,DME15,NORMAL5,"(496, 512)",63.35568618774414
0,DME15,DME1,"(496, 512)",63.36266326904297
26,DME15,NORMAL8,"(496, 512)",63.377986907958984
18,DME15,NORMAL14,"(496, 512)",63.456703186035156
8,DME15,DME4,"(496, 512)",63.548866271972656
15,DME15,NORMAL10,"(496, 512)",63.558555603027344
19,DME15,NORMAL15,"(496, 512)",63.57115173339844
24,DME15,NORMAL6,"(496, 512)",63.62274932861328
25,DME15,NORMAL7,"(496, 512)",63.6348876953125
4,DME15,DME13,"(496, 512)",63.70134353637695
21,DME15,NORMAL3,"(496, 512)",63.75322723388672
16,DME15,NORMAL12,"(496, 512)",63.7923583984375
14,DME15,NORMAL1,"(496, 512)",63.84345626831055
20,DME15,NORMAL2,"(496, 512)",63.9752082824707
13,DME15,DME9,"(496, 512)",64.04055786132812
6,DME15,DME2,"(496, 512)",64.05501556396484
5,DME15,DME14,"(496, 512)",64.48761749267578
1,DME15,DME10,"(496, 512)",64.51823425292969
2,DME15,DME11,"(496, 512)",64.67523193359375
7,DME15,DME3,"(496, 512)",65.33169555664062
