,query1,query2,size,siamese_distance,time
5,AMD4,AMD14,"(496, 512)",62.33102035522461,0.31400156021118164
24,AMD4,DME5,"(496, 512)",62.349998474121094,0.3220524787902832
20,AMD4,DME15,"(496, 512)",62.41141128540039,0.2660219669342041
25,AMD4,DME6,"(496, 512)",62.41535186767578,0.3179478645324707
13,AMD4,AMD9,"(496, 512)",62.44326400756836,0.3147437572479248
17,AMD4,DME12,"(496, 512)",62.450225830078125,0.2659759521484375
10,AMD4,AMD6,"(496, 512)",62.45530319213867,0.18199896812438965
26,AMD4,DME7,"(496, 512)",62.49745559692383,0.26300048828125
9,AMD4,AMD5,"(496, 512)",62.50587844848633,0.1879732608795166
27,AMD4,DME8,"(496, 512)",62.51481246948242,0.26497483253479004
23,AMD4,DME4,"(496, 512)",62.52888870239258,0.31597042083740234
12,AMD4,AMD8,"(496, 512)",62.529266357421875,0.1870133876800537
18,AMD4,DME13,"(496, 512)",62.571876525878906,0.263256311416626
14,AMD4,DME1,"(496, 512)",62.59733581542969,0.31119322776794434
3,AMD4,AMD12,"(496, 512)",62.59983825683594,0.18498492240905762
4,AMD4,AMD13,"(496, 512)",62.607383728027344,0.18899941444396973
21,AMD4,DME2,"(496, 512)",62.620513916015625,0.3159801959991455
19,AMD4,DME14,"(496, 512)",62.63059997558594,0.25534701347351074
6,AMD4,AMD15,"(496, 512)",62.66238784790039,0.21103596687316895
28,AMD4,DME9,"(496, 512)",62.67934799194336,0.2570054531097412
0,AMD4,AMD1,"(496, 512)",62.77907943725586,0.21800875663757324
15,AMD4,DME10,"(496, 512)",62.823612213134766,0.18200135231018066
11,AMD4,AMD7,"(496, 512)",62.827354431152344,0.30730342864990234
16,AMD4,DME11,"(496, 512)",62.83325958251953,0.26202821731567383
22,AMD4,DME3,"(496, 512)",62.87395095825195,0.316972017288208
7,AMD4,AMD2,"(496, 512)",62.93829345703125,0.21586036682128906
2,AMD4,AMD11,"(496, 512)",63.047325134277344,0.18828749656677246
8,AMD4,AMD3,"(496, 512)",63.40452575683594,0.2107691764831543
1,AMD4,AMD10,"(496, 512)",63.42509078979492,0.3199918270111084
