,query1,query2,size,siamese_distance,time
19,DME9,DME13,"(496, 512)",62.478973388671875,0.25595593452453613
3,DME9,AMD12,"(496, 512)",62.482662200927734,0.1789994239807129
20,DME9,DME14,"(496, 512)",62.498863220214844,0.2540004253387451
16,DME9,DME10,"(496, 512)",62.50777816772461,0.18495655059814453
22,DME9,DME2,"(496, 512)",62.5178337097168,0.3040199279785156
12,DME9,AMD7,"(496, 512)",62.519229888916016,0.30602598190307617
23,DME9,DME3,"(496, 512)",62.53260803222656,0.30274319648742676
17,DME9,DME11,"(496, 512)",62.58818435668945,0.2539985179901123
28,DME9,DME8,"(496, 512)",62.59260559082031,0.25641512870788574
0,DME9,AMD1,"(496, 512)",62.609458923339844,0.20799922943115234
6,DME9,AMD15,"(496, 512)",62.679344177246094,0.20504140853881836
9,DME9,AMD4,"(496, 512)",62.67934799194336,0.1809992790222168
5,DME9,AMD14,"(496, 512)",62.680416107177734,0.3092000484466553
15,DME9,DME1,"(496, 512)",62.69436264038086,0.3020288944244385
11,DME9,AMD6,"(496, 512)",62.7100944519043,0.17900586128234863
27,DME9,DME7,"(496, 512)",62.71508026123047,0.2499980926513672
26,DME9,DME6,"(496, 512)",62.72065734863281,0.30237817764282227
7,DME9,AMD2,"(496, 512)",62.73517608642578,0.21783828735351562
25,DME9,DME5,"(496, 512)",62.74702835083008,0.31099843978881836
21,DME9,DME15,"(496, 512)",62.75061798095703,0.25800037384033203
14,DME9,AMD9,"(496, 512)",62.76969528198242,0.30701494216918945
10,DME9,AMD5,"(496, 512)",62.773773193359375,0.18167662620544434
24,DME9,DME4,"(496, 512)",62.78034591674805,0.30100131034851074
4,DME9,AMD13,"(496, 512)",62.795291900634766,0.17699909210205078
18,DME9,DME12,"(496, 512)",62.83823013305664,0.25704431533813477
2,DME9,AMD11,"(496, 512)",62.8702392578125,0.18600082397460938
13,DME9,AMD8,"(496, 512)",62.93622970581055,0.1820087432861328
1,DME9,AMD10,"(496, 512)",63.052513122558594,0.29600000381469727
8,DME9,AMD3,"(496, 512)",63.22942352294922,0.20100951194763184
