,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,AMD8,AMD1,"(496, 512)",62.24883270263672,0.0840003490447998,0.11448168754577637,0.0010302066802978516,0.1389462947845459,0.2544581890106201
2,AMD8,AMD11,"(496, 512)",62.25039291381836,0.0840003490447998,0.13700246810913086,0.0009958744049072266,0.15600132942199707,0.29399967193603516
4,AMD8,AMD13,"(496, 512)",62.25849151611328,0.0840003490447998,0.0990447998046875,0.0009551048278808594,0.14386987686157227,0.24386978149414062
1,AMD8,AMD10,"(496, 512)",62.25982666015625,0.0840003490447998,0.21402931213378906,0.0009992122650146484,0.13497090339660645,0.34999942779541016
35,AMD8,NORMAL2,"(496, 512)",62.34527587890625,0.0840003490447998,0.21805882453918457,0.0009770393371582031,0.13588643074035645,0.3549222946166992
31,AMD8,NORMAL12,"(496, 512)",62.34794616699219,0.0840003490447998,0.3050241470336914,0.001999378204345703,0.1360301971435547,0.4430537223815918
15,AMD8,DME10,"(496, 512)",62.3480224609375,0.0840003490447998,0.08902502059936523,0.0010006427764892578,0.14300060272216797,0.2340250015258789
5,AMD8,AMD14,"(496, 512)",62.37427520751953,0.0840003490447998,0.22501540184020996,0.0009691715240478516,0.13889718055725098,0.3648817539215088
7,AMD8,AMD2,"(496, 512)",62.37997055053711,0.0840003490447998,0.12098813056945801,0.0009984970092773438,0.14300036430358887,0.2649869918823242
16,AMD8,DME11,"(496, 512)",62.38993835449219,0.0840003490447998,0.16702985763549805,0.0009987354278564453,0.13797259330749512,0.3060011863708496
13,AMD8,AMD9,"(496, 512)",62.391273498535156,0.0840003490447998,0.2280259132385254,0.0010006427764892578,0.135969877243042,0.36499643325805664
34,AMD8,NORMAL15,"(496, 512)",62.39171600341797,0.0840003490447998,0.2180333137512207,0.0009970664978027344,0.13590741157531738,0.3549377918243408
29,AMD8,NORMAL1,"(496, 512)",62.39621353149414,0.0840003490447998,0.23002862930297852,0.001001119613647461,0.13496947288513184,0.3659992218017578
32,AMD8,NORMAL13,"(496, 512)",62.401344299316406,0.0840003490447998,0.21959543228149414,0.0009696483612060547,0.1350400447845459,0.3556051254272461
39,AMD8,NORMAL6,"(496, 512)",62.40567398071289,0.0840003490447998,0.22599172592163086,0.0010001659393310547,0.13699913024902344,0.36399102210998535
36,AMD8,NORMAL3,"(496, 512)",62.408119201660156,0.0840003490447998,0.21899843215942383,0.00099945068359375,0.13898062705993652,0.3589785099029541
38,AMD8,NORMAL5,"(496, 512)",62.42000961303711,0.0840003490447998,0.21502327919006348,0.0010006427764892578,0.13521552085876465,0.3512394428253174
8,AMD8,AMD3,"(496, 512)",62.42202377319336,0.0840003490447998,0.13199925422668457,0.002033233642578125,0.14237451553344727,0.27640700340270996
30,AMD8,NORMAL10,"(496, 512)",62.42972946166992,0.0840003490447998,0.22303462028503418,0.0009949207305908203,0.13742661476135254,0.36145615577697754
40,AMD8,NORMAL7,"(496, 512)",62.43244171142578,0.0840003490447998,0.2200322151184082,0.0009906291961669922,0.1369786262512207,0.3580014705657959
33,AMD8,NORMAL14,"(496, 512)",62.43589401245117,0.0840003490447998,0.2210395336151123,0.0009999275207519531,0.13856148719787598,0.36060094833374023
28,AMD8,DME9,"(496, 512)",62.445701599121094,0.0840003490447998,0.16503000259399414,0.001001119613647461,0.1352250576019287,0.3012561798095703
27,AMD8,DME8,"(496, 512)",62.45027542114258,0.0840003490447998,0.1700420379638672,0.0009448528289794922,0.13501429557800293,0.3060011863708496
22,AMD8,DME3,"(496, 512)",62.456302642822266,0.0840003490447998,0.22499966621398926,0.0010006427764892578,0.13499188423156738,0.3609921932220459
