,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
2,DME14,AMD11,"(496, 512)",62.08740997314453,0.17206239700317383,0.11902880668640137,0.0010006427764892578,0.14514756202697754,0.26517701148986816
1,DME14,AMD10,"(496, 512)",62.125484466552734,0.17206239700317383,0.23095154762268066,0.0009911060333251953,0.14714455604553223,0.3790872097015381
8,DME14,AMD3,"(496, 512)",62.170711517333984,0.17206239700317383,0.1110684871673584,0.0019762516021728516,0.13514018058776855,0.2481849193572998
7,DME14,AMD2,"(496, 512)",62.20060729980469,0.17206239700317383,0.11499953269958496,0.0010309219360351562,0.13591575622558594,0.25194621086120605
0,DME14,AMD1,"(496, 512)",62.244354248046875,0.17206239700317383,0.11897087097167969,0.0019991397857666016,0.13742613792419434,0.2583961486816406
17,DME14,DME11,"(496, 512)",62.256717681884766,0.17206239700317383,0.16402649879455566,0.001973390579223633,0.1374225616455078,0.3034224510192871
12,DME14,AMD7,"(496, 512)",62.27262496948242,0.17206239700317383,0.22303009033203125,0.0009982585906982422,0.13910412788391113,0.3631324768066406
24,DME14,DME5,"(496, 512)",62.280364990234375,0.17206239700317383,0.23200011253356934,0.001998424530029297,0.13638734817504883,0.37038588523864746
15,DME14,DME1,"(496, 512)",62.29145050048828,0.17206239700317383,0.22002458572387695,0.0009717941284179688,0.1390676498413086,0.3600640296936035
10,DME14,AMD5,"(496, 512)",62.2945442199707,0.17206239700317383,0.08999276161193848,0.0010001659393310547,0.13364458084106445,0.22463750839233398
41,DME14,NORMAL8,"(496, 512)",62.29834747314453,0.17206239700317383,0.22000932693481445,0.0009915828704833984,0.1359710693359375,0.35697197914123535
22,DME14,DME3,"(496, 512)",62.31879425048828,0.17206239700317383,0.234999418258667,0.0009996891021728516,0.13712167739868164,0.3731207847595215
37,DME14,NORMAL4,"(496, 512)",62.332923889160156,0.17206239700317383,0.22205066680908203,0.0010046958923339844,0.13649702072143555,0.35955238342285156
30,DME14,NORMAL10,"(496, 512)",62.33442687988281,0.17206239700317383,0.22099900245666504,0.0009996891021728516,0.13700294494628906,0.3599989414215088
18,DME14,DME12,"(496, 512)",62.34157943725586,0.17206239700317383,0.2040255069732666,0.0009996891021728516,0.1640007495880127,0.36902594566345215
6,DME14,AMD15,"(496, 512)",62.34722900390625,0.17206239700317383,0.11303091049194336,0.0009992122650146484,0.1360170841217041,0.25099992752075195
11,DME14,AMD6,"(496, 512)",62.349090576171875,0.17206239700317383,0.08996891975402832,0.0019998550415039062,0.13519859313964844,0.22716736793518066
20,DME14,DME15,"(496, 512)",62.35087203979492,0.17206239700317383,0.16896963119506836,0.0009987354278564453,0.1360025405883789,0.3059709072113037
4,DME14,AMD13,"(496, 512)",62.35637283325195,0.17206239700317383,0.09000039100646973,0.0009987354278564453,0.13699936866760254,0.2279984951019287
