,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
15,DME2,NORMAL10,"(496, 512)",61.52711868286133,0.194000244140625,0.1980583667755127,0.000982522964477539,0.1152036190032959,0.31424450874328613
7,DME2,DME3,"(496, 512)",61.5676383972168,0.194000244140625,0.19255518913269043,0.0009779930114746094,0.11499977111816406,0.3085329532623291
26,DME2,NORMAL8,"(496, 512)",61.58003616333008,0.194000244140625,0.194000244140625,0.0009992122650146484,0.11354446411132812,0.3085439205169678
23,DME2,NORMAL5,"(496, 512)",61.61407470703125,0.194000244140625,0.1979992389678955,0.0010001659393310547,0.11403608322143555,0.3130354881286621
1,DME2,DME10,"(496, 512)",61.63467025756836,0.194000244140625,0.07202696800231934,0.0010013580322265625,0.11465787887573242,0.18768620491027832
9,DME2,DME5,"(496, 512)",61.63755416870117,0.194000244140625,0.19298624992370605,0.001033782958984375,0.1139676570892334,0.30798768997192383
16,DME2,NORMAL12,"(496, 512)",61.651893615722656,0.194000244140625,0.1929941177368164,0.0010230541229248047,0.11497807502746582,0.30899524688720703
3,DME2,DME12,"(496, 512)",61.686954498291016,0.194000244140625,0.141021728515625,0.0010113716125488281,0.11400580406188965,0.2560389041900635
0,DME2,DME1,"(496, 512)",61.695281982421875,0.194000244140625,0.1899712085723877,0.0009987354278564453,0.11539483070373535,0.3063647747039795
19,DME2,NORMAL15,"(496, 512)",61.70341491699219,0.194000244140625,0.20000052452087402,0.00099945068359375,0.11401200294494629,0.31501197814941406
10,DME2,DME6,"(496, 512)",61.70574951171875,0.194000244140625,0.1960146427154541,0.001018524169921875,0.11596465110778809,0.31299781799316406
5,DME2,DME14,"(496, 512)",61.71148681640625,0.194000244140625,0.14399981498718262,0.0,0.11699914932250977,0.2609989643096924
21,DME2,NORMAL3,"(496, 512)",61.71600341796875,0.194000244140625,0.19499874114990234,0.0009999275207519531,0.11500287055969238,0.3110015392303467
24,DME2,NORMAL6,"(496, 512)",61.721134185791016,0.194000244140625,0.19303512573242188,0.000997781753540039,0.1159665584564209,0.31099891662597656
17,DME2,NORMAL13,"(496, 512)",61.72365951538086,0.194000244140625,0.1959998607635498,0.0009989738464355469,0.11600852012634277,0.3130073547363281
22,DME2,NORMAL4,"(496, 512)",61.728736877441406,0.194000244140625,0.19499707221984863,0.001004934310913086,0.11399531364440918,0.3099973201751709
14,DME2,NORMAL1,"(496, 512)",61.74374008178711,0.194000244140625,0.1950209140777588,0.0,0.11909008026123047,0.31411099433898926
6,DME2,DME15,"(496, 512)",61.751163482666016,0.194000244140625,0.14200758934020996,0.0010151863098144531,0.11497855186462402,0.25800132751464844
12,DME2,DME8,"(496, 512)",61.75486755371094,0.194000244140625,0.14905357360839844,0.0009698867797851562,0.12097716331481934,0.27100062370300293
2,DME2,DME11,"(496, 512)",61.75947952270508,0.194000244140625,0.1410224437713623,0.0010004043579101562,0.11697745323181152,0.259000301361084
27,DME2,NORMAL9,"(496, 512)",61.763858795166016,0.194000244140625,0.19499945640563965,0.0009999275207519531,0.11697125434875488,0.3129706382751465
18,DME2,NORMAL14,"(496, 512)",61.7826042175293,0.194000244140625,0.1920011043548584,0.0010006427764892578,0.1159822940826416,0.30898404121398926
13,DME2,DME9,"(496, 512)",61.78376770019531,0.194000244140625,0.14800620079040527,0.0,0.11619997024536133,0.2642061710357666
25,DME2,NORMAL7,"(496, 512)",61.817562103271484,0.194000244140625,0.19802212715148926,0.0010013580322265625,0.1149759292602539,0.3139994144439697
11,DME2,DME7,"(496, 512)",61.86048889160156,0.194000244140625,0.15200042724609375,0.0010004043579101562,0.11799931526184082,0.2710001468658447
20,DME2,NORMAL2,"(496, 512)",61.89885330200195,0.194000244140625,0.19498825073242188,0.0009989738464355469,0.11500239372253418,0.3109896183013916
8,DME2,DME4,"(496, 512)",61.91984176635742,0.194000244140625,0.19699931144714355,0.0010230541229248047,0.11699032783508301,0.31501269340515137
4,DME2,DME13,"(496, 512)",61.92129135131836,0.194000244140625,0.1409626007080078,0.0010211467742919922,0.11497712135314941,0.2569608688354492
