,query1,query2,size,siamese_distance,time
26,DME12,NORMAL8,"(496, 512)",62.310977935791016,0.3281538486480713
5,DME12,DME15,"(496, 512)",62.36864471435547,0.23882460594177246
10,DME12,DME6,"(496, 512)",62.37810134887695,0.30289196968078613
9,DME12,DME5,"(496, 512)",62.379302978515625,0.312877893447876
11,DME12,DME7,"(496, 512)",62.39433670043945,0.25136375427246094
19,DME12,NORMAL15,"(496, 512)",62.39910125732422,0.31914567947387695
22,DME12,NORMAL4,"(496, 512)",62.4089241027832,0.3178589344024658
15,DME12,NORMAL10,"(496, 512)",62.47361373901367,0.3171875476837158
27,DME12,NORMAL9,"(496, 512)",62.48119354248047,0.32753753662109375
24,DME12,NORMAL6,"(496, 512)",62.48411560058594,0.3035862445831299
8,DME12,DME4,"(496, 512)",62.49944305419922,0.30722713470458984
17,DME12,NORMAL13,"(496, 512)",62.502357482910156,0.3183133602142334
16,DME12,NORMAL12,"(496, 512)",62.51213073730469,0.3003506660461426
14,DME12,NORMAL1,"(496, 512)",62.5242919921875,0.2949028015136719
0,DME12,DME1,"(496, 512)",62.544090270996094,0.3118607997894287
21,DME12,NORMAL3,"(496, 512)",62.55793762207031,0.3039438724517822
18,DME12,NORMAL14,"(496, 512)",62.564945220947266,0.3124980926513672
12,DME12,DME8,"(496, 512)",62.60065841674805,0.2574033737182617
20,DME12,NORMAL2,"(496, 512)",62.609954833984375,0.31794285774230957
23,DME12,NORMAL5,"(496, 512)",62.61960983276367,0.3125286102294922
3,DME12,DME13,"(496, 512)",62.65567398071289,0.23684358596801758
25,DME12,NORMAL7,"(496, 512)",62.66876983642578,0.320281982421875
6,DME12,DME2,"(496, 512)",62.726287841796875,0.3102743625640869
4,DME12,DME14,"(496, 512)",62.732913970947266,0.2524425983428955
13,DME12,DME9,"(496, 512)",62.83823013305664,0.26082730293273926
7,DME12,DME3,"(496, 512)",62.947696685791016,0.3043231964111328
2,DME12,DME11,"(496, 512)",63.0536994934082,0.2583804130554199
1,DME12,DME10,"(496, 512)",63.05388641357422,0.18136858940124512
