,query1,query2,size,siamese_distance,time
26,NORMAL15,NORMAL8,"(496, 512)",62.27756118774414,0.29685235023498535
9,NORMAL15,DME4,"(496, 512)",62.334835052490234,0.295320987701416
3,NORMAL15,DME12,"(496, 512)",62.39910125732422,0.26683926582336426
17,NORMAL15,NORMAL12,"(496, 512)",62.4017219543457,0.31487107276916504
12,NORMAL15,DME7,"(496, 512)",62.41401672363281,0.25245094299316406
15,NORMAL15,NORMAL1,"(496, 512)",62.419925689697266,0.3035762310028076
16,NORMAL15,NORMAL10,"(496, 512)",62.44868850708008,0.30519723892211914
10,NORMAL15,DME5,"(496, 512)",62.45945739746094,0.30536627769470215
22,NORMAL15,NORMAL4,"(496, 512)",62.46991729736328,0.2965257167816162
0,NORMAL15,DME1,"(496, 512)",62.473731994628906,0.30036020278930664
21,NORMAL15,NORMAL3,"(496, 512)",62.47633361816406,0.3209216594696045
13,NORMAL15,DME8,"(496, 512)",62.478126525878906,0.25076889991760254
24,NORMAL15,NORMAL6,"(496, 512)",62.49829864501953,0.29539012908935547
11,NORMAL15,DME6,"(496, 512)",62.51504135131836,0.3167867660522461
19,NORMAL15,NORMAL14,"(496, 512)",62.519264221191406,0.30133056640625
18,NORMAL15,NORMAL13,"(496, 512)",62.52668380737305,0.29833269119262695
6,NORMAL15,DME15,"(496, 512)",62.539058685302734,0.25054168701171875
25,NORMAL15,NORMAL7,"(496, 512)",62.5604248046875,0.303973913192749
23,NORMAL15,NORMAL5,"(496, 512)",62.56758499145508,0.3081502914428711
20,NORMAL15,NORMAL2,"(496, 512)",62.57327651977539,0.30358362197875977
27,NORMAL15,NORMAL9,"(496, 512)",62.61343765258789,0.30289769172668457
4,NORMAL15,DME13,"(496, 512)",62.633052825927734,0.2343742847442627
7,NORMAL15,DME2,"(496, 512)",62.71120071411133,0.3009970188140869
14,NORMAL15,DME9,"(496, 512)",62.76995849609375,0.24150657653808594
5,NORMAL15,DME14,"(496, 512)",62.7807731628418,0.2678413391113281
8,NORMAL15,DME3,"(496, 512)",63.04847717285156,0.3012814521789551
1,NORMAL15,DME10,"(496, 512)",63.057586669921875,0.17522978782653809
2,NORMAL15,DME11,"(496, 512)",63.11355209350586,0.25002169609069824
