,query1,query2,size,siamese_distance,time
2,DME3,DME11,"(496, 512)",62.48043441772461,0.2513885498046875
1,DME3,DME10,"(496, 512)",62.525333404541016,0.17185211181640625
13,DME3,DME9,"(496, 512)",62.53260803222656,0.24997711181640625
7,DME3,DME2,"(496, 512)",62.588539123535156,0.2921111583709717
4,DME3,DME13,"(496, 512)",62.61652755737305,0.25021862983703613
5,DME3,DME14,"(496, 512)",62.68601989746094,0.24842238426208496
15,DME3,NORMAL10,"(496, 512)",62.73496627807617,0.3138258457183838
12,DME3,DME8,"(496, 512)",62.772274017333984,0.2528977394104004
27,DME3,NORMAL9,"(496, 512)",62.824012756347656,0.312471866607666
9,DME3,DME5,"(496, 512)",62.82721710205078,0.30497169494628906
18,DME3,NORMAL14,"(496, 512)",62.852027893066406,0.2981538772583008
17,DME3,NORMAL13,"(496, 512)",62.855567932128906,0.3359410762786865
10,DME3,DME6,"(496, 512)",62.87411117553711,0.31517744064331055
20,DME3,NORMAL2,"(496, 512)",62.87826156616211,0.31195855140686035
6,DME3,DME15,"(496, 512)",62.878849029541016,0.24402117729187012
11,DME3,DME7,"(496, 512)",62.887306213378906,0.2500004768371582
23,DME3,NORMAL5,"(496, 512)",62.89796447753906,0.31842899322509766
26,DME3,NORMAL8,"(496, 512)",62.902198791503906,0.30813002586364746
0,DME3,DME1,"(496, 512)",62.917991638183594,0.3064453601837158
16,DME3,NORMAL12,"(496, 512)",62.930694580078125,0.3191349506378174
3,DME3,DME12,"(496, 512)",62.947696685791016,0.23889517784118652
24,DME3,NORMAL6,"(496, 512)",62.95415115356445,0.3117096424102783
22,DME3,NORMAL4,"(496, 512)",62.979652404785156,0.2968752384185791
14,DME3,NORMAL1,"(496, 512)",62.991519927978516,0.31209564208984375
25,DME3,NORMAL7,"(496, 512)",63.003787994384766,0.3206188678741455
21,DME3,NORMAL3,"(496, 512)",63.01152038574219,0.31934189796447754
8,DME3,DME4,"(496, 512)",63.027645111083984,0.3056294918060303
19,DME3,NORMAL15,"(496, 512)",63.04847717285156,0.33739542961120605
