,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
18,DME7,DME12,"(496, 512)",62.46752166748047,0.15500164031982422,0.15900015830993652,0.0010004043579101562,0.11600160598754883,0.2760021686553955
10,DME7,AMD5,"(496, 512)",62.49537658691406,0.15500164031982422,0.08098554611206055,0.0010221004486083984,0.12097644805908203,0.20298409461975098
21,DME7,DME15,"(496, 512)",62.495689392089844,0.15500164031982422,0.15699982643127441,0.0010004043579101562,0.11800050735473633,0.2760007381439209
25,DME7,DME5,"(496, 512)",62.51567840576172,0.15500164031982422,0.2109994888305664,0.0010001659393310547,0.11699891090393066,0.3299987316131592
14,DME7,AMD9,"(496, 512)",62.51721954345703,0.15500164031982422,0.2070310115814209,0.0009989738464355469,0.11700248718261719,0.32503247261047363
13,DME7,AMD8,"(496, 512)",62.540470123291016,0.15500164031982422,0.0790109634399414,0.0009984970092773438,0.11897778511047363,0.19898724555969238
4,DME7,AMD13,"(496, 512)",62.56076431274414,0.15500164031982422,0.08302736282348633,0.0009903907775878906,0.11898612976074219,0.2030038833618164
26,DME7,DME6,"(496, 512)",62.5638542175293,0.15500164031982422,0.21103191375732422,0.0010001659393310547,0.11896991729736328,0.33100199699401855
11,DME7,AMD6,"(496, 512)",62.564090728759766,0.15500164031982422,0.07899975776672363,0.00099945068359375,0.11796975135803223,0.1979689598083496
5,DME7,AMD14,"(496, 512)",62.58082962036133,0.15500164031982422,0.21499419212341309,0.0009999275207519531,0.11701154708862305,0.3330056667327881
6,DME7,AMD15,"(496, 512)",62.58821105957031,0.15500164031982422,0.10298871994018555,0.0009996891021728516,0.11802434921264648,0.22201275825500488
19,DME7,DME13,"(496, 512)",62.59468078613281,0.15500164031982422,0.15603137016296387,0.0009975433349609375,0.11996960639953613,0.27699851989746094
24,DME7,DME4,"(496, 512)",62.604488372802734,0.15500164031982422,0.20699095726013184,0.0010104179382324219,0.11896872520446777,0.32697010040283203
9,DME7,AMD4,"(496, 512)",62.635162353515625,0.15500164031982422,0.08402752876281738,0.001001596450805664,0.11698484420776367,0.20201396942138672
15,DME7,DME1,"(496, 512)",62.65266418457031,0.15500164031982422,0.21203303337097168,0.0010042190551757812,0.11597371101379395,0.3290109634399414
27,DME7,DME8,"(496, 512)",62.66057205200195,0.15500164031982422,0.1529979705810547,0.0,0.11701154708862305,0.27000951766967773
28,DME7,DME9,"(496, 512)",62.672306060791016,0.15500164031982422,0.1610126495361328,0.0,0.11697673797607422,0.27798938751220703
3,DME7,AMD12,"(496, 512)",62.69755172729492,0.15500164031982422,0.07902884483337402,0.0010037422180175781,0.11496829986572266,0.19500088691711426
12,DME7,AMD7,"(496, 512)",62.72459030151367,0.15500164031982422,0.2050011157989502,0.0009999275207519531,0.11801266670227051,0.32401371002197266
22,DME7,DME2,"(496, 512)",62.74152374267578,0.15500164031982422,0.207991361618042,0.0010101795196533203,0.11597847938537598,0.3249800205230713
23,DME7,DME3,"(496, 512)",62.75727462768555,0.15500164031982422,0.2139885425567627,0.0010008811950683594,0.11901402473449707,0.3340034484863281
7,DME7,AMD2,"(496, 512)",62.812496185302734,0.15500164031982422,0.10600852966308594,0.0009968280792236328,0.11897134780883789,0.22597670555114746
20,DME7,DME14,"(496, 512)",62.850223541259766,0.15500164031982422,0.15502119064331055,0.0,0.11697816848754883,0.2719993591308594
17,DME7,DME11,"(496, 512)",62.8764533996582,0.15500164031982422,0.1539905071258545,0.0009775161743164062,0.11800312995910645,0.27297115325927734
16,DME7,DME10,"(496, 512)",62.88099670410156,0.15500164031982422,0.08099651336669922,0.0,0.11797237396240234,0.19896888732910156
0,DME7,AMD1,"(496, 512)",62.89145278930664,0.15500164031982422,0.10896778106689453,0.0010006427764892578,0.11600089073181152,0.2259693145751953
2,DME7,AMD11,"(496, 512)",62.92135238647461,0.15500164031982422,0.08097171783447266,0.0009989738464355469,0.11800169944763184,0.19997239112854004
8,DME7,AMD3,"(496, 512)",62.93310546875,0.15500164031982422,0.10599923133850098,0.0009999275207519531,0.11600184440612793,0.22300100326538086
1,DME7,AMD10,"(496, 512)",63.07737350463867,0.15500164031982422,0.199998140335083,0.0010004043579101562,0.12102770805358887,0.32202625274658203
