,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
9,AMD15,AMD5,"(496, 512)",62.47779846191406,0.10401606559753418,0.08099842071533203,0.0009999275207519531,0.11700129508972168,0.19899964332580566
8,AMD15,AMD4,"(496, 512)",62.52835464477539,0.10401606559753418,0.08000063896179199,0.0010213851928710938,0.11697864532470703,0.19800066947937012
22,AMD15,DME3,"(496, 512)",62.549720764160156,0.10401606559753418,0.20598483085632324,0.0,0.11999964714050293,0.32598447799682617
3,AMD15,AMD12,"(496, 512)",62.56544876098633,0.10401606559753418,0.08099937438964844,0.0,0.11700892448425293,0.19800829887390137
18,AMD15,DME13,"(496, 512)",62.56548309326172,0.10401606559753418,0.1529994010925293,0.0010006427764892578,0.11700010299682617,0.2710001468658447
26,AMD15,DME7,"(496, 512)",62.58821105957031,0.10401606559753418,0.15799450874328613,0.0010297298431396484,0.11596989631652832,0.2749941349029541
17,AMD15,DME12,"(496, 512)",62.59292221069336,0.10401606559753418,0.15399956703186035,0.00099945068359375,0.11800050735473633,0.27299952507019043
20,AMD15,DME15,"(496, 512)",62.59757614135742,0.10401606559753418,0.1509997844696045,0.0009987354278564453,0.11700820922851562,0.26900672912597656
14,AMD15,DME1,"(496, 512)",62.62786102294922,0.10401606559753418,0.21102619171142578,0.0010004043579101562,0.1159813404083252,0.32800793647766113
10,AMD15,AMD6,"(496, 512)",62.64719009399414,0.10401606559753418,0.08099985122680664,0.0009987354278564453,0.11999940872192383,0.20199799537658691
28,AMD15,DME9,"(496, 512)",62.64896774291992,0.10401606559753418,0.15297555923461914,0.0,0.12000274658203125,0.2729783058166504
11,AMD15,AMD7,"(496, 512)",62.651702880859375,0.10401606559753418,0.19902253150939941,0.0,0.11697697639465332,0.31599950790405273
27,AMD15,DME8,"(496, 512)",62.659149169921875,0.10401606559753418,0.1530008316040039,0.0009992122650146484,0.11802339553833008,0.27202343940734863
4,AMD15,AMD13,"(496, 512)",62.66357421875,0.10401606559753418,0.08003497123718262,0.0009884834289550781,0.11896848678588867,0.19999194145202637
19,AMD15,DME14,"(496, 512)",62.664031982421875,0.10401606559753418,0.1549992561340332,0.0010006427764892578,0.11955833435058594,0.2755582332611084
6,AMD15,AMD2,"(496, 512)",62.6695442199707,0.10401606559753418,0.10901618003845215,0.0,0.11697506904602051,0.22599124908447266
23,AMD15,DME4,"(496, 512)",62.6710205078125,0.10401606559753418,0.21103239059448242,0.0009987354278564453,0.11600017547607422,0.3280313014984131
24,AMD15,DME5,"(496, 512)",62.68099594116211,0.10401606559753418,0.20796918869018555,0.0010001659393310547,0.11700034141540527,0.3259696960449219
21,AMD15,DME2,"(496, 512)",62.695701599121094,0.10401606559753418,0.21002697944641113,0.0009961128234863281,0.11698436737060547,0.32800745964050293
5,AMD15,AMD14,"(496, 512)",62.71824645996094,0.10401606559753418,0.20902323722839355,0.0009996891021728516,0.11699128150939941,0.3270142078399658
2,AMD15,AMD11,"(496, 512)",62.73759841918945,0.10401606559753418,0.0809931755065918,0.0010001659393310547,0.11800026893615723,0.19999361038208008
25,AMD15,DME6,"(496, 512)",62.74036407470703,0.10401606559753418,0.20799994468688965,0.0009999275207519531,0.11800599098205566,0.32700586318969727
13,AMD15,AMD9,"(496, 512)",62.756805419921875,0.10401606559753418,0.19698476791381836,0.0010006427764892578,0.11900448799133301,0.3169898986816406
12,AMD15,AMD8,"(496, 512)",62.759605407714844,0.10401606559753418,0.08300065994262695,0.0010006427764892578,0.11701464653015137,0.20101594924926758
15,AMD15,DME10,"(496, 512)",62.79551315307617,0.10401606559753418,0.07796883583068848,0.0009999275207519531,0.11600184440612793,0.1959702968597412
0,AMD15,AMD1,"(496, 512)",62.8115234375,0.10401606559753418,0.10496878623962402,0.0009999275207519531,0.12003445625305176,0.22600317001342773
7,AMD15,AMD3,"(496, 512)",62.840389251708984,0.10401606559753418,0.10500836372375488,0.0,0.11998677253723145,0.22499513626098633
16,AMD15,DME11,"(496, 512)",62.884490966796875,0.10401606559753418,0.1570284366607666,0.0010023117065429688,0.11796832084655762,0.2759990692138672
1,AMD15,AMD10,"(496, 512)",62.892391204833984,0.10401606559753418,0.20299744606018066,0.00099945068359375,0.11697530746459961,0.320972204208374
