,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
17,AMD14,DME12,"(496, 512)",62.52574920654297,0.22902655601501465,0.15699315071105957,0.0010006427764892578,0.11900901794433594,0.27799415588378906
13,AMD14,AMD9,"(496, 512)",62.52984619140625,0.22902655601501465,0.20398998260498047,0.0009996891021728516,0.1179804801940918,0.3229701519012451
28,AMD14,DME9,"(496, 512)",62.53837203979492,0.22902655601501465,0.15557551383972168,0.0009992122650146484,0.11797857284545898,0.2745532989501953
18,AMD14,DME13,"(496, 512)",62.54523468017578,0.22902655601501465,0.15802907943725586,0.0010025501251220703,0.1159813404083252,0.2750129699707031
24,AMD14,DME5,"(496, 512)",62.5667839050293,0.22902655601501465,0.2140216827392578,0.0009987354278564453,0.1159675121307373,0.33098793029785156
9,AMD14,AMD5,"(496, 512)",62.56911849975586,0.22902655601501465,0.08402156829833984,0.0,0.1179811954498291,0.20200276374816895
10,AMD14,AMD6,"(496, 512)",62.574581146240234,0.22902655601501465,0.08199524879455566,0.0009999275207519531,0.11600160598754883,0.19899678230285645
26,AMD14,DME7,"(496, 512)",62.58082962036133,0.22902655601501465,0.15499258041381836,0.0009996891021728516,0.11700153350830078,0.272993803024292
8,AMD14,AMD4,"(496, 512)",62.59158706665039,0.22902655601501465,0.08102273941040039,0.0010142326354980469,0.11795759201049805,0.19999456405639648
21,AMD14,DME2,"(496, 512)",62.59291076660156,0.22902655601501465,0.21303248405456543,0.0009987354278564453,0.11596918106079102,0.3300004005432129
20,AMD14,DME15,"(496, 512)",62.62761306762695,0.22902655601501465,0.15198993682861328,0.0010004043579101562,0.11899924278259277,0.2719895839691162
27,AMD14,DME8,"(496, 512)",62.63458251953125,0.22902655601501465,0.1549980640411377,0.0010004043579101562,0.11700034141540527,0.2729988098144531
3,AMD14,AMD12,"(496, 512)",62.6450080871582,0.22902655601501465,0.07902359962463379,0.0009987354278564453,0.11597919464111328,0.19600152969360352
12,AMD14,AMD8,"(496, 512)",62.658016204833984,0.22902655601501465,0.08002209663391113,0.0009989738464355469,0.11698460578918457,0.19800567626953125
4,AMD14,AMD13,"(496, 512)",62.659934997558594,0.22902655601501465,0.0840294361114502,0.0010001659393310547,0.11600780487060547,0.20103740692138672
25,AMD14,DME6,"(496, 512)",62.66020965576172,0.22902655601501465,0.21199893951416016,0.001001119613647461,0.11700654029846191,0.33000659942626953
14,AMD14,DME1,"(496, 512)",62.6921501159668,0.22902655601501465,0.20596694946289062,0.0010001659393310547,0.11801362037658691,0.3249807357788086
19,AMD14,DME14,"(496, 512)",62.708290100097656,0.22902655601501465,0.1600191593170166,0.0,0.11697649955749512,0.2769956588745117
23,AMD14,DME4,"(496, 512)",62.7166862487793,0.22902655601501465,0.2070317268371582,0.0009980201721191406,0.11798310279846191,0.32601284980773926
5,AMD14,AMD15,"(496, 512)",62.71824645996094,0.22902655601501465,0.10699844360351562,0.0010001659393310547,0.11800694465637207,0.22600555419921875
11,AMD14,AMD7,"(496, 512)",62.74811935424805,0.22902655601501465,0.20399785041809082,0.0009999275207519531,0.12200808525085449,0.32700586318969727
16,AMD14,DME11,"(496, 512)",62.762596130371094,0.22902655601501465,0.15199923515319824,0.0010006427764892578,0.11600637435913086,0.26900625228881836
15,AMD14,DME10,"(496, 512)",62.77842712402344,0.22902655601501465,0.08301639556884766,0.0009989738464355469,0.11697173118591309,0.2009871006011963
22,AMD14,DME3,"(496, 512)",62.780338287353516,0.22902655601501465,0.21200084686279297,0.0,0.11701703071594238,0.3300008773803711
6,AMD14,AMD2,"(496, 512)",62.789241790771484,0.22902655601501465,0.10699272155761719,0.0,0.11700129508972168,0.22399401664733887
0,AMD14,AMD1,"(496, 512)",62.80569839477539,0.22902655601501465,0.10699701309204102,0.0010004043579101562,0.11796879768371582,0.225966215133667
2,AMD14,AMD11,"(496, 512)",62.83205032348633,0.22902655601501465,0.07998895645141602,0.0009999275207519531,0.11999893188476562,0.2009878158569336
7,AMD14,AMD3,"(496, 512)",62.90618896484375,0.22902655601501465,0.1080312728881836,0.0009996891021728516,0.11597561836242676,0.2250065803527832
1,AMD14,AMD10,"(496, 512)",63.014549255371094,0.22902655601501465,0.20203256607055664,0.0,0.11797928810119629,0.32001185417175293
