,query1,query2,size,siamese_distance,time
12,DME1,DME8,"(496, 512)",62.26055908203125,0.25920867919921875
23,DME1,NORMAL5,"(496, 512)",62.344173431396484,0.28958940505981445
5,DME1,DME15,"(496, 512)",62.4296989440918,0.2521545886993408
3,DME1,DME13,"(496, 512)",62.46493911743164,0.25514769554138184
2,DME1,DME12,"(496, 512)",62.533016204833984,0.2500007152557373
22,DME1,NORMAL4,"(496, 512)",62.53435516357422,0.3011353015899658
11,DME1,DME7,"(496, 512)",62.556365966796875,0.2500295639038086
18,DME1,NORMAL14,"(496, 512)",62.589942932128906,0.29074835777282715
13,DME1,DME9,"(496, 512)",62.632144927978516,0.24386143684387207
9,DME1,DME5,"(496, 512)",62.650333404541016,0.30248594284057617
27,DME1,NORMAL9,"(496, 512)",62.661800384521484,0.30397796630859375
17,DME1,NORMAL13,"(496, 512)",62.68472671508789,0.3024327754974365
10,DME1,DME6,"(496, 512)",62.699283599853516,0.3015749454498291
25,DME1,NORMAL7,"(496, 512)",62.74786376953125,0.3038806915283203
26,DME1,NORMAL8,"(496, 512)",62.75270462036133,0.2968769073486328
6,DME1,DME2,"(496, 512)",62.78070068359375,0.3063967227935791
19,DME1,NORMAL15,"(496, 512)",62.852046966552734,0.3112330436706543
21,DME1,NORMAL3,"(496, 512)",62.85389709472656,0.3008148670196533
8,DME1,DME4,"(496, 512)",62.87776565551758,0.2928478717803955
0,DME1,DME10,"(496, 512)",62.902984619140625,0.2500038146972656
15,DME1,NORMAL10,"(496, 512)",62.903167724609375,0.2928125858306885
24,DME1,NORMAL6,"(496, 512)",62.90642547607422,0.2964625358581543
14,DME1,NORMAL1,"(496, 512)",63.01096725463867,0.30463480949401855
16,DME1,NORMAL12,"(496, 512)",63.03086471557617,0.29926419258117676
1,DME1,DME11,"(496, 512)",63.05754470825195,0.25275683403015137
4,DME1,DME14,"(496, 512)",63.07240295410156,0.2499706745147705
20,DME1,NORMAL2,"(496, 512)",63.169219970703125,0.30582213401794434
7,DME1,DME3,"(496, 512)",63.42363357543945,0.3031802177429199
